Time,NodeID,Alleles,VectorPopulation
127,1,Aw,97422
127,1,Bd,0
127,1,Bm,0
127,1,Bw,97422
127,1,Ce,732
127,1,Cm,0
127,1,Cw,97422
127,1,X,97422
127,1,Y,0
128,1,Ad,932
128,1,Am,0
128,1,Aw,97340
128,1,Bd,0
128,1,Bm,0
128,1,Bw,97340
128,1,Ce,932
128,1,Cm,0
128,1,Cw,97340
128,1,X,97340
128,1,Y,0
129,1,Ad,1309
129,1,Am,0
129,1,Aw,97168
129,1,Bd,0
129,1,Bm,0
129,1,Bw,97168
129,1,Ce,1309
129,1,Cm,0
129,1,Cw,97168
129,1,X,97168
129,1,Y,0
130,1,Ad,1576
130,1,Am,0
130,1,Aw,97175
130,1,Bd,0
130,1,Bm,0
130,1,Bw,97175
130,1,Ce,1576
130,1,Cm,0
130,1,Cw,97175
130,1,X,97175
130,1,Y,0
131,1,Ad,1808
131,1,Am,0
131,1,Aw,97087
131,1,Bd,0
131,1,Bm,0
131,1,Bw,97087
131,1,Ce,1808
131,1,Cm,0
131,1,Cw,97087
131,1,X,97087
131,1,Y,0
132,1,Ad,2120
132,1,Am,0
132,1,Aw,97183
132,1,Bd,0
132,1,Bm,0
132,1,Bw,97183
132,1,Ce,2120
132,1,Cm,0
132,1,Cw,97183
132,1,X,97183
132,1,Y,0
133,1,Ad,2274
133,1,Am,0
133,1,Aw,97165
133,1,Bd,0
133,1,Bm,0
133,1,Bw,97165
133,1,Ce,2274
133,1,Cm,0
133,1,Cw,97165
133,1,X,97165
133,1,Y,0
134,1,Ad,2366
134,1,Am,0
134,1,Aw,97175
134,1,Bd,0
134,1,Bm,0
134,1,Bw,97175
134,1,Ce,2366
134,1,Cm,0
134,1,Cw,97175
134,1,X,97175
134,1,Y,0
135,1,Ad,2437
135,1,Am,0
135,1,Aw,97121
135,1,Bd,0
135,1,Bm,0
135,1,Bw,97121
135,1,Ce,2437
135,1,Cm,0
135,1,Cw,97121
135,1,X,97121
135,1,Y,0
136,1,Ad,2501
136,1,Am,0
136,1,Aw,96847
136,1,Bd,0
136,1,Bm,0
136,1,Bw,96847
136,1,Ce,2501
136,1,Cm,0
136,1,Cw,96847
136,1,X,96847
136,1,Y,0
137,1,Ad,2503
137,1,Am,0
137,1,Aw,96768
137,1,Bd,0
137,1,Bm,0
137,1,Bw,96768
137,1,Ce,2503
137,1,Cm,0
137,1,Cw,96768
137,1,X,96768
137,1,Y,0
138,1,Ad,2521
138,1,Am,0
138,1,Aw,96987
138,1,Bd,0
138,1,Bm,0
138,1,Bw,96987
138,1,Ce,2521
138,1,Cm,0
138,1,Cw,96987
138,1,X,96987
138,1,Y,0
139,1,Ad,2456
139,1,Am,0
139,1,Aw,96960
139,1,Bd,0
139,1,Bm,0
139,1,Bw,96960
139,1,Ce,2456
139,1,Cm,0
139,1,Cw,96960
139,1,X,96960
139,1,Y,0
140,1,Ad,2382
140,1,Am,0
140,1,Aw,96752
140,1,Bd,0
140,1,Bm,0
140,1,Bw,96752
140,1,Ce,2382
140,1,Cm,0
140,1,Cw,96752
140,1,X,96752
140,1,Y,0
141,1,Ad,2294
141,1,Am,0
141,1,Aw,96774
141,1,Bd,0
141,1,Bm,0
141,1,Bw,96774
141,1,Ce,2294
141,1,Cm,0
141,1,Cw,96774
141,1,X,96774
141,1,Y,0
142,1,Ad,2201
142,1,Am,0
142,1,Aw,97007
142,1,Bd,0
142,1,Bm,0
142,1,Bw,97007
142,1,Ce,2201
142,1,Cm,0
142,1,Cw,97007
142,1,X,97007
142,1,Y,0
143,1,Ad,2094
143,1,Am,0
143,1,Aw,96841
143,1,Bd,0
143,1,Bm,0
143,1,Bw,96841
143,1,Ce,2094
143,1,Cm,0
143,1,Cw,96841
143,1,X,96841
143,1,Y,0
144,1,Ad,1958
144,1,Am,0
144,1,Aw,96783
144,1,Bd,0
144,1,Bm,0
144,1,Bw,96783
144,1,Ce,1958
144,1,Cm,0
144,1,Cw,96783
144,1,X,96783
144,1,Y,0
145,1,Ad,1808
145,1,Am,0
145,1,Aw,96818
145,1,Bd,0
145,1,Bm,0
145,1,Bw,96818
145,1,Ce,1808
145,1,Cm,0
145,1,Cw,96818
145,1,X,96818
145,1,Y,0
146,1,Ad,1677
146,1,Am,0
146,1,Aw,96759
146,1,Bd,0
146,1,Bm,0
146,1,Bw,96759
146,1,Ce,1677
146,1,Cm,0
146,1,Cw,96759
146,1,X,96759
146,1,Y,0
147,1,Ad,1538
147,1,Am,0
147,1,Aw,96658
147,1,Bd,0
147,1,Bm,0
147,1,Bw,96658
147,1,Ce,1538
147,1,Cm,0
147,1,Cw,96658
147,1,X,96658
147,1,Y,0
148,1,Ad,1415
148,1,Am,0
148,1,Aw,96710
148,1,Bd,0
148,1,Bm,0
148,1,Bw,96710
148,1,Ce,1415
148,1,Cm,0
148,1,Cw,96710
148,1,X,96710
148,1,Y,0
149,1,Ad,1289
149,1,Am,0
149,1,Aw,96827
149,1,Bd,0
149,1,Bm,0
149,1,Bw,96827
149,1,Ce,1289
149,1,Cm,0
149,1,Cw,96827
149,1,X,96827
149,1,Y,0
150,1,Ad,1143
150,1,Am,0
150,1,Aw,96640
150,1,Bd,0
150,1,Bm,0
150,1,Bw,96640
150,1,Ce,1143
150,1,Cm,0
150,1,Cw,96640
150,1,X,96640
150,1,Y,0
151,1,Ad,1021
151,1,Am,0
151,1,Aw,96463
151,1,Bd,0
151,1,Bm,0
151,1,Bw,96463
151,1,Ce,1021
151,1,Cm,0
151,1,Cw,96463
151,1,X,96463
151,1,Y,0
152,1,Ad,1056
152,1,Am,77
152,1,Aw,96514
152,1,Bd,0
152,1,Bm,0
152,1,Bw,96515
152,1,Ce,1075
152,1,Cm,0
152,1,Cw,96515
152,1,X,96515
152,1,Y,0
153,1,Ad,1071
153,1,Am,121
153,1,Aw,96782
153,1,Bd,0
153,1,Bm,0
153,1,Bw,96785
153,1,Ce,1092
153,1,Cm,0
153,1,Cw,96784
153,1,X,96785
153,1,Y,0
154,1,Ad,1034
154,1,Am,148
154,1,Aw,96834
154,1,Bd,0
154,1,Bm,0
154,1,Bw,96839
154,1,Ce,1059
154,1,Cm,0
154,1,Cw,96836
154,1,X,96839
154,1,Y,0
155,1,Ad,1200
155,1,Am,238
155,1,Aw,96619
155,1,Bd,0
155,1,Bm,0
155,1,Bw,96625
155,1,Ce,1226
155,1,Cm,0
155,1,Cw,96622
155,1,X,96625
155,1,Y,0
156,1,Ad,1248
156,1,Am,322
156,1,Aw,96578
156,1,Bd,0
156,1,Bm,0
156,1,Bw,96588
156,1,Ce,1316
156,1,Cm,0
156,1,Cw,96584
156,1,X,96588
156,1,Y,0
157,1,Ad,1325
157,1,Am,376
157,1,Aw,96827
157,1,Bd,0
157,1,Bm,0
157,1,Bw,96837
157,1,Ce,1385
157,1,Cm,0
157,1,Cw,96832
157,1,X,96837
157,1,Y,0
158,1,Ad,1503
158,1,Am,493
158,1,Aw,96919
158,1,Bd,0
158,1,Bm,0
158,1,Bw,96937
158,1,Ce,1607
158,1,Cm,0
158,1,Cw,96925
158,1,X,96937
158,1,Y,0
159,1,Ad,1714
159,1,Am,591
159,1,Aw,96915
159,1,Bd,0
159,1,Bm,0
159,1,Bw,96936
159,1,Ce,1814
159,1,Cm,0
159,1,Cw,96922
159,1,X,96936
159,1,Y,0
160,1,Ad,1850
160,1,Am,707
160,1,Aw,97279
160,1,Bd,0
160,1,Bm,0
160,1,Bw,97303
160,1,Ce,1966
160,1,Cm,0
160,1,Cw,97288
160,1,X,97303
160,1,Y,0
161,1,Ad,2017
161,1,Am,839
161,1,Aw,96818
161,1,Bd,0
161,1,Bm,0
161,1,Bw,96855
161,1,Ce,2165
161,1,Cm,0
161,1,Cw,96829
161,1,X,96855
161,1,Y,0
162,1,Ad,2145
162,1,Am,948
162,1,Aw,97179
162,1,Bd,0
162,1,Bm,0
162,1,Bw,97215
162,1,Ce,2299
162,1,Cm,0
162,1,Cw,97190
162,1,X,97215
162,1,Y,0
163,1,Ad,2235
163,1,Am,1016
163,1,Aw,97452
163,1,Bd,0
163,1,Bm,0
163,1,Bw,97492
163,1,Ce,2431
163,1,Cm,0
163,1,Cw,97466
163,1,X,97492
163,1,Y,0
164,1,Ad,2313
164,1,Am,1126
164,1,Aw,97064
164,1,Bd,0
164,1,Bm,0
164,1,Bw,97114
164,1,Ce,2546
164,1,Cm,0
164,1,Cw,97082
164,1,X,97114
164,1,Y,0
165,1,Ad,2396
165,1,Am,1199
165,1,Aw,97221
165,1,Bd,0
165,1,Bm,0
165,1,Bw,97268
165,1,Ce,2661
165,1,Cm,0
165,1,Cw,97239
165,1,X,97268
165,1,Y,0
166,1,Ad,2473
166,1,Am,1234
166,1,Aw,97321
166,1,Bd,0
166,1,Bm,0
166,1,Bw,97369
166,1,Ce,2737
166,1,Cm,0
166,1,Cw,97339
166,1,X,97369
166,1,Y,0
167,1,Ad,2526
167,1,Am,1327
167,1,Aw,97138
167,1,Bd,0
167,1,Bm,0
167,1,Bw,97186
167,1,Ce,2896
167,1,Cm,0
167,1,Cw,97156
167,1,X,97186
167,1,Y,0
168,1,Ad,2617
168,1,Am,1328
168,1,Aw,97176
168,1,Bd,0
168,1,Bm,0
168,1,Bw,97234
168,1,Ce,2966
168,1,Cm,0
168,1,Cw,97200
168,1,X,97234
168,1,Y,0
169,1,Ad,2629
169,1,Am,1325
169,1,Aw,97062
169,1,Bd,0
169,1,Bm,0
169,1,Bw,97119
169,1,Ce,2973
169,1,Cm,0
169,1,Cw,97085
169,1,X,97119
169,1,Y,0
170,1,Ad,2655
170,1,Am,1351
170,1,Aw,97204
170,1,Bd,0
170,1,Bm,0
170,1,Bw,97257
170,1,Ce,2991
170,1,Cm,0
170,1,Cw,97226
170,1,X,97257
170,1,Y,0
171,1,Ad,2672
171,1,Am,1313
171,1,Aw,97331
171,1,Bd,0
171,1,Bm,0
171,1,Bw,97383
171,1,Ce,2984
171,1,Cm,0
171,1,Cw,97351
171,1,X,97383
171,1,Y,0
172,1,Ad,2637
172,1,Am,1295
172,1,Aw,97094
172,1,Bd,0
172,1,Bm,0
172,1,Bw,97144
172,1,Ce,2942
172,1,Cm,0
172,1,Cw,97111
172,1,X,97144
172,1,Y,0
173,1,Ad,2591
173,1,Am,1283
173,1,Aw,97131
173,1,Bd,0
173,1,Bm,0
173,1,Bw,97176
173,1,Ce,2900
173,1,Cm,0
173,1,Cw,97147
173,1,X,97176
173,1,Y,0
174,1,Ad,2466
174,1,Am,1250
174,1,Aw,97477
174,1,Bd,0
174,1,Bm,0
174,1,Bw,97524
174,1,Ce,2797
174,1,Cm,0
174,1,Cw,97491
174,1,X,97524
174,1,Y,0
175,1,Ad,2380
175,1,Am,1192
175,1,Aw,97461
175,1,Bd,0
175,1,Bm,0
175,1,Bw,97502
175,1,Ce,2713
175,1,Cm,0
175,1,Cw,97473
175,1,X,97502
175,1,Y,0
176,1,Ad,2263
176,1,Am,1147
176,1,Aw,97442
176,1,Bd,0
176,1,Bm,0
176,1,Bw,97475
176,1,Ce,2580
176,1,Cm,0
176,1,Cw,97453
176,1,X,97475
176,1,Y,0
177,1,Ad,2149
177,1,Am,1094
177,1,Aw,97535
177,1,Bd,0
177,1,Bm,0
177,1,Bw,97566
177,1,Ce,2444
177,1,Cm,0
177,1,Cw,97544
177,1,X,97566
177,1,Y,0
178,1,Ad,2076
178,1,Am,1107
178,1,Aw,97623
178,1,Bd,0
178,1,Bm,0
178,1,Bw,97651
178,1,Ce,2393
178,1,Cm,0
178,1,Cw,97633
178,1,X,97651
178,1,Y,0
179,1,Ad,1984
179,1,Am,1076
179,1,Aw,97565
179,1,Bd,0
179,1,Bm,0
179,1,Bw,97590
179,1,Ce,2278
179,1,Cm,0
179,1,Cw,97575
179,1,X,97590
179,1,Y,0
180,1,Ad,1906
180,1,Am,1023
180,1,Aw,97507
180,1,Bd,0
180,1,Bm,0
180,1,Bw,97532
180,1,Ce,2183
180,1,Cm,0
180,1,Cw,97518
180,1,X,97532
180,1,Y,0
181,1,Ad,1904
181,1,Am,1022
181,1,Aw,97346
181,1,Bd,0
181,1,Bm,0
181,1,Bw,97366
181,1,Ce,2155
181,1,Cm,0
181,1,Cw,97356
181,1,X,97366
181,1,Y,0
182,1,Ad,1820
182,1,Am,1033
182,1,Aw,96915
182,1,Bd,0
182,1,Bm,0
182,1,Bw,96935
182,1,Ce,2088
182,1,Cm,0
182,1,Cw,96926
182,1,X,96935
182,1,Y,0
183,1,Ad,1772
183,1,Am,1026
183,1,Aw,96984
183,1,Bd,0
183,1,Bm,0
183,1,Bw,97004
183,1,Ce,2029
183,1,Cm,0
183,1,Cw,96995
183,1,X,97004
183,1,Y,0
184,1,Ad,1799
184,1,Am,1122
184,1,Aw,97171
184,1,Bd,0
184,1,Bm,0
184,1,Bw,97191
184,1,Ce,2080
184,1,Cm,0
184,1,Cw,97181
184,1,X,97191
184,1,Y,0
185,1,Ad,1831
185,1,Am,1202
185,1,Aw,97087
185,1,Bd,0
185,1,Bm,0
185,1,Bw,97107
185,1,Ce,2122
185,1,Cm,0
185,1,Cw,97098
185,1,X,97107
185,1,Y,0
186,1,Ad,1828
186,1,Am,1252
186,1,Aw,97158
186,1,Bd,0
186,1,Bm,0
186,1,Bw,97175
186,1,Ce,2080
186,1,Cm,0
186,1,Cw,97168
186,1,X,97175
186,1,Y,0
187,1,Ad,1963
187,1,Am,1401
187,1,Aw,97178
187,1,Bd,0
187,1,Bm,0
187,1,Bw,97201
187,1,Ce,2249
187,1,Cm,0
187,1,Cw,97189
187,1,X,97201
187,1,Y,0
188,1,Ad,2035
188,1,Am,1516
188,1,Aw,97103
188,1,Bd,0
188,1,Bm,0
188,1,Bw,97128
188,1,Ce,2337
188,1,Cm,0
188,1,Cw,97117
188,1,X,97128
188,1,Y,0
189,1,Ad,2063
189,1,Am,1614
189,1,Aw,97127
189,1,Bd,0
189,1,Bm,0
189,1,Bw,97151
189,1,Ce,2351
189,1,Cm,0
189,1,Cw,97140
189,1,X,97151
189,1,Y,0
190,1,Ad,2163
190,1,Am,1762
190,1,Aw,96972
190,1,Bd,0
190,1,Bm,0
190,1,Bw,97006
190,1,Ce,2515
190,1,Cm,0
190,1,Cw,96990
190,1,X,97006
190,1,Y,0
191,1,Ad,2269
191,1,Am,1886
191,1,Aw,96975
191,1,Bd,0
191,1,Bm,0
191,1,Bw,97012
191,1,Ce,2648
191,1,Cm,0
191,1,Cw,96997
191,1,X,97012
191,1,Y,0
192,1,Ad,2329
192,1,Am,1982
192,1,Aw,97001
192,1,Bd,0
192,1,Bm,0
192,1,Bw,97043
192,1,Ce,2725
192,1,Cm,0
192,1,Cw,97026
192,1,X,97043
192,1,Y,0
193,1,Ad,2416
193,1,Am,2090
193,1,Aw,96804
193,1,Bd,0
193,1,Bm,0
193,1,Bw,96856
193,1,Ce,2816
193,1,Cm,0
193,1,Cw,96838
193,1,X,96856
193,1,Y,0
194,1,Ad,2528
194,1,Am,2150
194,1,Aw,96574
194,1,Bd,0
194,1,Bm,0
194,1,Bw,96626
194,1,Ce,2916
194,1,Cm,0
194,1,Cw,96608
194,1,X,96626
194,1,Y,0
195,1,Ad,2616
195,1,Am,2246
195,1,Aw,96796
195,1,Bd,0
195,1,Bm,0
195,1,Bw,96846
195,1,Ce,2991
195,1,Cm,0
195,1,Cw,96827
195,1,X,96846
195,1,Y,0
196,1,Ad,2713
196,1,Am,2390
196,1,Aw,96688
196,1,Bd,0
196,1,Bm,0
196,1,Bw,96739
196,1,Ce,3117
196,1,Cm,0
196,1,Cw,96717
196,1,X,96739
196,1,Y,0
197,1,Ad,2800
197,1,Am,2408
197,1,Aw,96678
197,1,Bd,0
197,1,Bm,0
197,1,Bw,96722
197,1,Ce,3172
197,1,Cm,0
197,1,Cw,96703
197,1,X,96722
197,1,Y,0
198,1,Ad,2891
198,1,Am,2484
198,1,Aw,96467
198,1,Bd,0
198,1,Bm,0
198,1,Bw,96529
198,1,Ce,3255
198,1,Cm,0
198,1,Cw,96504
198,1,X,96529
198,1,Y,0
199,1,Ad,2895
199,1,Am,2558
199,1,Aw,96483
199,1,Bd,0
199,1,Bm,0
199,1,Bw,96542
199,1,Ce,3276
199,1,Cm,0
199,1,Cw,96516
199,1,X,96542
199,1,Y,0
200,1,Ad,2916
200,1,Am,2569
200,1,Aw,96402
200,1,Bd,0
200,1,Bm,0
200,1,Bw,96459
200,1,Ce,3280
200,1,Cm,0
200,1,Cw,96431
200,1,X,96459
200,1,Y,0
201,1,Ad,2921
201,1,Am,2599
201,1,Aw,96657
201,1,Bd,0
201,1,Bm,0
201,1,Bw,96723
201,1,Ce,3312
201,1,Cm,0
201,1,Cw,96690
201,1,X,96723
201,1,Y,0
202,1,Ad,2881
202,1,Am,2651
202,1,Aw,96593
202,1,Bd,0
202,1,Bm,0
202,1,Bw,96657
202,1,Ce,3294
202,1,Cm,0
202,1,Cw,96629
202,1,X,96657
202,1,Y,0
203,1,Ad,2886
203,1,Am,2669
203,1,Aw,96901
203,1,Bd,0
203,1,Bm,0
203,1,Bw,96966
203,1,Ce,3283
203,1,Cm,0
203,1,Cw,96937
203,1,X,96966
203,1,Y,0
204,1,Ad,2886
204,1,Am,2658
204,1,Aw,97022
204,1,Bd,0
204,1,Bm,0
204,1,Bw,97088
204,1,Ce,3275
204,1,Cm,0
204,1,Cw,97061
204,1,X,97088
204,1,Y,0
205,1,Ad,2901
205,1,Am,2611
205,1,Aw,97066
205,1,Bd,0
205,1,Bm,0
205,1,Bw,97134
205,1,Ce,3256
205,1,Cm,0
205,1,Cw,97112
205,1,X,97134
205,1,Y,0
206,1,Ad,2864
206,1,Am,2576
206,1,Aw,97182
206,1,Bd,0
206,1,Bm,0
206,1,Bw,97244
206,1,Ce,3181
206,1,Cm,0
206,1,Cw,97225
206,1,X,97244
206,1,Y,0
207,1,Ad,2801
207,1,Am,2517
207,1,Aw,97134
207,1,Bd,0
207,1,Bm,0
207,1,Bw,97197
207,1,Ce,3139
207,1,Cm,0
207,1,Cw,97179
207,1,X,97197
207,1,Y,0
208,1,Ad,2710
208,1,Am,2514
208,1,Aw,97212
208,1,Bd,0
208,1,Bm,0
208,1,Bw,97274
208,1,Ce,3083
208,1,Cm,0
208,1,Cw,97256
208,1,X,97274
208,1,Y,0
209,1,Ad,2635
209,1,Am,2470
209,1,Aw,97011
209,1,Bd,0
209,1,Bm,0
209,1,Bw,97065
209,1,Ce,3005
209,1,Cm,0
209,1,Cw,97049
209,1,X,97065
209,1,Y,0
210,1,Ad,2608
210,1,Am,2484
210,1,Aw,96942
210,1,Bd,0
210,1,Bm,0
210,1,Bw,96996
210,1,Ce,2998
210,1,Cm,0
210,1,Cw,96979
210,1,X,96996
210,1,Y,0
211,1,Ad,2584
211,1,Am,2465
211,1,Aw,96960
211,1,Bd,0
211,1,Bm,0
211,1,Bw,97014
211,1,Ce,2912
211,1,Cm,0
211,1,Cw,96999
211,1,X,97014
211,1,Y,0
212,1,Ad,2581
212,1,Am,2465
212,1,Aw,96982
212,1,Bd,0
212,1,Bm,0
212,1,Bw,97039
212,1,Ce,2903
212,1,Cm,0
212,1,Cw,97024
212,1,X,97039
212,1,Y,0
213,1,Ad,2564
213,1,Am,2517
213,1,Aw,97609
213,1,Bd,0
213,1,Bm,0
213,1,Bw,97671
213,1,Ce,2946
213,1,Cm,0
213,1,Cw,97654
213,1,X,97671
213,1,Y,0
214,1,Ad,2573
214,1,Am,2576
214,1,Aw,97577
214,1,Bd,0
214,1,Bm,0
214,1,Bw,97638
214,1,Ce,2968
214,1,Cm,0
214,1,Cw,97622
214,1,X,97638
214,1,Y,0
215,1,Ad,2549
215,1,Am,2579
215,1,Aw,97434
215,1,Bd,0
215,1,Bm,0
215,1,Bw,97494
215,1,Ce,2895
215,1,Cm,0
215,1,Cw,97481
215,1,X,97494
215,1,Y,0
216,1,Ad,2585
216,1,Am,2680
216,1,Aw,97627
216,1,Bd,0
216,1,Bm,0
216,1,Bw,97687
216,1,Ce,2965
216,1,Cm,0
216,1,Cw,97670
216,1,X,97687
216,1,Y,0
217,1,Ad,2608
217,1,Am,2733
217,1,Aw,97268
217,1,Bd,0
217,1,Bm,0
217,1,Bw,97324
217,1,Ce,3025
217,1,Cm,0
217,1,Cw,97313
217,1,X,97324
217,1,Y,0
218,1,Ad,2636
218,1,Am,2870
218,1,Aw,97284
218,1,Bd,0
218,1,Bm,0
218,1,Bw,97348
218,1,Ce,3048
218,1,Cm,0
218,1,Cw,97334
218,1,X,97348
218,1,Y,0
219,1,Ad,2663
219,1,Am,2967
219,1,Aw,97245
219,1,Bd,0
219,1,Bm,0
219,1,Bw,97314
219,1,Ce,3110
219,1,Cm,0
219,1,Cw,97297
219,1,X,97314
219,1,Y,0
220,1,Ad,2720
220,1,Am,3048
220,1,Aw,96842
220,1,Bd,0
220,1,Bm,0
220,1,Bw,96921
220,1,Ce,3107
220,1,Cm,0
220,1,Cw,96906
220,1,X,96921
220,1,Y,0
221,1,Ad,2774
221,1,Am,3141
221,1,Aw,96832
221,1,Bd,0
221,1,Bm,0
221,1,Bw,96919
221,1,Ce,3210
221,1,Cm,0
221,1,Cw,96901
221,1,X,96919
221,1,Y,0
222,1,Ad,2828
222,1,Am,3280
222,1,Aw,96846
222,1,Bd,0
222,1,Bm,0
222,1,Bw,96947
222,1,Ce,3225
222,1,Cm,0
222,1,Cw,96927
222,1,X,96947
222,1,Y,0
223,1,Ad,2916
223,1,Am,3416
223,1,Aw,96607
223,1,Bd,0
223,1,Bm,0
223,1,Bw,96710
223,1,Ce,3304
223,1,Cm,0
223,1,Cw,96689
223,1,X,96710
223,1,Y,0
224,1,Ad,3061
224,1,Am,3516
224,1,Aw,96718
224,1,Bd,0
224,1,Bm,0
224,1,Bw,96824
224,1,Ce,3383
224,1,Cm,0
224,1,Cw,96799
224,1,X,96824
224,1,Y,0
225,1,Ad,3162
225,1,Am,3679
225,1,Aw,97201
225,1,Bd,0
225,1,Bm,0
225,1,Bw,97307
225,1,Ce,3494
225,1,Cm,0
225,1,Cw,97280
225,1,X,97307
225,1,Y,0
226,1,Ad,3156
226,1,Am,3798
226,1,Aw,97026
226,1,Bd,0
226,1,Bm,0
226,1,Bw,97149
226,1,Ce,3480
226,1,Cm,0
226,1,Cw,97122
226,1,X,97149
226,1,Y,0
227,1,Ad,3220
227,1,Am,3935
227,1,Aw,97097
227,1,Bd,0
227,1,Bm,0
227,1,Bw,97232
227,1,Ce,3534
227,1,Cm,0
227,1,Cw,97201
227,1,X,97232
227,1,Y,0
228,1,Ad,3279
228,1,Am,4020
228,1,Aw,96844
228,1,Bd,0
228,1,Bm,0
228,1,Bw,96985
228,1,Ce,3589
228,1,Cm,0
228,1,Cw,96953
228,1,X,96985
228,1,Y,0
229,1,Ad,3363
229,1,Am,4102
229,1,Aw,97050
229,1,Bd,0
229,1,Bm,0
229,1,Bw,97197
229,1,Ce,3617
229,1,Cm,0
229,1,Cw,97163
229,1,X,97197
229,1,Y,0
230,1,Ad,3389
230,1,Am,4139
230,1,Aw,96945
230,1,Bd,0
230,1,Bm,0
230,1,Bw,97083
230,1,Ce,3731
230,1,Cm,0
230,1,Cw,97049
230,1,X,97083
230,1,Y,0
231,1,Ad,3436
231,1,Am,4242
231,1,Aw,97084
231,1,Bd,0
231,1,Bm,0
231,1,Bw,97235
231,1,Ce,3782
231,1,Cm,0
231,1,Cw,97201
231,1,X,97235
231,1,Y,0
232,1,Ad,3439
232,1,Am,4232
232,1,Aw,97039
232,1,Bd,0
232,1,Bm,0
232,1,Bw,97196
232,1,Ce,3773
232,1,Cm,0
232,1,Cw,97158
232,1,X,97196
232,1,Y,0
233,1,Ad,3426
233,1,Am,4255
233,1,Aw,96822
233,1,Bd,0
233,1,Bm,0
233,1,Bw,96980
233,1,Ce,3773
233,1,Cm,0
233,1,Cw,96947
233,1,X,96980
233,1,Y,0
234,1,Ad,3433
234,1,Am,4353
234,1,Aw,96778
234,1,Bd,0
234,1,Bm,0
234,1,Bw,96941
234,1,Ce,3784
234,1,Cm,0
234,1,Cw,96903
234,1,X,96941
234,1,Y,0
235,1,Ad,3370
235,1,Am,4336
235,1,Aw,96498
235,1,Bd,0
235,1,Bm,0
235,1,Bw,96657
235,1,Ce,3724
235,1,Cm,0
235,1,Cw,96622
235,1,X,96657
235,1,Y,0
236,1,Ad,3374
236,1,Am,4341
236,1,Aw,96576
236,1,Bd,0
236,1,Bm,0
236,1,Bw,96748
236,1,Ce,3704
236,1,Cm,0
236,1,Cw,96710
236,1,X,96748
236,1,Y,0
237,1,Ad,3405
237,1,Am,4364
237,1,Aw,96940
237,1,Bd,0
237,1,Bm,0
237,1,Bw,97111
237,1,Ce,3661
237,1,Cm,0
237,1,Cw,97078
237,1,X,97111
237,1,Y,0
238,1,Ad,3415
238,1,Am,4388
238,1,Aw,96685
238,1,Bd,0
238,1,Bm,0
238,1,Bw,96865
238,1,Ce,3690
238,1,Cm,0
238,1,Cw,96830
238,1,X,96865
238,1,Y,0
239,1,Ad,3388
239,1,Am,4389
239,1,Aw,96798
239,1,Bd,0
239,1,Bm,0
239,1,Bw,96979
239,1,Ce,3751
239,1,Cm,0
239,1,Cw,96938
239,1,X,96979
239,1,Y,0
240,1,Ad,3428
240,1,Am,4426
240,1,Aw,96904
240,1,Bd,0
240,1,Bm,0
240,1,Bw,97076
240,1,Ce,3703
240,1,Cm,0
240,1,Cw,97034
240,1,X,97076
240,1,Y,0
241,1,Ad,3374
241,1,Am,4431
241,1,Aw,96569
241,1,Bd,0
241,1,Bm,0
241,1,Bw,96737
241,1,Ce,3724
241,1,Cm,0
241,1,Cw,96691
241,1,X,96737
241,1,Y,0
242,1,Ad,3357
242,1,Am,4468
242,1,Aw,96822
242,1,Bd,0
242,1,Bm,0
242,1,Bw,96982
242,1,Ce,3681
242,1,Cm,0
242,1,Cw,96936
242,1,X,96982
242,1,Y,0
243,1,Ad,3364
243,1,Am,4554
243,1,Aw,96894
243,1,Bd,0
243,1,Bm,0
243,1,Bw,97073
243,1,Ce,3701
243,1,Cm,0
243,1,Cw,97025
243,1,X,97073
243,1,Y,0
244,1,Ad,3358
244,1,Am,4582
244,1,Aw,97015
244,1,Bd,0
244,1,Bm,0
244,1,Bw,97195
244,1,Ce,3694
244,1,Cm,0
244,1,Cw,97151
244,1,X,97195
244,1,Y,0
245,1,Ad,3376
245,1,Am,4623
245,1,Aw,97161
245,1,Bd,0
245,1,Bm,0
245,1,Bw,97347
245,1,Ce,3685
245,1,Cm,0
245,1,Cw,97310
245,1,X,97347
245,1,Y,0
246,1,Ad,3353
246,1,Am,4607
246,1,Aw,96955
246,1,Bd,0
246,1,Bm,0
246,1,Bw,97149
246,1,Ce,3662
246,1,Cm,0
246,1,Cw,97116
246,1,X,97149
246,1,Y,0
247,1,Ad,3427
247,1,Am,4693
247,1,Aw,96953
247,1,Bd,0
247,1,Bm,0
247,1,Bw,97160
247,1,Ce,3737
247,1,Cm,0
247,1,Cw,97127
247,1,X,97160
247,1,Y,0
248,1,Ad,3483
248,1,Am,4814
248,1,Aw,97045
248,1,Bd,0
248,1,Bm,0
248,1,Bw,97236
248,1,Ce,3748
248,1,Cm,0
248,1,Cw,97205
248,1,X,97236
248,1,Y,0
249,1,Ad,3525
249,1,Am,4802
249,1,Aw,96889
249,1,Bd,0
249,1,Bm,0
249,1,Bw,97083
249,1,Ce,3769
249,1,Cm,0
249,1,Cw,97051
249,1,X,97083
249,1,Y,0
250,1,Ad,3614
250,1,Am,4862
250,1,Aw,97037
250,1,Bd,0
250,1,Bm,0
250,1,Bw,97242
250,1,Ce,3832
250,1,Cm,0
250,1,Cw,97206
250,1,X,97242
250,1,Y,0
251,1,Ad,3703
251,1,Am,4997
