Time,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness,RelativeBitingRate,TrueParasiteDensity,TrueGametocyteDensity,HasClinicalSymptoms
305,10,Emigrating,191,1254.12,M,1,0.867859,1,10.8211,126.453,F
305,10,Emigrating,166,2496.85,F,1,0.0140641,1,707.026,5.25622,F
305,5,NewClinicalCase,110,13931.6,M,1,0.000515697,1,626.895,0.15672,T
305,5,Emigrating,188,4915.26,M,1,0.000746356,1,1711.25,0.500771,F
305,5,Emigrating,292,3398.61,M,1,3.33948e-05,1,686.407,0.0104943,F
305,4,Emigrating,31,616.424,F,1,0.215996,1,128.243,15.5914,F
305,2,Emigrating,55,30406.9,F,1,0.0496855,1,1411.95,9.36476,F
305,2,Emigrating,85,5327.75,M,1,0.198187,1,0.0196875,13.8045,F
305,1,Emigrating,106,4681.23,F,1,0.550928,1,18.1548,53.585,F
305,17,Immigrating,106,4681.23,F,1,0.550928,1,18.1548,53.585,F
305,6,Immigrating,85,5327.75,M,1,0.198187,1,0.0196875,13.8045,F
305,24,Immigrating,55,30406.9,F,1,0.0496855,1,1411.95,9.36476,F
305,6,Immigrating,31,616.424,F,1,0.215996,1,128.243,15.5914,F
305,6,Immigrating,292,3398.61,M,1,3.33948e-05,1,686.407,0.0104943,F
305,10,Immigrating,188,4915.26,M,1,0.000746356,1,1711.25,0.500771,F
305,9,Immigrating,166,2496.85,F,1,0.0140641,1,707.026,5.25622,F
305,8,Immigrating,191,1254.12,M,1,0.867859,1,10.8211,126.453,F
305,12,Immigrating,64,7876.87,F,1,0.00104894,1,747.446,0.393477,F
305,6,Immigrating,16,47937.2,M,1,0.311581,1,53.9013,23.4811,F
305,11,Immigrating,194,3947.36,F,1,0.00629275,1,1214.18,2.90811,F
305,19,Immigrating,203,7494.54,M,1,0.0574171,1,2039.22,13.4553,F
306,20,NewClinicalCase,73,5632.94,M,1,0.000935567,1,404.549,0.269817,T
306,20,Emigrating,255,4168.27,F,1,0.846105,1,109.592,252.375,F
306,19,Emigrating,46,12991.2,F,1,7.74364e-05,1,34011.5,0.0158644,F
306,15,NewClinicalCase,120,4445.25,F,1,0.0468861,1,542.259,17.178,T
306,12,NewClinicalCase,39,16054.4,F,1,0.0673789,1,393.968,17.0123,T
306,12,Emigrating,91,10645.5,F,1,0.00702412,1,22423.2,2.20319,F
306,12,Emigrating,64,7877.87,F,1,0.000781537,1,982.324,0.347246,F
306,10,Emigrating,219,3010.62,F,1,0.311301,1,129.858,40.9512,F
306,9,Emigrating,88,11140.1,M,1,0.104563,1,4.59958,6.95501,F
306,6,NewClinicalCase,292,3399.61,M,1,7.00988e-05,1,555.152,0.0233112,T
306,6,Emigrating,59,16999.3,F,1,0.751379,1,119.019,87.866,F
306,6,Emigrating,31,617.424,F,1,0.399428,1,24.6711,32.874,F
306,6,Emigrating,292,3399.61,M,1,7.00988e-05,1,676.06,0.0233071,F
306,5,NewClinicalCase,344,3094.57,M,1,0.000756766,1,814.581,0.211711,T
306,5,NewClinicalCase,266,2166.23,M,1,0.423676,1,856.807,177.329,T
306,5,Emigrating,266,2166.23,M,1,0.423676,1,856.807,177.329,F
306,4,NewClinicalCase,5,14115.7,M,1,0.103405,1,487.694,29.7882,T
306,1,Emigrating,80,1464.34,M,1,0.0350019,1,490.128,4.63461,F
306,5,Immigrating,80,1464.34,M,1,0.0350019,1,490.128,4.63461,F
306,19,Immigrating,266,2166.23,M,1,0.423676,1,856.807,177.329,F
306,5,Immigrating,292,3399.61,M,1,7.00988e-05,1,676.06,0.0233071,F
306,4,Immigrating,31,617.424,F,1,0.399428,1,24.6711,32.874,F
306,1,Immigrating,59,16999.3,F,1,0.751379,1,119.019,87.866,F
306,20,Immigrating,88,11140.1,M,1,0.104563,1,4.59958,6.95501,F
306,13,Immigrating,219,3010.62,F,1,0.311301,1,129.858,40.9512,F
306,11,Immigrating,64,7877.87,F,1,0.000781537,1,982.324,0.347246,F
306,24,Immigrating,91,10645.5,F,1,0.00702412,1,22423.2,2.20319,F
306,10,Immigrating,46,12991.2,F,1,7.74364e-05,1,34011.5,0.0158644,F
306,12,Immigrating,255,4168.27,F,1,0.846105,1,109.592,252.375,F
307,24,Emigrating,259,1296.17,F,1,0.0997449,1,3297.98,22.6369,F
307,24,Emigrating,91,10646.5,F,1,0.0263921,1,4048.5,24.4489,F
307,23,NewClinicalCase,76,2227.58,F,1,0.00181166,1,644.681,0.59178,T
307,20,NewClinicalCase,99,11632,M,1,0.0901127,1,521.141,26.8069,T
307,20,Emigrating,88,11141.1,M,1,0.0798357,1,5.05469,5.27254,F
307,19,NewClinicalCase,98,622.56,M,1,0.00881239,1,521.66,3.11057,T
307,19,Emigrating,150,4405.86,F,1,0.108529,1,262.395,24.4967,F
307,19,Emigrating,20,8042.48,F,1,0.188339,1,1591.96,31.3743,F
307,19,Emigrating,203,7496.54,M,1,0.0783687,1,1341.95,8.0398,F
307,17,Emigrating,26,12946,M,1,0.000729116,1,618.797,0.163402,F
307,17,Emigrating,106,4683.23,F,1,0.545466,1,43.156,59.8652,F
307,13,Emigrating,118,1681.41,F,1,0.876863,1,0.145895,130.877,F
307,13,Emigrating,143,18304.4,M,1,0.36624,1,2777.55,224.726,F
307,12,NewClinicalCase,299,779.515,M,1,0.0529952,1,1564.47,13.8376,T
307,12,NewClinicalCase,273,2064.79,M,1,0.401585,1,638.173,153.012,T
307,11,NewClinicalCase,90,8901.73,M,1,0.00850999,1,619.072,2.53753,T
307,10,Emigrating,167,1340.71,F,1,0.445526,1,44.5597,40.8939,F
307,8,Emigrating,139,1225.89,F,1,0.552437,1,0.00762372,50.2223,F
307,8,Emigrating,113,3564.94,M,1,0.0685697,1,23.1388,4.90807,F
307,6,Emigrating,16,47939.2,M,1,0.379028,1,12.6158,29.7812,F
307,5,NewClinicalCase,80,1465.34,M,1,0.0141188,1,392.121,3.51513,T
307,5,Emigrating,370,1271.44,M,1,0.560278,1,219.491,53.1335,F
307,5,Emigrating,80,1465.34,M,1,0.0141188,1,313.82,3.51436,F
307,2,NewClinicalCase,211,824.715,F,1,8.13159e-05,1,489.423,0.0216121,T
307,1,Emigrating,2,17172.9,F,1,0.0855716,1,525.736,26.8837,F
307,2,Immigrating,2,17172.9,F,1,0.0855716,1,525.736,26.8837,F
307,1,Immigrating,80,1465.34,M,1,0.0141188,1,313.82,3.51436,F
307,11,Immigrating,370,1271.44,M,1,0.560278,1,219.491,53.1335,F
307,15,Immigrating,16,47939.2,M,1,0.379028,1,12.6158,29.7812,F
307,13,Immigrating,113,3564.94,M,1,0.0685697,1,23.1388,4.90807,F
307,9,Immigrating,139,1225.89,F,1,0.552437,1,0.00762372,50.2223,F
307,11,Immigrating,167,1340.71,F,1,0.445526,1,44.5597,40.8939,F
307,12,Immigrating,143,18304.4,M,1,0.36624,1,2777.55,224.726,F
307,2,Immigrating,118,1681.41,F,1,0.876863,1,0.145895,130.877,F
307,1,Immigrating,106,4683.23,F,1,0.545466,1,43.156,59.8652,F
307,25,Immigrating,26,12946,M,1,0.000729116,1,618.797,0.163402,F
307,20,Immigrating,203,7496.54,M,1,0.0783687,1,1341.95,8.0398,F
307,18,Immigrating,20,8042.48,F,1,0.188339,1,1591.96,31.3743,F
307,1,Immigrating,150,4405.86,F,1,0.108529,1,262.395,24.4967,F
307,9,Immigrating,88,11141.1,M,1,0.0798357,1,5.05469,5.27254,F
307,12,Immigrating,91,10646.5,F,1,0.0263921,1,4048.5,24.4489,F
307,19,Immigrating,259,1296.17,F,1,0.0997449,1,3297.98,22.6369,F
308,25,NewClinicalCase,26,12947,M,1,0.000189503,1,486.683,0.0514336,T
308,24,Emigrating,55,30409.9,F,1,0.438986,1,459.868,131.76,F
308,18,Emigrating,175,4115.72,F,1,0.627233,1,5.47044,61.6875,F
308,13,NewClinicalCase,222,4533.95,F,1,0.130893,1,2124.62,50.4873,T
308,13,Emigrating,170,3648.56,M,1,0.251575,1,25.4031,20.1362,F
308,13,Emigrating,113,3565.94,M,1,0.0494245,1,14.7845,3.73151,F
308,12,Emigrating,117,14114.8,F,1,0.993643,1,5.04737,325.288,F
308,12,Emigrating,221,990.48,F,1,0.143862,1,35.8269,11.2519,F
308,12,Emigrating,377,813.751,F,1,1,1,945.967,1744.49,F
308,12,Emigrating,255,4170.27,F,1,0.550689,1,184.596,181.79,F
308,10,Emigrating,46,12993.2,F,1,0.000619648,1,21727.7,0.201397,F
308,10,Emigrating,188,4918.26,M,1,0.00328759,1,4503.85,1.0252,F
308,9,NewClinicalCase,192,1841.2,F,1,0.00281899,1,1102.3,1.03904,T
308,9,Emigrating,139,1226.89,F,1,0.466588,1,0.00240865,39.259,F
308,8,Emigrating,217,1446.13,F,1,0.703249,1,6.7019,75.8953,F
308,6,Emigrating,137,3498.83,M,1,0.335627,1,648.715,123.044,F
308,5,Emigrating,58,6094.36,M,1,0.751904,1,231.913,153.484,F
308,5,Emigrating,6,2436.13,M,1,0.121019,1,34.6728,9.93208,F
308,4,Emigrating,57,5688.13,F,1,0.346482,1,0.0304794,26.5831,F
308,2,Emigrating,2,17173.9,F,1,0.112716,1,1245.67,29.0155,F
308,1,Emigrating,59,17001.3,F,1,0.987367,1,20.8823,273.974,F
308,1,Emigrating,150,4406.86,F,1,0.17983,1,398.653,32.6678,F
308,19,Immigrating,150,4406.86,F,1,0.17983,1,398.653,32.6678,F
308,6,Immigrating,59,17001.3,F,1,0.987367,1,20.8823,273.974,F
308,1,Immigrating,2,17173.9,F,1,0.112716,1,1245.67,29.0155,F
308,6,Immigrating,57,5688.13,F,1,0.346482,1,0.0304794,26.5831,F
308,19,Immigrating,6,2436.13,M,1,0.121019,1,34.6728,9.93208,F
308,10,Immigrating,58,6094.36,M,1,0.751904,1,231.913,153.484,F
308,1,Immigrating,137,3498.83,M,1,0.335627,1,648.715,123.044,F
308,24,Immigrating,217,1446.13,F,1,0.703249,1,6.7019,75.8953,F
308,8,Immigrating,139,1226.89,F,1,0.466588,1,0.00240865,39.259,F
308,5,Immigrating,188,4918.26,M,1,0.00328759,1,4503.85,1.0252,F
308,19,Immigrating,46,12993.2,F,1,0.000619648,1,21727.7,0.201397,F
308,20,Immigrating,255,4170.27,F,1,0.550689,1,184.596,181.79,F
308,10,Immigrating,377,813.751,F,1,1,1,945.967,1744.49,F
308,10,Immigrating,221,990.48,F,1,0.143862,1,35.8269,11.2519,F
308,6,Immigrating,117,14114.8,F,1,0.993643,1,5.04737,325.288,F
308,8,Immigrating,113,3565.94,M,1,0.0494245,1,14.7845,3.73151,F
308,23,Immigrating,170,3648.56,M,1,0.251575,1,25.4031,20.1362,F
308,13,Immigrating,175,4115.72,F,1,0.627233,1,5.47044,61.6875,F
308,2,Immigrating,55,30409.9,F,1,0.438986,1,459.868,131.76,F
309,24,NewClinicalCase,103,2690.14,F,1,0,1,2260.37,0,T
309,24,Emigrating,25,874.171,M,1,0.701446,1,9.61994,75.5068,F
309,24,Emigrating,217,1447.13,F,1,0.700914,1,1.25743,75.4025,F
309,23,NewClinicalCase,336,2736.62,F,1,0.0319483,1,968.146,10.6245,T
309,23,NewClinicalCase,206,5996.03,F,1,0.013402,1,1173.99,4.58747,T
309,23,Emigrating,170,3649.56,M,1,0.391842,1,15.8906,36.9626,F
309,20,Emigrating,177,1813.56,M,1,0.415551,1,0.218516,33.6392,F
309,19,NewClinicalCase,176,5124.96,F,1,0.149817,1,1073.42,55.5982,T
309,19,Emigrating,6,2437.13,M,1,0.0725014,1,252.988,7.53103,F
309,18,Emigrating,20,8044.48,F,1,0.0759907,1,3030.61,30.1027,F
309,17,Emigrating,122,2935.21,M,1,0.0718404,1,149.762,8.54228,F
309,15,NewClinicalCase,68,445.59,M,1,0.00229677,1,1321.47,0.783255,T
309,13,NewClinicalCase,248,3634.48,M,1,0.235256,1,938.065,91.664,T
309,13,Emigrating,219,3013.62,F,1,0.158712,1,411.25,36.1607,F
309,11,Emigrating,370,1273.44,M,1,0.553096,1,56.8259,50.3432,F
309,11,Emigrating,167,1342.71,F,1,0.574381,1,77.1778,71.3025,F
309,10,Emigrating,58,6095.36,M,1,0.603602,1,122.321,127.026,F
309,10,Emigrating,221,991.48,F,1,0.105014,1,75.5093,8.93814,F
309,10,Emigrating,377,814.751,F,1,1,1,137.15,3736.8,F
309,6,Emigrating,218,5184.96,M,1,0.0673948,1,82.5208,8.40486,F
309,6,Emigrating,57,5689.13,F,1,0.277455,1,0.0326506,20.3083,F
309,2,Emigrating,118,1683.41,F,1,0.755427,1,0.265823,88.1065,F
309,1,Emigrating,80,1467.34,M,1,0.00307082,1,951.604,2.01943,F
309,3,Immigrating,80,1467.34,M,1,0.00307082,1,951.604,2.01943,F
309,13,Immigrating,118,1683.41,F,1,0.755427,1,0.265823,88.1065,F
309,4,Immigrating,57,5689.13,F,1,0.277455,1,0.0326506,20.3083,F
309,9,Immigrating,218,5184.96,M,1,0.0673948,1,82.5208,8.40486,F
309,12,Immigrating,377,814.751,F,1,1,1,137.15,3736.8,F
309,12,Immigrating,221,991.48,F,1,0.105014,1,75.5093,8.93814,F
309,5,Immigrating,58,6095.36,M,1,0.603602,1,122.321,127.026,F
309,10,Immigrating,167,1342.71,F,1,0.574381,1,77.1778,71.3025,F
309,5,Immigrating,370,1273.44,M,1,0.553096,1,56.8259,50.3432,F
309,10,Immigrating,219,3013.62,F,1,0.158712,1,411.25,36.1607,F
309,19,Immigrating,122,2935.21,M,1,0.0718404,1,149.762,8.54228,F
309,19,Immigrating,20,8044.48,F,1,0.0759907,1,3030.61,30.1027,F
309,5,Immigrating,6,2437.13,M,1,0.0725014,1,252.988,7.53103,F
309,25,Immigrating,177,1813.56,M,1,0.415551,1,0.218516,33.6392,F
309,13,Immigrating,170,3649.56,M,1,0.391842,1,15.8906,36.9626,F
309,8,Immigrating,217,1447.13,F,1,0.700914,1,1.25743,75.4025,F
309,3,Immigrating,25,874.171,M,1,0.701446,1,9.61994,75.5068,F
310,25,Emigrating,177,1814.56,M,1,0.336627,1,1.10521,25.7636,F
310,23,Emigrating,258,2451.03,M,1,0.00155357,1,172.301,0.178229,F
310,19,NewClinicalCase,72,16370.6,F,1,2.92149e-05,1,1353.45,0.008886,T
310,19,Emigrating,259,1299.17,F,1,0.152367,1,833.97,40.0037,F
310,19,Emigrating,122,2936.21,M,1,0.0532495,1,600.777,9.05505,F
310,18,Emigrating,253,4506.12,M,1,0.162777,1,693.416,32.0916,F
310,17,NewClinicalCase,44,16031.8,M,1,0.000119573,1,568.444,0.0445996,T
310,13,NewClinicalCase,14,1113.73,F,1,0.117782,1,494.512,33.9384,T
310,13,Emigrating,175,4117.72,F,1,0.591561,1,0.947801,55.9727,F
310,12,Emigrating,65,3159.44,M,1,0.70719,1,5.229,78.5814,F
310,10,NewClinicalCase,115,2196.08,M,1,0.457416,1,1237.07,221.516,T
310,9,NewClinicalCase,114,4535.62,M,1,0.553101,1,496.053,204.224,T
310,9,Emigrating,88,11144.1,M,1,0.335655,1,18.122,27.9179,F
310,6,Emigrating,111,6011.48,F,1,0.142021,1,0.00032979,9.57224,F
310,5,NewClinicalCase,32,10052.6,F,1,0.0164358,1,819.633,4.5507,T
310,5,NewClinicalCase,162,47339.5,M,1,0.410457,1,594.683,154.889,T
310,3,Emigrating,80,1468.34,M,1,0.00230835,1,4738.91,1.53037,F
310,3,Emigrating,25,875.171,M,1,0.618903,1,11.6844,60.2559,F
310,1,Emigrating,106,4686.23,F,1,0.275375,1,124.385,41.787,F
310,6,Immigrating,106,4686.23,F,1,0.275375,1,124.385,41.787,F
310,24,Immigrating,25,875.171,M,1,0.618903,1,11.6844,60.2559,F
310,1,Immigrating,80,1468.34,M,1,0.00230835,1,4738.91,1.53037,F
310,23,Immigrating,111,6011.48,F,1,0.142021,1,0.00032979,9.57224,F
310,10,Immigrating,88,11144.1,M,1,0.335655,1,18.122,27.9179,F
310,13,Immigrating,65,3159.44,M,1,0.70719,1,5.229,78.5814,F
310,18,Immigrating,175,4117.72,F,1,0.591561,1,0.947801,55.9727,F
310,2,Immigrating,253,4506.12,M,1,0.162777,1,693.416,32.0916,F
310,17,Immigrating,122,2936.21,M,1,0.0532495,1,600.777,9.05505,F
310,24,Immigrating,259,1299.17,F,1,0.152367,1,833.97,40.0037,F
310,11,Immigrating,258,2451.03,M,1,0.00155357,1,172.301,0.178229,F
310,20,Immigrating,177,1814.56,M,1,0.336627,1,1.10521,25.7636,F
311,23,Emigrating,111,6012.48,F,1,0.109625,1,0.000355417,7.25647,F
311,19,Emigrating,266,2171.23,M,1,0.182453,1,4668.86,62.2916,F
311,17,NewClinicalCase,70,8356.25,F,1,0.000728685,1,400.53,0.25908,T
311,17,NewClinicalCase,122,2937.21,M,1,0.0681014,1,535.536,21.8176,T
311,15,Emigrating,120,4450.25,F,1,0.0829011,1,92.31,5.42088,F
311,12,Emigrating,39,16059.4,F,1,0.104852,1,847.289,36.5128,F
311,11,Emigrating,38,5528.02,F,1,0.000634721,1,2986.44,0.273919,F
311,11,Emigrating,258,2452.03,M,1,0.00189344,1,301.251,0.135217,F
311,10,NewClinicalCase,245,5594.44,M,1,0.213568,1,555.078,78.8445,T
311,10,Emigrating,88,11145.1,M,1,0.251689,1,24.1486,21.1632,F
311,9,Emigrating,140,1201.26,M,1,0.107281,1,4.60567,7.48931,F
311,8,NewClinicalCase,165,2174.75,F,1,0.00995188,1,857.085,3.46312,T
311,6,Emigrating,117,14117.8,F,1,0.944596,1,2.20277,180.985,F
311,6,Emigrating,106,4687.23,F,1,0.159028,1,405.013,31.6706,F
311,5,NewClinicalCase,240,2504.7,M,1,0.283647,1,1398.66,89.3074,T
311,5,Emigrating,110,13937.6,M,1,0.0050755,1,470.873,0.823199,F
311,5,Emigrating,58,6097.36,M,1,0.518831,1,166.355,152.16,F
311,3,Emigrating,4,22440.9,M,1,0.0826129,1,130.243,12.0565,F
311,1,Emigrating,137,3501.83,M,1,0.765765,1,119.012,107.646,F
311,6,Immigrating,137,3501.83,M,1,0.765765,1,119.012,107.646,F
311,2,Immigrating,4,22440.9,M,1,0.0826129,1,130.243,12.0565,F
311,17,Immigrating,58,6097.36,M,1,0.518831,1,166.355,152.16,F
311,18,Immigrating,110,13937.6,M,1,0.0050755,1,470.873,0.823199,F
311,1,Immigrating,106,4687.23,F,1,0.159028,1,405.013,31.6706,F
311,12,Immigrating,117,14117.8,F,1,0.944596,1,2.20277,180.985,F
311,12,Immigrating,140,1201.26,M,1,0.107281,1,4.60567,7.48931,F
311,9,Immigrating,88,11145.1,M,1,0.251689,1,24.1486,21.1632,F
311,23,Immigrating,258,2452.03,M,1,0.00189344,1,301.251,0.135217,F
311,5,Immigrating,38,5528.02,F,1,0.000634721,1,2986.44,0.273919,F
311,4,Immigrating,39,16059.4,F,1,0.104852,1,847.289,36.5128,F
311,5,Immigrating,120,4450.25,F,1,0.0829011,1,92.31,5.42088,F
311,5,Immigrating,266,2171.23,M,1,0.182453,1,4668.86,62.2916,F
311,6,Immigrating,111,6012.48,F,1,0.109625,1,0.000355417,7.25647,F
312,24,Emigrating,233,3810.17,M,1,0.685253,1,335.981,128.44,F
312,23,Emigrating,362,4777.58,M,1,0.026972,1,618.164,7.48572,F
312,20,Emigrating,21,25188.5,F,1,0.95674,1,103.185,203.208,F
312,19,Emigrating,72,16372.6,F,1,5.88145e-05,1,2995.94,0.0302594,F
312,15,Emigrating,68,448.59,M,1,0.000417939,1,594.666,0.140213,F
312,13,Emigrating,65,3161.44,M,1,0.490804,1,16.5185,45.3723,F
312,12,NewClinicalCase,13,5256.76,M,1,0.0277314,1,850.422,8.80125,T
312,12,Emigrating,299,784.515,M,1,0.00686217,1,1380.46,3.35059,F
312,12,Emigrating,140,1202.26,M,1,0.0789578,1,22.884,5.67472,F
312,10,NewClinicalCase,141,8418.78,M,1,0.101962,1,847.302,36.5367,T
312,5,NewClinicalCase,6,2440.13,M,1,0.0654615,1,1322.99,24.5903,T
312,5,Emigrating,318,2119.68,M,1,0.414829,1,101.981,69.6983,F
312,5,Emigrating,136,2495.82,M,1,0.0312758,1,3421.99,16.7873,F
312,5,Emigrating,120,4451.25,F,1,0.0802273,1,48.3687,5.22829,F
312,5,Emigrating,38,5529.02,F,1,0.00800125,1,1999.07,2.1442,F
312,5,Emigrating,162,47341.5,M,1,0.177265,1,782.64,109.939,F
312,4,Emigrating,39,16060.4,F,1,0.221499,1,477.493,28.5832,F
312,2,Emigrating,107,555.21,M,1,0.0978946,1,260.935,23.7126,F
312,2,Emigrating,4,22441.9,M,1,0.0421682,1,998.817,9.13981,F
312,2,Emigrating,253,4508.12,M,1,0.335572,1,459.174,70.4703,F
312,18,Immigrating,253,4508.12,M,1,0.335572,1,459.174,70.4703,F
312,3,Immigrating,4,22441.9,M,1,0.0421682,1,998.817,9.13981,F
312,4,Immigrating,107,555.21,M,1,0.0978946,1,260.935,23.7126,F
312,12,Immigrating,39,16060.4,F,1,0.221499,1,477.493,28.5832,F
312,2,Immigrating,162,47341.5,M,1,0.177265,1,782.64,109.939,F
312,11,Immigrating,38,5529.02,F,1,0.00800125,1,1999.07,2.1442,F
312,15,Immigrating,120,4451.25,F,1,0.0802273,1,48.3687,5.22829,F
312,23,Immigrating,136,2495.82,M,1,0.0312758,1,3421.99,16.7873,F
312,13,Immigrating,318,2119.68,M,1,0.414829,1,101.981,69.6983,F
312,9,Immigrating,140,1202.26,M,1,0.0789578,1,22.884,5.67472,F
312,19,Immigrating,299,784.515,M,1,0.00686217,1,1380.46,3.35059,F
312,12,Immigrating,65,3161.44,M,1,0.490804,1,16.5185,45.3723,F
312,6,Immigrating,68,448.59,M,1,0.000417939,1,594.666,0.140213,F
312,3,Immigrating,72,16372.6,F,1,5.88145e-05,1,2995.94,0.0302594,F
312,18,Immigrating,21,25188.5,F,1,0.95674,1,103.185,203.208,F
312,20,Immigrating,362,4777.58,M,1,0.026972,1,618.164,7.48572,F
312,19,Immigrating,233,3810.17,M,1,0.685253,1,335.981,128.44,F
313,23,NewClinicalCase,310,5715.78,M,1,0.00920146,1,1363.5,2.25823,T
313,23,NewClinicalCase,388,3470.7,M,1,0.000160337,1,630.821,0.0578511,T
313,23,Emigrating,232,29245.6,F,1,0.348066,1,0.954439,27.0432,F
313,20,Emigrating,362,4778.58,M,1,0.0327893,1,226.302,8.38562,F
313,19,Emigrating,299,785.515,M,1,0.0230334,1,3502.98,2.54277,F
313,19,Emigrating,233,3811.17,M,1,0.855357,1,76.6146,131.27,F
313,18,NewClinicalCase,97,2592.91,M,1,0.000334121,1,639.154,0.0988265,T
313,18,NewClinicalCase,110,13939.6,M,1,0.0112186,1,1595.05,4.13611,T
313,18,Emigrating,110,13939.6,M,1,0.0112186,1,1595.05,4.13611,F
313,17,Emigrating,58,6099.36,M,1,0.788648,1,113.786,136.283,F
313,13,Emigrating,144,876.148,F,1,0.105684,1,225.091,27.8481,F
313,13,Emigrating,318,2120.68,M,1,0.530366,1,232.486,52.3344,F
313,12,NewClinicalCase,169,4257.85,M,1,0.023478,1,324.812,5.61544,T
313,11,Emigrating,246,2563.22,F,1,0.00126681,1,384.982,0.21413,F
313,10,Emigrating,11,27333.3,M,1,0.129208,1,484.364,34.2719,F
313,9,Emigrating,36,14763.9,F,1,0.384821,1,85.9622,59.5397,F
313,6,Emigrating,68,449.59,M,1,0.000432787,1,1245.93,0.106231,F
313,4,NewClinicalCase,107,556.21,M,1,0.0514939,1,1473.93,17.9629,T
313,3,NewClinicalCase,4,22442.9,M,1,0.0322951,1,961.746,12.0749,T
313,1,Emigrating,2,17178.9,F,1,0.0609585,1,232.608,14.6009,F
313,8,Immigrating,2,17178.9,F,1,0.0609585,1,232.608,14.6009,F
313,15,Immigrating,68,449.59,M,1,0.000432787,1,1245.93,0.106231,F
313,24,Immigrating,36,14763.9,F,1,0.384821,1,85.9622,59.5397,F
313,4,Immigrating,11,27333.3,M,1,0.129208,1,484.364,34.2719,F
313,23,Immigrating,246,2563.22,F,1,0.00126681,1,384.982,0.21413,F
313,5,Immigrating,318,2120.68,M,1,0.530366,1,232.486,52.3344,F
313,24,Immigrating,144,876.148,F,1,0.105684,1,225.091,27.8481,F
313,5,Immigrating,58,6099.36,M,1,0.788648,1,113.786,136.283,F
313,5,Immigrating,110,13939.6,M,1,0.0112186,1,1595.05,4.13611,F
313,24,Immigrating,233,3811.17,M,1,0.855357,1,76.6146,131.27,F
313,12,Immigrating,299,785.515,M,1,0.0230334,1,3502.98,2.54277,F
313,23,Immigrating,362,4778.58,M,1,0.0327893,1,226.302,8.38562,F
313,13,Immigrating,232,29245.6,F,1,0.348066,1,0.954439,27.0432,F
314,24,Emigrating,36,14764.9,F,1,0.240569,1,412.266,47.6859,F
314,24,Emigrating,144,877.148,F,1,0.133493,1,573.723,40.1121,F
314,23,NewClinicalCase,128,1860,F,1,0.0582242,1,755.012,22.1747,T
314,23,Emigrating,136,2497.82,M,1,0.0817729,1,4378.9,48.9658,F
314,23,Emigrating,246,2564.22,F,1,0.000908865,1,195.109,0.18677,F
314,20,Emigrating,73,5640.94,M,1,0.0268326,1,593.02,4.10339,F
314,20,Emigrating,99,11639,M,1,0.393767,1,26.4939,31.2826,F
314,18,NewClinicalCase,45,1232.95,M,1,0.000333125,1,642.551,0.123278,T
314,15,NewClinicalCase,94,3473.78,M,1,0,1,1437.73,0,T
314,15,Emigrating,42,22305.2,F,1,0.904616,1,0.397949,147.337,F
314,13,Emigrating,232,29246.6,F,1,0.274671,1,4.78432,20.5026,F
314,11,NewClinicalCase,64,7885.87,F,1,0.0346927,1,465.471,9.07746,T
314,9,NewClinicalCase,62,3383.78,M,1,0.219706,1,1676.36,68.4781,T
314,8,Emigrating,2,17179.9,F,1,0.0391883,1,641.349,11.1693,F
314,5,Emigrating,188,4924.26,M,1,0.781891,1,360.419,116.809,F
314,4,NewClinicalCase,5,14123.7,M,1,0.0258773,1,2111.57,9.2082,T
314,4,Emigrating,107,557.21,M,1,0.0486134,1,768.406,22.8119,F
314,3,Emigrating,72,16374.6,F,1,0.000316096,1,2930.18,0.106782,F
314,2,Emigrating,162,47343.5,M,1,0.230917,1,773.467,79.2314,F
314,1,NewClinicalCase,54,1388.54,F,1,0.00561987,1,688.315,1.91882,T
314,5,Immigrating,162,47343.5,M,1,0.230917,1,773.467,79.2314,F
314,19,Immigrating,72,16374.6,F,1,0.000316096,1,2930.18,0.106782,F
314,2,Immigrating,107,557.21,M,1,0.0486134,1,768.406,22.8119,F
314,1,Immigrating,188,4924.26,M,1,0.781891,1,360.419,116.809,F
314,1,Immigrating,2,17179.9,F,1,0.0391883,1,641.349,11.1693,F
314,23,Immigrating,232,29246.6,F,1,0.274671,1,4.78432,20.5026,F
314,9,Immigrating,42,22305.2,F,1,0.904616,1,0.397949,147.337,F
314,24,Immigrating,99,11639,M,1,0.393767,1,26.4939,31.2826,F
314,19,Immigrating,73,5640.94,M,1,0.0268326,1,593.02,4.10339,F
314,11,Immigrating,246,2564.22,F,1,0.000908865,1,195.109,0.18677,F
314,5,Immigrating,136,2497.82,M,1,0.0817729,1,4378.9,48.9658,F
314,13,Immigrating,144,877.148,F,1,0.133493,1,573.723,40.1121,F
314,9,Immigrating,36,14764.9,F,1,0.240569,1,412.266,47.6859,F
315,24,Emigrating,51,3464.77,M,1,0.582729,1,1.38407,54.6722,F
315,24,Emigrating,99,11640,M,1,0.39563,1,4.16522,31.4736,F
315,23,Emigrating,50,1811.21,F,1,0,1,7.2946,0,F
315,18,Emigrating,21,25191.5,F,1,0.978203,1,7.75846,255.779,F
315,15,Emigrating,94,3474.78,M,1,0,1,1711.74,0,F
315,13,Emigrating,92,1051.53,F,1,0.11035,1,56.0611,9.17397,F
315,13,Emigrating,196,10303.5,M,1,0.477765,1,7.53566,40.6041,F
