Time,NodeID,NumIndividuals,NumInfected,AvgInfectiousness,AvgParasiteDensity,AvgGametocyteDensity,AvgVariantFractionPfEMP1Major,AvgNumInfections,AvgInfectionClearedDuration,NumInfectionsCleared,NumHasFever,NumHasClinicalSymptoms
346,83,4,4,0.824893,86.4506,1226.89,0.12,5,0,0,0,0
346,82,1,1,0.955109,1675.12,854.15,0.16,5,0,0,0,1
346,81,12,12,0.390113,13835.4,725.234,0.133333,5,0,0,9,9
346,80,0,0,0,0,0,0,0,0,0,0,0
346,79,0,0,0,0,0,0,0,0,0,0,0
346,78,0,0,0,0,0,0,0,0,0,0,0
346,77,0,0,0,0,0,0,0,0,0,0,0
346,76,5,5,0.879558,277.383,2005.77,0.136667,5,0,0,0,1
346,75,5,5,0.999396,17297,2254.23,0.162667,5,0,0,1,2
346,74,5,5,0.984219,548.311,2853.74,0.156667,5,0,0,0,2
346,73,5,5,0.992347,2955.71,3483.21,0.154667,5,0,0,2,3
346,72,1,1,0.0348145,13.897,2.44967,0.106667,5,0,0,0,0
346,71,13,13,0.334162,23309.3,404.786,0.102564,4.92308,57,1,6,9
346,70,0,0,0,0,0,0,0,0,0,0,0
346,69,0,0,0,0,0,0,0,0,0,0,0
346,68,0,0,0,0,0,0,0,0,0,0,0
346,67,0,0,0,0,0,0,0,0,0,0,0
346,66,0,0,0,0,0,0,0,0,0,0,0
346,65,5,5,0.972467,655.725,2966.58,0.142,5,0,0,0,1
346,64,4,4,0.986675,3175.82,4284.07,0.135833,5,0,0,1,2
346,63,5,5,0.695223,12398.2,3300.47,0.153333,5,0,0,3,4
346,62,1,1,1,105.845,4004.36,0.156667,5,0,0,0,0
346,61,11,11,0.594132,5963.24,411.774,0.099697,5,0,0,3,4
346,60,13,12,0.230769,548.397,1197.25,0.0187179,3.5,0,0,1,1
346,59,14,12,0,27.9312,0,0.0166667,2.83333,0,0,0,0
346,58,14,12,0.0714286,11.9339,337.119,0.00833333,2.08333,0,0,0,0
346,57,11,9,0,0.00175083,0,0.00121212,1.44444,0,0,0,0
346,56,0,0,0,0,0,0,0,0,0,0,0
346,55,0,0,0,0,0,0,0,0,0,0,0
346,54,0,0,0,0,0,0,0,0,0,0,0
346,53,0,0,0,0,0,0,0,0,0,0,0
346,52,0,0,0,0,0,0,0,0,0,0,0
346,51,0,0,0,0,0,0,0,0,0,0,0
346,50,3,3,0,0.00702432,0,0.0111111,3.33333,0,0,0,0
346,49,6,6,0.144988,0.677071,21.2452,0.0333333,4,0,0,0,0
346,48,5,5,0,9.26222,0,0.034,5,0,0,0,0
346,47,12,11,0,0.0587688,0,0.015,2.45455,0,0,0,0
346,46,0,0,0,0,0,0,0,0,0,0,0
346,45,0,0,0,0,0,0,0,0,0,0,0
346,44,0,0,0,0,0,0,0,0,0,0,0
346,43,0,0,0,0,0,0,0,0,0,0,0
346,42,0,0,0,0,0,0,0,0,0,0,0
346,41,0,0,0,0,0,0,0,0,0,0,0
346,40,2,2,0,2.20177,0,0.025,5,0,0,0,0
346,39,1,1,0,6.00296,0,0.05,5,0,0,0,0
346,38,6,6,0.166645,534.836,1222.13,0.0216667,4.16667,0,0,0,1
346,37,10,10,0,0.644632,0,0.0133333,3.7,0,0,0,0
346,36,0,0,0,0,0,0,0,0,0,0,0
346,35,0,0,0,0,0,0,0,0,0,0,0
346,34,13,13,0,0.629092,0,0.0225641,2.38462,0,0,0,0
346,33,1,1,0,1.5541,0,0.0333333,5,0,0,0,0
346,32,5,5,0.590877,1097.79,1113.09,0.0626667,5,0,0,0,1
346,31,4,4,0.25,154.712,1474.25,0.0325,5,0,0,0,0
346,30,4,4,0,10.0084,0,0.0283333,4.75,0,0,0,0
346,29,2,2,0,2.3395,0,0.025,3.5,0,0,0,0
346,28,4,4,0.25,20.8732,1473.79,0.0416667,4.75,0,0,0,0
346,27,14,14,0.0714286,6405.75,416.894,0.0330952,4.42857,0,0,1,1
346,26,0,0,0,0,0,0,0,0,0,0,0
346,25,0,0,0,0,0,0,0,0,0,0,0
346,24,0,0,0,0,0,0,0,0,0,0,0
346,23,0,0,0,0,0,0,0,0,0,0,0
346,22,4,4,0,3.79775,0,0.0408333,5,0,0,0,0
346,21,3,3,0.333333,121.059,1520.08,0.0488889,5,0,0,0,0
346,20,11,11,0.0884329,3469.65,335.075,0.0333333,3.18182,0,0,1,1
346,19,0,0,0,0,0,0,0,0,0,0,0
346,18,4,4,0,2.14797,0,0.0583333,5,0,0,0,0
346,17,11,11,0.236377,125.731,1808.78,0.0284848,4.54545,0,0,0,1
346,16,0,0,0,0,0,0,0,0,0,0,0
346,15,0,0,0,0,0,0,0,0,0,0,0
346,14,5,5,0,0.154895,0,0.0226667,4.8,0,0,0,0
346,13,5,5,0.199858,1.53059,91.3832,0.038,5,0,0,0,0
346,12,1,1,0,31.8067,0,0.0833333,5,0,0,0,0
346,11,1,1,0,0.70373,0,0.0333333,5,0,0,0,0
346,10,6,6,0.316467,2644.88,1106.43,0.0288889,3.83333,0,0,1,1
346,9,2,2,0,2.76879,0,0.04,4.5,0,0,0,0
346,8,2,2,0,5.48608,0,0.0666667,5,0,0,0,0
346,7,12,12,0.0833329,389.716,621.301,0.0358333,4.91667,0,0,0,1
346,6,0,0,0,0,0,0,0,0,0,0,0
346,5,0,0,0,0,0,0,0,0,0,0,0
346,4,4,4,0,0.115916,0,0.0125,3.75,0,0,0,0
346,3,5,5,0,2.01278,0,0.0326667,4.8,0,0,0,0
346,2,0,0,0,0,0,0,0,0,0,0,0
346,1,13,13,0.153846,363.629,915.564,0.0171795,2.46154,0,0,1,2
347,100,167,167,0.896421,10129.5,3527.65,0.0812175,5,57,1,45,69
347,99,0,0,0,0,0,0,0,0,0,0,0
347,98,0,0,0,0,0,0,0,0,0,0,0
347,97,0,0,0,0,0,0,0,0,0,0,0
347,96,5,5,0.999999,415.227,2722.65,0.156667,5,0,0,0,0
347,95,5,5,0.989305,1398.68,3297.56,0.145333,5,0,0,0,1
347,94,4,4,0.750984,6053.38,3185.11,0.154167,5,0,0,2,2
347,93,4,4,0.854436,12916.6,2723.01,0.12,5,0,0,1,1
347,92,1,1,1,3.01163,2687.72,0.15,5,0,0,0,0
347,91,11,11,0.51719,6131.27,1004.49,0.110909,4.90909,0,0,4,8
347,90,0,0,0,0,0,0,0,0,0,0,0
347,89,0,0,0,0,0,0,0,0,0,0,0
347,88,0,0,0,0,0,0,0,0,0,0,0
347,87,0,0,0,0,0,0,0,0,0,0,0
347,86,5,5,0.999997,289.888,1995.09,0.157333,5,0,0,0,0
347,85,5,5,0.999951,266.021,2002.87,0.155333,5,0,0,0,1
347,84,3,3,0.998629,228.857,2725.11,0.128889,5,0,0,0,0
347,83,4,4,0.809147,146.739,1070.35,0.12,5,0,0,0,0
347,82,1,1,0.999999,963.621,2303.39,0.16,5,0,0,0,0
347,81,13,13,0.46437,12461.7,816.113,0.129231,5,0,0,9,10
347,80,0,0,0,0,0,0,0,0,0,0,0
347,79,0,0,0,0,0,0,0,0,0,0,0
347,78,0,0,0,0,0,0,0,0,0,0,0
347,77,0,0,0,0,0,0,0,0,0,0,0
347,76,5,5,0.863826,219.45,1802.84,0.136667,5,0,0,0,0
347,75,5,5,0.977053,4862.52,2561.55,0.162667,5,0,0,0,2
347,74,5,5,0.999573,601.386,2616.77,0.156667,5,0,0,0,0
347,73,5,5,0.972219,1673.6,3244.92,0.154667,5,0,0,2,2
347,72,1,1,0.0232734,204.895,1.85654,0.106667,5,0,0,0,0
347,71,12,12,0.340057,40433.8,485.452,0.104167,4.91667,0,0,8,10
347,70,0,0,0,0,0,0,0,0,0,0,0
347,69,0,0,0,0,0,0,0,0,0,0,0
347,68,0,0,0,0,0,0,0,0,0,0,0
347,67,0,0,0,0,0,0,0,0,0,0,0
347,66,0,0,0,0,0,0,0,0,0,0,0
347,65,5,5,0.955542,570.688,3097.47,0.142,5,0,0,0,1
347,64,4,4,0.999973,2819.2,4925.6,0.135833,5,0,0,1,2
347,63,5,5,0.77494,12620.9,3836.98,0.153333,5,81,1,2,3
347,62,1,1,1,114.806,3352.55,0.156667,5,0,0,0,0
347,61,11,11,0.557657,5175.63,544.057,0.102424,5,0,0,3,4
347,60,13,12,0.230769,85.5862,1241.72,0.0251282,3.66667,0,0,0,1
347,59,15,13,0.0662792,6318.68,554.56,0.0206667,3.30769,0,0,3,3
347,58,15,13,0.0666667,23.4206,261.468,0.01,2.30769,0,0,0,0
347,57,12,10,0,0.0254699,0,0.00111111,1.6,0,0,0,0
347,56,0,0,0,0,0,0,0,0,0,0,0
347,55,0,0,0,0,0,0,0,0,0,0,0
347,54,0,0,0,0,0,0,0,0,0,0,0
347,53,0,0,0,0,0,0,0,0,0,0,0
347,52,0,0,0,0,0,0,0,0,0,0,0
347,51,0,0,0,0,0,0,0,0,0,0,0
347,50,3,3,0,0.00702328,0,0.0111111,4,0,0,0,0
347,49,4,4,0.196906,1.05593,24.2175,0.0408333,4,0,0,0,0
347,48,5,5,0,26.2175,0,0.0406667,5,0,0,0,0
347,47,12,11,0,0.367492,0,0.0177778,2.36364,0,0,0,0
347,46,0,0,0,0,0,0,0,0,0,0,0
347,45,0,0,0,0,0,0,0,0,0,0,0
347,44,0,0,0,0,0,0,0,0,0,0,0
347,43,0,0,0,0,0,0,0,0,0,0,0
347,42,0,0,0,0,0,0,0,0,0,0,0
347,41,0,0,0,0,0,0,0,0,0,0,0
347,40,2,2,0,32.5347,0,0.0333333,5,0,0,0,0
347,39,1,1,0,6.21766,0,0.0666667,5,0,0,0,0
347,38,5,5,0.2,1248.84,1131.37,0.0293333,5,0,0,1,1
347,37,10,10,0,1.47779,0,0.0166667,3.8,0,0,0,0
347,36,0,0,0,0,0,0,0,0,0,0,0
347,35,0,0,0,0,0,0,0,0,0,0,0
347,34,13,13,0,1.94601,0,0.0261538,2.92308,0,0,0,0
347,33,1,1,0,1.5691,0,0.0466667,5,0,0,0,0
347,32,5,5,0.580006,1087.55,1331.78,0.0653333,5,0,0,1,1
347,31,3,3,0.333333,284.356,2181.81,0.0322222,5,0,0,0,1
347,30,4,4,0,108.824,0,0.0316667,5,0,0,0,0
347,29,1,1,0,7.48249,0,0.0633333,5,0,0,0,0
347,28,4,4,0.25,26.8524,1166.15,0.0416667,5,0,0,0,0
347,27,14,14,0.0714286,2490.32,361.038,0.0390476,4.71429,0,0,1,1
347,26,0,0,0,0,0,0,0,0,0,0,0
347,25,0,0,0,0,0,0,0,0,0,0,0
347,24,0,0,0,0,0,0,0,0,0,0,0
347,23,0,0,0,0,0,0,0,0,0,0,0
347,22,5,5,0,4.59409,0,0.0426667,5,0,0,0,0
347,21,3,3,0.333333,17.5951,2078.45,0.0533333,5,0,0,0,0
347,20,10,10,0.0896877,1259.4,279.411,0.0396667,3.4,0,0,1,1
347,19,0,0,0,0,0,0,0,0,0,0,0
347,18,4,4,0,8.15512,0,0.0625,5,0,0,0,0
347,17,12,12,0.208399,77.7955,1595.03,0.0327778,4.83333,0,0,0,0
347,16,0,0,0,0,0,0,0,0,0,0,0
347,15,0,0,0,0,0,0,0,0,0,0,0
347,14,5,5,0,2.11236,0,0.028,5,0,0,0,0
347,13,5,5,0.199106,1.6828,69.2841,0.038,5,0,0,0,0
347,12,1,1,0,44.6442,0,0.0833333,5,0,0,0,0
347,11,1,1,0,2.51384,0,0.05,5,0,0,0,0
347,10,8,8,0.248871,5208.8,723.587,0.0275,4.375,0,0,1,1
347,9,1,1,0,74.7302,0,0.08,5,0,0,0,0
347,8,2,2,0,53.9861,0,0.075,5,0,0,0,0
347,7,12,12,0.0833333,334.356,656.591,0.0483333,5,0,0,1,2
347,6,0,0,0,0,0,0,0,0,0,0,0
347,5,0,0,0,0,0,0,0,0,0,0,0
347,4,4,4,0,1.35633,0,0.0125,4.5,0,0,0,0
347,3,5,5,0,2.45796,0,0.0426667,5,0,0,0,0
347,2,0,0,0,0,0,0,0,0,0,0,0
347,1,13,13,0.153846,186.969,1033.29,0.0171795,2.69231,0,0,0,1
348,100,169,169,0.893217,7167.98,3371.99,0.0822682,4.99408,60.3333,3,41,68
348,99,0,0,0,0,0,0,0,0,0,0,0
348,98,0,0,0,0,0,0,0,0,0,0,0
348,97,0,0,0,0,0,0,0,0,0,0,0
348,96,5,5,1,160.727,2658.21,0.156667,5,0,0,0,0
348,95,5,5,0.999723,1091.96,3095.75,0.145333,5,0,0,0,1
348,94,4,4,0.771608,7599.07,3214.41,0.154167,5,0,0,2,2
348,93,4,4,0.804694,2428.88,2411.55,0.12,5,0,0,0,1
348,92,1,1,1,4.83859,2134.02,0.15,5,0,0,0,0
348,91,11,11,0.68012,6721.16,1546.63,0.107879,5,0,0,3,6
348,90,0,0,0,0,0,0,0,0,0,0,0
348,89,0,0,0,0,0,0,0,0,0,0,0
348,88,0,0,0,0,0,0,0,0,0,0,0
348,87,0,0,0,0,0,0,0,0,0,0,0
348,86,5,5,0.99998,79.5715,1872.69,0.157333,5,0,0,0,0
348,85,5,5,0.999185,305.74,1675.43,0.155333,5,0,0,0,0
348,84,3,3,0.988578,58.3494,2182.66,0.128889,5,0,0,0,0
348,83,4,4,0.796232,127.41,969.062,0.12,5,0,0,0,0
348,82,2,2,0.69905,206.618,1192.57,0.13,5,0,0,0,0
348,81,13,13,0.433614,10807.7,797.452,0.131282,4.92308,67,1,12,12
348,80,0,0,0,0,0,0,0,0,0,0,0
348,79,0,0,0,0,0,0,0,0,0,0,0
348,78,0,0,0,0,0,0,0,0,0,0,0
348,77,0,0,0,0,0,0,0,0,0,0,0
348,76,5,5,0.850551,69.3955,1960.89,0.136667,5,0,0,0,0
348,75,5,5,0.999154,18944,1991.07,0.162667,5,0,0,1,1
348,74,5,5,0.999999,164.332,3121.28,0.156667,5,0,0,0,0
348,73,4,4,0.978336,2236.97,2672.58,0.155833,5,0,0,1,1
348,72,1,1,0.00966792,200.148,1.40748,0.12,5,71,1,0,0
348,71,11,11,0.395324,20264.3,405.524,0.106667,5,0,0,5,9
348,70,0,0,0,0,0,0,0,0,0,0,0
348,69,0,0,0,0,0,0,0,0,0,0,0
348,68,0,0,0,0,0,0,0,0,0,0,0
348,67,0,0,0,0,0,0,0,0,0,0,0
348,66,0,0,0,0,0,0,0,0,0,0,0
348,65,5,5,0.936036,199.447,3114.84,0.142,5,0,0,0,1
348,64,4,4,0.999992,920.975,5051.98,0.135833,5,0,0,0,1
348,63,5,5,0.748474,11252.9,3828.72,0.153333,5,0,0,2,3
348,62,2,2,0.891623,12.3507,1571.54,0.12,5,0,0,0,0
348,61,9,9,0.463438,4329.9,338.436,0.101481,5,65,1,2,3
348,60,13,12,0.230769,191.904,965.917,0.0264103,4.25,0,0,0,1
348,59,15,14,0.0661116,3685.32,577.673,0.0228889,3.35714,0,0,5,5
348,58,14,13,0.0714286,5.44677,260.35,0.0119048,2.61538,0,0,0,0
348,57,12,10,0,0.0254632,0,0.00111111,1.8,0,0,0,0
348,56,0,0,0,0,0,0,0,0,0,0,0
348,55,0,0,0,0,0,0,0,0,0,0,0
348,54,0,0,0,0,0,0,0,0,0,0,0
348,53,0,0,0,0,0,0,0,0,0,0,0
348,52,0,0,0,0,0,0,0,0,0,0,0
348,51,0,0,0,0,0,0,0,0,0,0,0
348,50,4,4,0,0.130089,0,0.0125,4.75,0,0,0,0
348,49,4,4,0.172612,15.4435,18.3536,0.045,4.5,0,0,0,0
348,48,5,5,0,144.156,0,0.044,5,0,0,0,0
348,47,13,12,0,0.847801,0,0.0164103,2.66667,0,0,0,0
348,46,0,0,0,0,0,0,0,0,0,0,0
348,45,0,0,0,0,0,0,0,0,0,0,0
348,44,0,0,0,0,0,0,0,0,0,0,0
348,43,0,0,0,0,0,0,0,0,0,0,0
348,42,0,0,0,0,0,0,0,0,0,0,0
348,41,0,0,0,0,0,0,0,0,0,0,0
348,40,1,1,0,68.3385,0,0.05,5,0,0,0,0
348,39,1,1,0,93.546,0,0.0666667,5,0,0,0,0
348,38,5,5,0.2,230.834,1753.59,0.0393333,5,0,0,0,1
348,37,10,10,0,10.0469,0,0.025,3.9,0,0,0,0
348,36,0,0,0,0,0,0,0,0,0,0,0
348,35,0,0,0,0,0,0,0,0,0,0,0
348,34,13,13,0,9.80644,0,0.0274359,3,0,0,0,0
348,33,1,1,0,24.2503,0,0.0633333,5,0,0,0,0
348,32,5,5,0.560697,327.715,1060.43,0.072,5,0,0,0,1
348,31,3,3,0.333333,183.741,1898.2,0.0377778,5,0,0,1,1
348,30,4,4,0,155.581,0,0.0316667,5,0,0,1,1
348,29,1,1,0,72.92,0,0.08,5,0,0,0,0
348,28,4,4,0.25,85.3425,1006.91,0.0458333,5,0,0,0,0
348,27,14,14,0.0714286,11757.3,436.615,0.05,5,0,0,2,2
348,26,0,0,0,0,0,0,0,0,0,0,0
348,25,0,0,0,0,0,0,0,0,0,0,0
348,24,0,0,0,0,0,0,0,0,0,0,0
348,23,0,0,0,0,0,0,0,0,0,0,0
348,22,5,5,0,59.6283,0,0.046,5,0,0,0,0
348,21,3,3,0.333333,33.3408,1575.35,0.0533333,5,0,0,0,0
348,20,10,10,0.0999726,4455.2,657.979,0.0446667,3.7,0,0,1,1
348,19,0,0,0,0,0,0,0,0,0,0,0
348,18,4,4,0,33.3919,0,0.075,5,0,0,0,0
348,17,12,12,0.200794,39.2265,1517.59,0.0402778,4.91667,0,0,0,0
348,16,0,0,0,0,0,0,0,0,0,0,0
348,15,0,0,0,0,0,0,0,0,0,0,0
348,14,5,5,0,2.43673,0,0.0413333,5,0,0,0,0
348,13,5,5,0.19638,18.3486,52.6922,0.0513333,5,0,0,0,0
348,12,1,1,0,493.171,0,0.0833333,5,0,0,0,0
348,11,1,1,0,11.171,0,0.0666667,5,0,0,0,0
348,10,8,8,0.241603,866.31,632.565,0.0275,4.5,0,0,0,1
348,9,1,1,0,86.2473,0,0.08,5,0,0,0,0
348,8,2,2,0,85.271,0,0.0833333,5,0,0,0,0
348,7,12,12,0.0833333,1221.18,605.811,0.0552778,5,0,0,1,2
348,6,0,0,0,0,0,0,0,0,0,0,0
348,5,0,0,0,0,0,0,0,0,0,0,0
348,4,4,4,0,1.80568,0,0.0166667,4.5,0,0,0,0
348,3,5,5,0,31.3957,0,0.056,5,0,0,0,0
348,2,0,0,0,0,0,0,0,0,0,0,0
348,1,13,13,0.153846,126.139,1008.44,0.0210256,3.07692,0,0,1,1
349,100,167,167,0.90637,7658.32,3251.4,0.0825948,5,0,0,39,58
349,99,0,0,0,0,0,0,0,0,0,0,0
349,98,0,0,0,0,0,0,0,0,0,0,0
349,97,0,0,0,0,0,0,0,0,0,0,0
349,96,5,5,1,103.604,2404.05,0.156667,5,0,0,0,0
349,95,5,5,0.998217,363.673,3322.55,0.148667,5,0,0,0,1
349,94,4,4,0.766319,2547.23,3067.84,0.154167,5,0,0,1,2
349,93,4,4,0.820094,5303.48,2216.67,0.12,5,0,0,1,1
349,92,1,1,1,0.777442,1705.65,0.15,5,0,0,0,0
349,91,13,13,0.619333,9553.97,1199.58,0.106923,5,60.3333,3,3,7
349,90,0,0,0,0,0,0,0,0,0,0,0
349,89,0,0,0,0,0,0,0,0,0,0,0
349,88,0,0,0,0,0,0,0,0,0,0,0
349,87,0,0,0,0,0,0,0,0,0,0,0
349,86,5,5,0.999886,81.6061,1613.42,0.157333,5,0,0,0,0
349,85,5,5,0.999842,92.3203,1375.91,0.155333,5,0,0,0,0
349,84,3,3,0.999569,79.0122,1797.07,0.128889,5,0,0,0,0
349,83,4,4,0.784202,149.524,841.548,0.12,5,0,0,1,1
349,82,2,2,0.659647,121.813,1750.1,0.13,5,0,0,0,0
349,81,12,12,0.49425,15362.1,1181.61,0.131667,4.91667,0,0,10,11
349,80,0,0,0,0,0,0,0,0,0,0,0
349,79,0,0,0,0,0,0,0,0,0,0,0
349,78,0,0,0,0,0,0,0,0,0,0,0
349,77,0,0,0,0,0,0,0,0,0,0,0
349,76,5,5,0.839622,56.3478,1682.7,0.136667,5,0,0,0,0
349,75,5,5,0.95774,4357.81,1997.66,0.164667,5,0,0,0,1
349,74,5,5,1,175.97,2598,0.156667,5,0,0,0,0
349,73,4,4,0.971077,548.976,2315.91,0.155833,5,0,0,0,1
349,72,1,1,0.00294946,3013.11,0.766426,0.12,5,0,0,1,1
349,71,11,11,0.461614,42095,704.631,0.106667,4.81818,64,2,6,9
349,70,0,0,0,0,0,0,0,0,0,0,0
349,69,0,0,0,0,0,0,0,0,0,0,0
349,68,0,0,0,0,0,0,0,0,0,0,0
349,67,0,0,0,0,0,0,0,0,0,0,0
349,66,0,0,0,0,0,0,0,0,0,0,0
349,65,5,5,0.915722,179.563,2879.52,0.142,5,0,0,0,0
349,64,4,4,1,807.298,5375.1,0.135833,5,0,0,0,1
349,63,5,5,0.79597,12758,4145.76,0.153333,5,0,0,2,2
349,62,2,2,0.843028,17.0461,1321.37,0.12,5,0,0,0,0
349,61,9,9,0.443005,10314.5,365.688,0.101481,5,0,0,2,4
349,60,12,11,0.166667,32.2339,887.116,0.0272222,4.36364,0,0,0,0
349,59,14,13,0.0713413,13711,654.211,0.0257143,3.84615,0,0,5,5
349,58,14,13,0.0714286,34.7596,204.328,0.0130952,2.92308,0,0,0,0
349,57,12,10,0,0.397593,0,0.00388889,2,0,0,0,0
349,56,0,0,0,0,0,0,0,0,0,0,0
349,55,0,0,0,0,0,0,0,0,0,0,0
349,54,0,0,0,0,0,0,0,0,0,0,0
349,53,0,0,0,0,0,0,0,0,0,0,0
349,52,0,0,0,0,0,0,0,0,0,0,0
349,51,0,0,0,0,0,0,0,0,0,0,0
349,50,4,4,0,0.166625,0,0.025,5,0,0,0,0
349,49,4,4,0.147182,15.8371,13.9298,0.0491667,4.75,0,0,0,0
349,48,4,4,0,320.588,0,0.055,5,0,0,1,1
349,47,11,10,0,5.15695,0,0.0209091,2.8,0,0,0,0
349,46,0,0,0,0,0,0,0,0,0,0,0
349,45,0,0,0,0,0,0,0,0,0,0,0
349,44,0,0,0,0,0,0,0,0,0,0,0
349,43,0,0,0,0,0,0,0,0,0,0,0
349,42,0,0,0,0,0,0,0,0,0,0,0
349,41,0,0,0,0,0,0,0,0,0,0,0
349,40,2,2,0,508.506,0,0.05,4,0,0,0,0
349,39,2,2,0,48.4667,0,0.0416667,3.5,0,0,0,0
349,38,6,6,0.166667,340.031,1112.08,0.0511111,5,0,0,0,0
349,37,12,12,0,82.6995,0,0.0272222,4.16667,0,0,0,0
349,36,0,0,0,0,0,0,0,0,0,0,0
349,35,0,0,0,0,0,0,0,0,0,0,0
349,34,13,13,0,30.2627,0,0.028718,3.23077,0,0,0,0
349,33,1,1,0,24.4766,0,0.08,5,0,0,0,0
349,32,5,5,0.533185,332.123,1258.05,0.078,5,0,0,0,0
349,31,3,3,0.333331,1236.03,1860.15,0.0433333,5,0,0,1,1
349,30,4,4,0,1692.03,0,0.0358333,5,0,0,1,1
349,29,1,1,0,116.567,0,0.08,5,0,0,0,0
349,28,4,4,0.25,89.7986,779.552,0.0533333,5,0,0,0,0
349,27,14,14,0.0714333,3437.32,375.034,0.0540476,5,0,0,3,3
349,26,0,0,0,0,0,0,0,0,0,0,0
349,25,0,0,0,0,0,0,0,0,0,0,0
349,24,0,0,0,0,0,0,0,0,0,0,0
349,23,1,1,0.907261,15421.7,2786.62,0.0833333,5,0,0,0,1
349,22,5,5,0,71.3453,0,0.0546667,5,0,0,0,0
349,21,2,2,0.5,11.5947,2487.36,0.0716667,5,0,0,0,0
349,20,10,10,0.0948404,1476.65,498.849,0.0463333,3.8,0,0,1,1
349,19,0,0,0,0,0,0,0,0,0,0,0
349,18,4,4,0,126.624,0,0.0833333,5,0,0,0,0
349,17,13,13,0.256087,65.9664,1345.73,0.0523077,5,0,0,0,0
349,16,0,0,0,0,0,0,0,0,0,0,0
349,15,0,0,0,0,0,0,0,0,0,0,0
349,14,5,5,0,32.8792,0,0.0413333,5,0,0,0,0
349,13,5,5,0.187284,20.9985,39.9368,0.064,5,0,0,0,0
349,12,1,1,0,692.137,0,0.0833333,5,0,0,1,1
349,11,2,2,0,19.7714,0,0.05,5,0,0,0,0
349,10,8,8,0.25,1900.03,507.549,0.0333333,5,0,0,1,1
349,9,1,1,0,1163.89,0,0.08,5,0,0,1,1
349,8,2,2,0,838.322,0,0.0833333,5,0,0,0,0
349,7,11,11,0.0909091,969.85,713.533,0.0590909,5,0,0,1,1
349,6,0,0,0,0,0,0,0,0,0,0,0
349,5,0,0,0,0,0,0,0,0,0,0,0
349,4,4,4,0,21.0991,0,0.0208333,4.75,0,0,0,0
349,3,5,5,0,38.2886,0,0.0646667,5,0,0,0,0
349,2,0,0,0,0,0,0,0,0,0,0,0
349,1,13,13,0.153846,173.906,1025.43,0.0248718,3.23077,0,0,1,1
350,100,168,168,0.903925,4660.42,3036.28,0.0831944,4.99405,60,2,36,54
350,99,0,0,0,0,0,0,0,0,0,0,0
350,98,0,0,0,0,0,0,0,0,0,0,0
350,97,0,0,0,0,0,0,0,0,0,0,0
350,96,5,5,1,34.7513,2112.12,0.156667,5,0,0,0,0
350,95,6,6,0.871918,254.636,2452.77,0.142778,5,63,1,0,0
350,94,4,4,0.830326,6506.05,3166.78,0.154167,5,0,0,2,2
350,93,4,4,0.781651,912.35,2141.13,0.12,5,0,0,0,1
350,92,1,1,1,1.40929,1314.32,0.15,5,0,0,0,0
350,91,13,13,0.677471,12378.2,1544.64,0.109487,5,65,1,3,7
350,90,0,0,0,0,0,0,0,0,0,0,0
350,89,0,0,0,0,0,0,0,0,0,0,0
350,88,0,0,0,0,0,0,0,0,0,0,0
350,87,0,0,0,0,0,0,0,0,0,0,0
350,86,5,5,0.999531,22.6702,1466.79,0.157333,5,0,0,0,0
350,85,5,5,0.999416,105.834,1129.89,0.155333,5,0,0,0,0
350,84,3,3,0.998246,18.8882,1416.98,0.128889,5,0,0,0,0
350,83,4,4,0.743196,1599.87,712.462,0.12,5,0,0,1,1
350,82,1,1,1,88.3833,3308.48,0.16,5,0,0,0,0
350,81,12,12,0.449489,16796.6,1109.04,0.134722,5,0,0,9,11
350,80,0,0,0,0,0,0,0,0,0,0,0
350,79,0,0,0,0,0,0,0,0,0,0,0
350,78,0,0,0,0,0,0,0,0,0,0,0
350,77,0,0,0,0,0,0,0,0,0,0,0
350,76,5,5,0.830791,16.9272,1657.71,0.136667,5,63,1,0,0
350,75,5,5,0.950134,13643.6,1534.24,0.164667,5,0,0,1,1
350,74,5,5,0.999999,43.6961,2794.69,0.156667,5,0,0,0,0
350,73,4,4,0.999995,1713.81,1907.52,0.155833,5,0,0,1,1
350,72,1,1,0.000883728,2521.86,0.580951,0.12,5,0,0,1,1
350,71,10,10,0.390588,14729.2,458.854,0.112,4.8,63,1,3,9
350,70,0,0,0,0,0,0,0,0,0,0,0
350,69,0,0,0,0,0,0,0,0,0,0,0
350,68,0,0,0,0,0,0,0,0,0,0,0
350,67,0,0,0,0,0,0,0,0,0,0,0
350,66,0,0,0,0,0,0,0,0,0,0,0
350,65,5,5,0.896119,58.0107,2736.35,0.142,5,0,0,0,0
350,64,4,4,1,249.324,5122.68,0.135833,5,0,0,0,1
350,63,5,5,0.794356,9472.41,3684.27,0.153333,5,0,0,2,2
350,62,1,1,1,6.18223,2166.15,0.156667,5,0,0,0,0
350,61,10,10,0.472895,3655.23,335.498,0.0963333,5,0,0,2,4
350,60,13,12,0.230769,67.0917,727.439,0.0374359,4.58333,0,0,0,0
350,59,14,13,0.0712226,6832.93,576.578,0.0280952,4.30769,0,0,5,5
350,58,14,14,0.0714286,28.8565,185.949,0.0142857,3.14286,0,0,0,0
350,57,12,12,0,0.397488,0,0.00388889,1.91667,0,0,0,0
350,56,0,0,0,0,0,0,0,0,0,0,0
350,55,0,0,0,0,0,0,0,0,0,0,0
