Year, NodeId, Gender, HasHIV, Age, Population, Infected, Newly Infected, On_ART, Died, Died_from_HIV, Tested Past Year or On_ART, Tested Ever, Diagnosed, Newly Tested Positive, Newly Tested Negative, HasIntervention(Vaccine47),Vaccinated,VaccineExpired
1967.5,1,0,1,62,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,0,1,63,1,1,0,0,1,1,0,0,0,0,0,1,0,0
1967.5,1,0,1,64,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1967.5,1,0,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,67,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1967.5,1,0,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,69,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1967.5,1,0,1,70,1,1,0,0,2,2,0,0,0,0,0,1,0,0
1967.5,1,0,1,71,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,72,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,0,1,73,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,74,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,75,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1967.5,1,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,77,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,80,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,87,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,0,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,0,168,0,0,0,4,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,1,183,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,3,145,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,4,138,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,5,155,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,6,170,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,7,163,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,8,137,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,9,139,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,10,133,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,11,154,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,12,127,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,13,124,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,14,123,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,15,122,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,16,106,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,18,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,19,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,20,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,21,68,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,24,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,25,33,0,0,0,2,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,27,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,28,47,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,29,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,30,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,31,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,32,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,33,59,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,34,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,35,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,36,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,37,60,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,39,56,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,41,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,43,37,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,47,42,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,49,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,50,42,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,52,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,53,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,55,30,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,56,40,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,57,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,58,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,59,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,60,13,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,61,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,62,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,63,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,64,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,66,25,0,0,0,2,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,67,18,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,68,15,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,69,18,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,70,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,71,11,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,72,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,73,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,74,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,77,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,79,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,83,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,86,4,0,0,0,2,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,87,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,0,11,11,7,0,1,1,0,0,0,0,0,5,0,0
1967.5,1,1,1,1,3,3,0,0,1,1,0,0,0,0,0,3,0,0
1967.5,1,1,1,2,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1967.5,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,4,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,5,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1967.5,1,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,16,4,4,2,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,17,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,1,1,18,13,13,1,0,0,0,0,0,0,0,0,12,0,0
1967.5,1,1,1,19,8,8,1,0,0,0,0,0,0,0,0,8,0,0
1967.5,1,1,1,20,30,30,2,0,1,1,0,0,0,0,0,26,0,0
1967.5,1,1,1,21,41,41,4,0,0,0,0,0,0,0,0,36,0,0
1967.5,1,1,1,22,32,32,0,0,1,1,0,0,0,0,0,32,0,0
1967.5,1,1,1,23,32,32,0,0,1,1,0,0,0,0,0,32,0,0
1967.5,1,1,1,24,29,29,1,0,1,1,0,0,0,0,0,27,0,0
1967.5,1,1,1,25,22,22,1,0,0,0,0,0,0,0,0,21,0,0
1967.5,1,1,1,26,33,33,0,0,0,0,0,0,0,0,0,33,0,0
1967.5,1,1,1,27,20,20,0,0,1,1,0,0,0,0,0,20,0,0
1967.5,1,1,1,28,22,22,1,0,0,0,0,0,0,0,0,21,0,0
1967.5,1,1,1,29,19,19,1,0,0,0,0,0,0,0,0,18,0,0
1967.5,1,1,1,30,10,10,0,0,2,2,0,0,0,0,0,10,0,0
1967.5,1,1,1,31,13,13,0,0,0,0,0,0,0,0,0,13,0,0
1967.5,1,1,1,32,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1967.5,1,1,1,33,10,10,0,0,1,1,0,0,0,0,0,10,0,0
1967.5,1,1,1,34,4,4,1,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,1,1,35,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1967.5,1,1,1,36,9,9,0,0,0,0,0,0,0,0,0,9,0,0
1967.5,1,1,1,37,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,38,8,8,0,0,0,0,0,0,0,0,0,8,0,0
1967.5,1,1,1,39,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,1,1,40,7,7,0,0,0,0,0,0,0,0,0,7,0,0
1967.5,1,1,1,41,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,42,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,43,3,3,0,0,0,0,0,0,0,0,0,3,0,0
1967.5,1,1,1,44,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,45,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,47,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,48,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,49,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,50,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,51,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1967.5,1,1,1,52,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,53,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,55,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,57,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,60,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,62,1,1,0,0,0,0,0,0,0,0,0,1,0,0
1967.5,1,1,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,66,2,2,0,0,0,0,0,0,0,0,0,2,0,0
1967.5,1,1,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967.5,1,1,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,0,156,0,0,0,4,0,0,0,0,0,0,0,0,0
1968,1,0,0,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,2,152,0,0,0,3,0,0,0,0,0,0,0,0,0
1968,1,0,0,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,4,168,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,5,158,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,6,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,9,110,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,10,102,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,11,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,12,95,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,14,76,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,16,91,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,17,88,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,18,74,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,19,84,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,20,72,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,21,73,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,22,62,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,23,50,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,24,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,25,58,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,28,51,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,30,45,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,32,44,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,33,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,34,41,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,35,37,0,0,0,2,0,0,0,0,0,0,0,0,0
1968,1,0,0,36,43,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,37,53,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,39,47,0,0,0,2,0,0,0,0,0,0,0,0,0
1968,1,0,0,40,31,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,42,35,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,43,33,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,44,36,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,45,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,46,33,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,48,27,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,49,32,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,51,27,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,52,23,0,0,0,2,0,0,0,0,0,0,0,0,0
1968,1,0,0,53,19,0,0,0,2,0,0,0,0,0,0,0,0,0
1968,1,0,0,54,20,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,55,19,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,56,14,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,57,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,58,17,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,60,14,0,0,0,3,0,0,0,0,0,0,0,0,0
1968,1,0,0,61,13,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,62,18,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,63,21,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,64,14,0,0,0,2,0,0,0,0,0,0,0,0,0
1968,1,0,0,65,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,67,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,68,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,69,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,70,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,71,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,72,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,73,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,74,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,76,3,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,78,5,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,79,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,80,4,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,81,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1968,1,0,0,82,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1,0,1,0,9,9,9,0,5,5,0,0,0,0,0,0,0,0
1968,1,0,1,1,6,6,0,0,0,0,0,0,0,0,0,6,0,0
1968,1,0,1,2,5,5,0,0,0,0,0,0,0,0,0,5,0,0
1968,1,0,1,3,4,4,0,0,0,0,0,0,0,0,0,4,0,0
1968,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
