Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
85,340461476,X-a1:X-a0,22366,2066,5482,14818,15295,92254,521955
85,340461476,X-a1:X-a1,22971,2100,5699,15172,15342,93195,526415
86,340461476,X-a0:X-a0,22064,2053,5293,14718,15031,90985,486145
86,340461476,X-a0:X-a1,22641,2132,5422,15087,15182,92314,497975
86,340461476,X-a1:X-a0,22411,2139,5419,14853,15280,92189,499385
86,340461476,X-a1:X-a1,22960,2168,5666,15126,15233,93585,508015
87,340461476,X-a0:X-a0,22105,2139,5325,14641,15036,91216,489395
87,340461476,X-a0:X-a1,22568,2192,5449,14927,15270,92054,506465
87,340461476,X-a1:X-a0,22359,2211,5328,14820,15095,92427,502325
87,340461476,X-a1:X-a1,22804,2243,5561,15000,15173,93646,511135
88,340461476,X-a0:X-a0,22023,2222,5330,14471,15091,91152,511750
88,340461476,X-a0:X-a1,22540,2199,5436,14905,15385,92197,517730
88,340461476,X-a1:X-a0,22499,2259,5319,14921,15061,92200,522160
88,340461476,X-a1:X-a1,22652,2260,5519,14873,15332,93480,528720
89,340461476,X-a0:X-a0,22108,2264,5295,14549,15153,91188,494490
89,340461476,X-a0:X-a1,22643,2335,5460,14848,15472,92102,501530
89,340461476,X-a1:X-a0,22547,2316,5286,14945,15029,92369,498000
89,340461476,X-a1:X-a1,22663,2292,5474,14897,15391,93639,509800
90,340461476,X-a0:X-a0,22173,2322,5320,14531,15029,91422,492330
90,340461476,X-a0:X-a1,22698,2333,5437,14928,15400,92267,510260
90,340461476,X-a1:X-a0,22578,2359,5324,14895,15013,92539,497320
90,340461476,X-a1:X-a1,22588,2307,5460,14821,15434,93687,514090
91,340461476,X-a0:X-a0,22074,2329,5328,14417,14972,91287,507585
91,340461476,X-a0:X-a1,22782,2384,5453,14945,15254,92245,516825
91,340461476,X-a1:X-a0,22479,2321,5345,14813,15164,91862,513855
91,340461476,X-a1:X-a1,22584,2347,5494,14743,15390,93769,525155
92,340461476,X-a0:X-a0,22148,2350,5325,14473,15153,91435,495055
92,340461476,X-a0:X-a1,22852,2389,5438,15025,15297,92159,504355
92,340461476,X-a1:X-a0,22374,2348,5312,14714,15168,91977,496705
92,340461476,X-a1:X-a1,22575,2368,5431,14776,15390,93588,506005
93,340461476,X-a0:X-a0,22154,2329,5296,14529,15008,91348,500865
93,340461476,X-a0:X-a1,22944,2428,5518,14998,15123,92364,508885
93,340461476,X-a1:X-a0,22395,2361,5321,14713,15205,92001,500505
93,340461476,X-a1:X-a1,22683,2429,5383,14871,15431,93483,519505
