Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,arabiensis_AvailableHabitat,funestus_AvailableHabitat,gambiae_AvailableHabitat,arabiensis_EggCrowdingCorrection,funestus_EggCrowdingCorrection,gambiae_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived
1299,340461476,1129,801,44,250,507,1174,693,15909,37760,18880,264,5,3,1,82,0,84,26,0,9.38101,1375.14,17.8678,0.0257381,0.0639497,0.0474102,6,6,0
1300,340461476,1129,794,48,239,507,1158,916,15329,34240,17120,239,5,4,0,91,0,73,25,0,7.0475,1781.65,5.49721,0.00808708,0.0387147,0.0165442,5,5,0
1301,340461476,1129,803,41,248,514,1164,881,15303,40160,20080,282,4,4,0,112,0,79,24,0,10.7357,1617.49,19.8174,0.0070475,0.0542524,0.013743,4,5,-1
1302,340461476,1129,780,44,242,494,1141,632,15509,34920,17460,273,7,1,0,81,0,76,28,0,16.9957,1256.63,7.99525,0.00958544,0.0424316,0.0215407,7,9,-2
1303,340461476,1129,661,41,232,388,1010,820,15040,30240,15120,208,6,5,0,0,0,92,26,1,23.0134,1570.42,31.126,0.0169957,0.0382188,0.00768774,6,2,4
1304,340461476,1130,741,34,224,483,1065,892,14720,38120,19060,197,8,2,0,167,0,72,15,0,12.9787,1745.69,10.3097,0.0230134,0.0550638,0.0432306,8,10,-2
1305,340461476,1130,747,35,241,471,1038,631,15195,33840,16920,313,3,2,1,98,0,66,25,1,-1.96082,1119.33,4.71019,0.0170773,0.0474889,0.0171828,4,4,0
1306,340461476,1130,659,37,238,384,930,819,14611,29240,14620,235,2,1,0,0,0,61,27,0,3.48083,1520.62,5.20091,0,0.0344623,0.00619762,2,2,0
1307,340461476,1130,663,31,217,415,935,1024,14285,25600,12800,131,6,3,0,93,0,72,17,0,45.0633,1709.34,48.1815,0.00435103,0.0564029,0.00351413,6,11,-5
1308,340461476,1131,752,29,231,492,999,811,14580,43120,21560,296,7,2,0,172,0,54,29,0,-3.49718,1332.33,30.5587,0.0592939,0.0699401,0.120454,7,6,1
1309,340461476,1131,641,31,231,379,892,972,14308,29160,14580,291,5,2,0,0,0,78,32,1,16.1166,1471.72,18.9074,0,0.0315418,0.0587667,5,6,-1
1310,340461476,1131,658,26,207,425,882,722,14409,16480,8240,83,6,2,0,82,0,53,11,1,17.7156,1216.35,17.1284,0.0402916,0.0528635,0.0205515,6,7,-1
1311,340461476,1131,731,28,214,489,953,579,14027,41440,20720,285,5,1,0,159,0,53,33,0,36.5098,1464.16,52.122,0.031635,0.0764038,1,5,2,3
1312,340461476,1132,691,28,234,429,937,567,14139,39600,19800,336,2,1,0,72,0,74,38,0,10.6042,1268.23,3.67133,0.0651961,0.03617,0.130305,2,3,-1
1313,340461476,1132,677,29,222,426,939,566,13900,12360,6180,129,5,1,0,62,0,65,11,0,-2.55122,1344.77,14.6097,0.0265105,0.0326864,0.00917831,5,6,-1
1314,340461476,1132,588,38,206,344,866,696,13777,34880,17440,233,6,1,0,0,0,66,23,0,22.9342,1284.75,31.038,0,0.111692,1,6,7,-1
1315,340461476,1132,581,35,196,350,872,723,13617,44080,22040,223,4,0,0,68,0,50,25,0,11.7274,1311.81,6.69707,0.0637062,0.0373908,0.193988,4,4,0
1316,340461476,1132,573,35,185,353,844,707,13488,17880,8940,147,5,2,1,60,0,54,14,0,18.3023,1274.24,6.44701,1,0.0298953,0.0334853,6,6,0
1317,340461476,1132,547,36,177,334,840,707,13255,30760,15380,204,6,1,0,57,0,60,23,0,5.36873,1348.56,14.5208,0.0508398,0.0727303,1,6,9,-3
1318,340461476,1132,542,35,178,329,810,700,13141,28520,14260,198,4,0,0,68,0,54,19,0,28.7827,1311.32,50.4252,0.0149131,0.0443604,1,4,6,-2
1319,340461476,1132,539,29,167,343,825,639,13071,19240,9620,154,6,1,0,80,0,64,19,0,47.8725,1232.79,72.525,1,0.0459791,1,6,7,-1
1320,340461476,1132,508,37,154,317,801,725,12876,23960,11980,187,5,1,0,61,0,74,18,0,64.7065,1389.95,145.674,0.132979,0.0652963,1,5,3,2
1321,340461476,1132,490,32,147,311,791,930,12811,22400,11200,172,9,0,0,61,0,60,19,0,34.5803,1416.09,184.867,0.17974,0.0588962,1,9,6,3
1322,340461476,1132,483,27,142,314,780,948,12848,18040,9020,145,5,3,0,63,0,54,15,1,45.1575,1212.52,186.397,1,0.0632182,1,5,4,1
1323,340461476,1132,475,23,139,313,780,894,13054,24200,12100,171,3,0,0,56,0,45,19,0,59.142,1110.06,38.6021,0.0806383,0.070169,0.931986,3,3,0
1324,340461476,1132,495,24,136,335,787,635,13048,21040,10520,151,2,1,0,91,0,61,10,0,11.85,996.332,59.3888,0.29571,0.0462524,1,2,3,-1
1325,340461476,1132,568,25,137,406,855,724,12352,17920,8960,169,4,1,0,134,0,45,16,0,19.7405,1520.69,92.9339,0.0592499,0.0478086,1,4,3,1
1326,340461476,1132,577,27,148,402,842,675,12679,23600,11800,234,7,1,0,81,0,50,22,0,14.2671,1143.94,5.51895,0.035251,0.0896631,0.232335,7,8,-1
1327,340461476,1133,576,29,144,403,814,727,12335,19960,9980,170,2,1,0,59,0,53,7,0,32.3503,1303.25,23.3892,1,0.0484719,1,2,1,1
1328,340461476,1133,519,35,143,341,745,939,12376,25240,12620,179,4,0,0,0,0,41,16,0,39.5253,1116.74,52.8058,0.161752,0.0659538,1,4,5,-1
1329,340461476,1133,605,27,148,430,826,783,12068,31520,15760,157,6,0,0,147,0,54,7,0,22.518,1327.36,19.5755,0.0988133,0.0455439,0.165018,6,4,2
1330,340461476,1133,582,27,163,392,794,987,11880,24440,12220,244,4,0,0,63,0,64,22,0,8.56261,1365.21,32.2917,0.11259,0.0423805,1,4,2,2
1331,340461476,1135,587,29,168,390,764,984,11878,23360,11680,166,5,1,0,82,0,62,15,0,68.7611,1245.8,101.735,0.042813,0.0563207,1,5,12,-7
1332,340461476,1135,616,26,182,408,776,898,11987,23920,11960,192,5,0,0,96,0,47,20,0,34.966,1147.17,29.6288,0.191003,0.0545446,0.635841,5,5,0
1333,340461476,1137,617,19,195,403,760,895,11811,32680,16340,251,2,1,0,75,0,46,28,0,7.72511,1190.69,33.8056,0.17483,0.0483632,1,2,4,-2
1334,340461476,1137,651,22,195,434,828,551,11944,23600,11800,192,2,0,0,110,0,54,22,0,17.2541,950.699,26.6156,0.0386256,0.0368863,0.169028,2,3,-1
1335,340461476,1137,647,15,192,440,830,524,11584,24680,12340,222,5,1,0,91,0,73,22,0,13.0578,1199.46,26.1753,0.107838,0.0408376,0.166348,5,4,1
1336,340461476,1137,627,15,187,425,820,542,11470,33280,16640,238,2,3,0,57,0,48,29,0,29.2911,1185.61,67.7679,0.065289,0.0489973,1,2,2,0
1337,340461476,1137,624,13,200,411,838,502,11481,24440,12220,179,0,1,0,75,0,58,20,0,24.8393,1143.07,15.9325,0.0488186,0.036729,0.16942,0,0,0
1338,340461476,1137,553,17,199,337,766,617,11390,30800,15400,226,4,0,0,0,0,55,16,0,35.7671,1078.02,15.4078,1,0.0470788,0.0995783,4,1,3
1339,340461476,1137,546,16,202,328,755,602,11210,31120,15560,145,5,3,0,65,0,59,13,0,39.6368,1092.16,28.7076,1,0.0350007,1,5,7,-2
1340,340461476,1138,539,24,188,327,753,807,10943,23360,11680,186,1,0,0,58,0,46,19,0,27.8168,1260.07,-9.8703,0.0495461,0.036454,0.0797433,1,2,-1
1341,340461476,1138,510,20,187,303,737,610,11180,27400,13700,184,5,0,0,61,0,63,27,0,7.37622,891.245,6.52911,0.139084,0.0544074,0,5,4,1
1342,340461476,1138,496,21,186,289,707,799,10615,19120,9560,150,4,2,0,58,0,57,15,0,15.6092,1298.27,19.5658,1,0.0325272,1,4,6,-2
1343,340461476,1138,509,23,180,306,694,824,10723,21880,10940,166,1,0,0,73,0,47,13,0,31.9882,1055.56,29.6535,0.0278736,0.0707116,0.0978288,1,2,-1
1344,340461476,1138,567,21,183,363,765,635,10644,24920,12460,192,4,0,0,117,0,44,15,0,3.78146,1020.81,29.9794,0.159941,0.0486883,1,4,4,0
1345,340461476,1138,475,21,171,283,700,575,10752,19080,9540,197,2,2,0,0,0,66,25,1,5.58783,771.904,39.8754,1,0.0409633,1,2,0,2
1346,340461476,1139,521,18,156,347,770,506,10348,20680,10340,107,3,1,0,104,0,39,19,0,10.4383,1063.65,23.0426,0.0349239,0.0411463,0.249221,3,4,-1
1347,340461476,1140,525,23,155,347,755,473,10303,25800,12900,221,4,0,0,84,0,51,29,0,8.20392,972.233,28.5599,0.0521917,0.0519359,1,4,3,1
1348,340461476,1140,514,29,166,319,741,515,10094,26480,13240,208,6,5,0,52,0,41,21,1,17.985,1038.12,38.5389,1,0.0376835,1,6,7,-1
1349,340461476,1140,459,30,154,275,673,614,10010,12560,6280,109,4,1,0,0,0,42,12,1,-0.648056,1012.89,47.2799,0.0345865,0.0399893,1,4,6,-2
1350,340461476,1140,473,28,153,292,672,561,9836,29520,14760,152,2,0,0,73,0,48,11,0,10.0912,1053.23,46.1013,0,0.0806444,1,2,4,-2
1351,340461476,1141,453,26,155,272,665,407,9932,27200,13600,197,5,4,0,44,0,40,24,0,10.0295,838.968,42.1439,1,0.0356784,1,5,2,3
1352,340461476,1141,455,37,143,275,683,599,9447,13760,6880,108,3,0,0,54,0,44,8,0,22.8451,1224.51,10.2723,0.0147493,0.0328749,0.0421439,3,5,-2
1353,340461476,1141,447,28,149,270,662,600,9636,20720,10360,152,7,1,0,46,0,38,16,0,25.5126,913.437,13.2362,1,0.0889909,1,7,10,-3
1354,340461476,1141,455,29,152,274,646,748,9281,26440,13220,176,3,2,0,55,0,31,16,0,24.9662,1141.96,19.7402,1,0.0440848,1,3,2,1
1355,340461476,1141,396,31,140,225,590,830,9436,16040,8020,130,2,1,0,0,0,44,14,1,7.31621,910.285,2.57356,0.0480119,0.0458249,0.0197402,2,1,1
1356,340461476,1141,484,31,135,318,651,706,9283,22360,11180,111,6,1,0,126,0,26,12,0,17.3957,921.166,20.9952,1,0.0567509,1,6,8,-2
1357,340461476,1142,456,28,141,287,654,709,9172,22800,11400,225,4,0,0,43,0,45,26,0,-1.53934,938.838,25.5118,0.0869785,0.0415689,1,4,1,3
1358,340461476,1142,493,27,131,335,694,609,9103,16200,8100,120,8,1,0,99,0,51,11,0,6.87784,910.904,13.7532,0,0.0428302,0.0455569,8,10,-2
1359,340461476,1142,481,29,138,314,687,620,8924,15880,7940,164,6,0,0,52,0,50,14,0,11.265,974.232,17.6278,1,0.0562287,1,6,8,-2
1360,340461476,1142,473,25,142,306,692,636,8887,29640,14820,197,3,1,0,58,0,46,19,1,11.6454,901.402,23.606,0.0704062,0.0619741,1,3,5,-2
1361,340461476,1143,464,27,136,301,684,602,8848,14800,7400,117,2,2,0,66,0,61,14,0,8.255,869.006,-0.0500031,0.0153229,0.0325651,0.0196717,2,3,-1
1362,340461476,1143,462,31,128,303,665,625,8699,21120,10560,165,5,1,0,58,0,45,15,0,9.07767,916.336,11.8641,0.0206375,0.0603476,0,5,8,-3
1363,340461476,1143,464,31,129,304,670,582,8699,24440,12220,180,5,2,0,59,0,40,17,0,15.663,818.742,-0.0411453,0.0252158,0.0445689,0.0593204,5,5,0
1364,340461476,1143,480,30,130,320,673,692,8429,16000,8000,117,6,2,0,79,0,49,14,0,5.44305,988.286,11.3811,0.0195787,0.0355357,0,6,4,2
1365,340461476,1143,474,32,138,304,657,689,8495,20680,10340,169,6,1,0,51,0,48,9,0,4.27118,837.273,4.96796,0.0104674,0.0692077,0.00948429,6,5,1
1366,340461476,1143,445,27,136,282,649,645,8344,23400,11700,162,6,1,1,52,0,57,24,0,-1.26379,893.785,8.04022,0.0213559,0.0412857,0.0248398,7,7,0
1367,340461476,1143,447,34,130,283,629,667,8267,16360,8180,124,3,0,0,49,0,41,6,0,9.71676,868.946,2.68528,0,0.0402606,0.0134004,3,1,2
1368,340461476,1143,496,27,130,339,667,561,8187,22880,11440,158,5,2,0,114,0,50,15,0,16.4497,853.141,9.49964,0.0303649,0.0570175,0.0033566,5,6,-1
1369,340461476,1143,490,21,146,323,674,542,8103,21360,10680,201,5,1,0,52,0,40,18,0,22.8096,852.56,-0.21151,1,0.0382918,0.0158327,5,4,1
1370,340461476,1143,490,23,147,320,643,563,8013,16760,8380,127,2,0,0,56,0,39,17,0,66.1033,914.764,76.2259,0.0570241,0.0413864,0,2,2,0
1371,340461476,1143,501,24,154,323,640,621,8191,21800,10900,160,1,1,0,63,0,36,16,0,3.06642,773.313,2.51824,0.206573,0.0561894,0.476412,1,1,0
1372,340461476,1143,505,35,147,323,641,839,7852,30640,15320,207,9,2,1,62,0,45,12,1,55.7725,1054.85,60.8583,0.00766605,0.0371785,0.00419707,10,10,0
1373,340461476,1143,467,31,142,294,639,835,8023,16800,8400,142,1,0,0,41,0,59,20,0,34.338,931.615,31.931,0.139431,0.0353029,0.169051,1,1,0
1374,340461476,1143,462,27,144,291,638,643,8263,20720,10360,140,5,1,0,53,0,43,15,0,13.234,623.866,23.1488,0.214612,0.0565301,0.199569,5,2,3
1375,340461476,1143,451,28,144,279,663,758,7813,28160,14080,185,5,2,0,61,0,51,21,0,97.1116,1086.55,110.902,0.0827124,0.0312558,0.0385814,5,4,1
1376,340461476,1143,533,24,143,366,735,793,8046,16720,8360,137,3,0,0,141,0,44,15,0,18.9924,948.932,12.2137,0.242779,0.0396552,0.30806,3,5,-2
1377,340461476,1143,520,27,152,341,750,600,8242,17760,8880,220,4,0,0,56,0,49,20,0,23.9751,646.016,24.4168,0.0949619,0.0580032,0.0763357,4,3,1
1378,340461476,1143,467,28,149,290,670,900,7795,23840,11920,174,4,0,0,0,0,33,20,0,-4.21565,1010.59,19.5381,0.149845,0.0379117,0.0436014,4,1,3
1379,340461476,1143,504,29,136,339,719,610,8039,18680,9340,97,0,0,0,94,0,47,10,0,37.0326,697.652,47.2584,0,0.0444801,0.0212371,0,0,0
1380,340461476,1143,549,23,145,381,762,493,7850,28280,14140,217,5,0,0,131,0,57,29,0,57.854,825.666,18.06,1,0.0376702,0.295365,5,4,1
1381,340461476,1143,462,33,137,292,689,581,7861,22320,11160,235,2,0,0,0,0,57,30,0,15.8583,781.168,20.6203,0.361588,0.0297859,0.0451501,2,3,-1
1382,340461476,1143,533,32,130,371,741,493,7744,12000,6000,59,7,0,0,120,0,46,3,0,41.5306,793.073,33.2562,1,0.0362323,0.0271319,7,10,-3
1383,340461476,1143,457,31,148,278,673,755,7571,26680,13340,239,3,0,0,0,0,53,23,0,58.7476,898.984,32.7195,1,0.0672096,0.166281,3,5,-2
1384,340461476,1143,466,29,144,293,680,709,7668,28960,14480,147,6,0,0,67,0,42,16,0,19.5384,782.891,24.376,0.367172,0.0343648,0.0908874,6,8,-2
1385,340461476,1143,468,32,133,303,655,680,7553,9080,4540,107,5,0,0,60,0,46,12,0,42.3551,841.652,39.7278,1,0.0275278,0.0468769,5,2,3
1386,340461476,1143,449,32,130,287,665,678,7507,31040,15520,212,7,0,0,55,0,51,23,0,95.382,838.926,56.6467,1,0.0947807,0.198639,7,8,-1
1387,340461476,1143,480,35,130,315,707,633,7590,17600,8800,144,5,0,0,87,0,43,13,0,49.2709,744.284,105.19,0.47691,0.0272025,1,5,2,3
1388,340461476,1143,483,40,123,320,685,621,7433,14240,7120,148,5,0,0,58,0,40,15,0,63.5488,804.46,118.832,1,0.0422888,1,5,6,-1
1389,340461476,1143,471,37,123,311,673,917,7138,27240,13620,190,6,0,0,55,0,49,18,0,96.1028,1075.8,35.7808,1,0.0572978,0.59416,6,4,2
1390,340461476,1143,469,34,127,308,681,826,7421,18600,9300,139,7,0,0,60,1,43,19,0,109.205,670.908,57.6717,1,0.0394935,1,7,6,1
1391,340461476,1143,491,30,123,338,682,921,7072,20600,10300,156,4,1,0,73,0,34,16,1,138.547,885.664,83.1629,1,0.0360703,1,4,4,0
1392,340461476,1143,480,35,118,327,673,919,7139,25200,12600,193,8,2,0,48,0,40,19,0,141.464,807.542,-4.59567,1,0.0438448,0.207907,8,7,1
1393,340461476,1144,565,31,118,416,756,708,7047,20040,10020,144,9,0,0,147,0,44,18,0,137.279,777.09,11.31,1,0.0320453,0,9,9,0
1394,340461476,1144,535,39,138,358,742,958,6770,21280,10640,229,3,1,0,40,0,50,20,0,153.757,975.336,38.3967,1,0.0387769,1,3,6,-3
1395,340461476,1144,571,36,135,400,762,907,7055,24560,12280,158,14,1,0,109,0,53,20,0,6.84032,752.324,15.6003,0.768786,0.0467115,0.191984,14,15,-1
1396,340461476,1144,571,46,138,387,760,886,6893,20760,10380,190,8,4,0,72,0,51,21,0,12.61,818.852,28.5666,0.0171008,0.0316102,0.0433342,8,5,3
1397,340461476,1144,548,37,147,364,736,883,6861,31520,15760,217,1,3,0,45,0,48,20,0,45.5398,773.908,72.3775,1,0.0394437,1,1,2,-1
1398,340461476,1144,596,40,133,423,815,795,6854,20560,10280,141,12,0,0,123,0,62,13,0,38.942,786.748,33.9355,0.126499,0.0255584,0.0822472,12,16,-4
1399,340461476,1144,591,44,132,415,828,747,6846,24880,12440,236,5,1,0,77,0,48,34,0,79.3473,796.672,89.8303,0.243387,0.0388709,0.212097,5,4,1
1400,340461476,1144,596,44,147,405,824,736,7031,30320,15160,215,1,5,0,73,0,50,18,0,16.3962,656.417,1.88461,0.0826534,0.0344581,0.112288,1,0,1
1401,340461476,1144,581,42,137,402,815,771,6775,20320,10160,163,8,1,0,59,0,56,18,0,33.6666,782.997,8.18503,0.0409904,0.0226039,0.00214161,8,6,2
1402,340461476,1144,599,43,145,411,824,706,6794,28920,14460,195,4,2,0,93,0,52,23,0,30.1696,715.996,45.855,0.210416,0.0388391,1,4,4,0
1403,340461476,1144,588,39,160,389,807,1030,6444,30240,15120,226,6,6,0,61,0,49,23,0,54.8545,1058.75,99.6161,0.0838043,0.0257923,0.0573188,6,5,1
1404,340461476,1144,584,40,161,383,800,938,6914,23200,11600,168,7,0,0,79,0,61,22,0,163.998,809.68,182.887,0.0507912,0.0377048,0.0922371,7,9,-2
1405,340461476,1144,594,53,153,388,789,965,7173,26040,13020,203,9,0,0,75,0,52,13,0,42.4753,800.228,50.1947,1,0.0359538,0.351706,9,4,5
1406,340461476,1144,582,56,151,375,769,979,7151,30480,15240,217,4,7,0,62,0,46,28,0,48.2686,791.891,36.854,0.265471,0.0313569,0.13943,4,3,1
1407,340461476,1144,668,49,148,471,879,736,7110,22040,11020,162,6,0,0,160,0,60,14,0,1.12982,775.286,22.6998,0.0262329,0.0290709,0.0263243,6,6,0
1408,340461476,1144,627,48,166,413,839,860,6913,27600,13800,282,7,1,0,50,0,63,28,0,63.9348,803.458,42.9275,0.00564911,0.0367783,0.0298681,7,11,-4
1409,340461476,1144,621,47,154,420,848,789,7000,28040,14020,178,6,5,0,85,0,77,14,0,188.238,854.996,190.265,0.399592,0.0298906,0.0766562,6,4,2
1410,340461476,1144,621,53,139,429,852,797,7373,19720,9860,171,9,0,0,80,0,55,25,0,21.6779,817.015,17.1976,0.112047,0.0334505,0.237831,9,6,3
1411,340461476,1144,606,49,150,407,829,834,7287,37880,18940,252,9,0,0,68,0,61,22,0,87.205,769.198,78.2277,1,0.0426417,0.0307101,9,15,-6
1412,340461476,1144,604,48,145,411,867,798,7320,24880,12440,166,7,1,0,91,0,73,20,0,29.4672,742.959,50.9635,0.545031,0.0209934,0.0724331,7,9,-2
1413,340461476,1144,597,51,150,396,847,897,7112,22480,11240,188,5,5,0,73,0,58,21,1,53.4814,837.094,66.0903,0.030695,0.0318048,0.0910062,5,1,4
1414,340461476,1145,588,52,152,384,837,861,7204,32720,16360,230,7,1,0,83,0,71,21,0,96.625,690.431,64.8055,1,0.0388984,0.0688441,7,8,-1
1415,340461476,1146,594,53,155,386,854,833,7053,23000,11500,186,9,2,1,80,0,57,17,0,329.282,997.42,253.536,1,0.021549,0.0953023,10,10,0
1416,340461476,1146,615,52,168,395,843,830,7656,22400,11200,179,7,5,0,88,0,48,18,1,79.4644,782.973,180.294,0.433266,0.045173,1,7,4,3
1417,340461476,1146,635,48,167,420,873,549,7929,30880,15440,240,4,0,0,103,0,63,20,0,2.70929,570.267,-1.54529,0.0584297,0.0378614,0.500816,4,3,1
1418,340461476,1147,597,58,162,377,867,657,7473,25480,12740,206,11,8,0,52,0,67,23,0,45.5167,793.821,73.7963,0.00677322,0.0191622,0,11,12,-1
1419,340461476,1147,594,56,163,375,865,709,7353,23320,11660,156,6,7,0,83,0,67,18,1,74.7574,703.206,151.397,0.0598904,0.0321125,1,6,7,-1
1420,340461476,1147,600,47,162,391,879,894,7138,30120,15060,227,10,4,0,85,0,58,19,2,127.908,1049.25,164.786,0.0366458,0.0346066,0.157705,10,9,1
1421,340461476,1147,523,51,161,311,794,832,7825,27080,13540,202,5,5,0,0,0,67,10,0,21.8232,450.87,15.359,0.1683,0.0364831,0.274644,5,4,1
1422,340461476,1147,551,52,141,358,791,1023,7134,20800,10400,104,5,4,0,98,0,54,15,1,68.0381,1000.28,80.0422,0.0227325,0.0180348,0.0137134,5,6,-1
1423,340461476,1147,571,55,152,364,801,1108,7296,30440,15220,236,7,1,0,98,0,55,23,0,108.573,789.675,106.526,0.051544,0.0524255,0.200106,7,9,-2
1424,340461476,1147,649,54,166,429,867,934,7305,28040,14020,222,4,11,0,146,0,47,20,1,90.8693,870.825,136.299,0.118014,0.0272678,0.190224,4,2,2
1425,340461476,1147,569,52,168,349,791,1109,7479,12640,6320,189,9,3,0,6,0,66,20,0,36.556,714.475,55.3955,0.0688404,0.0345018,0.092094,9,11,-2
1426,340461476,1147,641,53,147,441,838,922,7328,31040,15520,156,10,4,0,151,0,52,26,1,35.9233,747.164,41.8036,0.0380792,0.0622365,0.276978,10,8,2
1427,340461476,1147,671,55,171,445,868,879,7233,33320,16660,289,10,14,0,109,0,50,27,2,26.4832,722.227,91.3146,0.0272146,0.0263457,0.0307379,10,15,-5
1428,340461476,1147,659,59,170,430,866,858,7159,25480,12740,210,5,10,1,80,0,65,26,1,18.7554,740.631,54.617,0.00838076,0.0258677,0.0407654,6,9,-3
1429,340461476,1148,683,63,169,451,879,1003,6845,19680,9840,158,6,5,0,104,0,66,14,0,156.626,878.537,114.473,0.0156295,0.0310147,0.136543,6,3,3
1430,340461476,1148,657,62,172,423,861,1240,6872,39120,19560,285,8,10,0,82,0,74,33,1,74.403,955.248,143.781,0.115166,0.050607,0.119242,8,10,-2
1431,340461476,1148,681,60,184,437,880,1223,7188,27640,13820,205,11,4,0,97,0,57,16,0,242.114,925.95,241.793,0.0290637,0.0281286,0.0553004,11,4,7
1432,340461476,1148,653,50,195,408,867,960,7938,22400,11200,186,12,7,0,65,0,74,19,0,-6.00494,497.693,19.5499,0.0976266,0.0399116,0.123364,12,16,-4
1433,340461476,1148,717,54,180,483,937,821,7473,37320,18660,247,13,8,0,155,0,61,30,0,194.753,877.837,201.392,0,0.0243014,0.0271527,13,12,1
1434,340461476,1148,754,54,170,530,1035,767,7738,26640,13320,249,6,20,1,149,0,81,29,2,76.8657,886.157,134.962,0.0666963,0.0277796,0.0719259,7,5,2
1435,340461476,1149,751,47,187,517,1033,635,7998,25680,12840,262,9,6,0,93,0,59,36,1,25.3079,622.7,10.2309,0.0376793,0.037171,0.177581,9,9,0
1436,340461476,1149,656,42,198,416,932,571,7859,30080,15040,225,5,9,0,0,0,75,20,0,136.081,656.251,149.312,0.0186087,0.0271211,0.00752272,5,3,2
1437,340461476,1149,663,48,183,432,902,658,7725,37360,18680,172,4,14,0,86,0,59,19,1,31.1014,850.017,81.1126,0.0739569,0.0253183,0.0643585,4,2,2
1438,340461476,1149,670,40,184,446,944,606,7723,35040,17520,239,10,10,0,111,0,64,37,3,62.2695,693.174,44.0773,0.0058025,0.0288337,0.0321875,10,11,-1
1439,340461476,1149,617,40,171,406,904,770,7445,30160,15080,237,5,12,1,39,0,69,23,0,95.2499,889.827,80.3889,0.032432,0.0225057,0.0189988,6,7,-1
1440,340461476,1149,544,36,169,339,823,879,7643,25680,12840,147,3,8,0,0,0,61,11,1,126.17,769.842,144.522,0.035541,0.0341191,0.0574206,3,5,-2
1441,340461476,1149,590,46,165,379,841,790,7800,30480,15240,150,7,7,0,105,0,46,12,1,240.821,892.449,227.357,0.0371087,0.0380357,0.0708441,7,10,-3
1442,340461476,1149,593,46,169,378,840,734,8257,33400,16700,257,14,12,0,85,0,59,21,2,58.7648,709.337,115.405,0.105623,0.0346986,0.0916763,14,19,-5
1443,340461476,1149,622,48,180,394,852,659,8167,21040,10520,165,5,11,0,101,0,56,16,0,136.143,829.779,161.047,0.0177002,0.0248716,0.0739778,5,4,1
1444,340461476,1149,610,53,170,387,842,469,8480,20760,10380,188,5,8,0,63,0,56,19,0,71.0305,582.493,82.9229,0.0680713,0.048243,0.0875258,5,7,-2
1445,340461476,1149,584,53,171,360,831,536,8141,36640,18320,223,12,12,1,59,0,59,22,4,71.7667,766.667,59.4075,0.0634201,0.0323607,0.0505627,13,19,-6
1446,340461476,1149,565,57,159,349,820,612,7980,22840,11420,163,2,6,0,56,0,60,15,0,110.333,813.479,124.925,0.0206226,0.0243232,0.0362241,2,2,0
1447,340461476,1149,557,60,160,337,817,753,7941,25120,12560,169,10,3,0,59,0,51,16,0,237.224,983.723,282.804,0.0540846,0.0423687,0.0780782,10,8,2
1448,340461476,1149,479,63,143,273,753,789,8564,30120,15060,202,14,7,1,0,0,56,22,0,46.2968,662.97,72.9963,0.179715,0.0447961,0.153698,15,14,1
1449,340461476,1150,499,54,138,307,750,1140,7924,23000,11500,110,5,5,0,84,0,52,12,0,114.082,1069.27,109.313,0.018668,0.0256965,0.0396719,5,6,-1
1450,340461476,1150,506,53,138,315,790,1043,8234,21760,10880,177,6,9,1,77,0,48,22,0,100.909,837.231,81.8987,0.0460007,0.0563963,0.0700726,7,6,1
1451,340461476,1150,531,48,130,353,841,949,8251,27360,13680,195,11,4,0,102,0,50,26,1,82.73,700.049,112.255,0.0741977,0.0445336,0.0511867,11,9,2
1452,340461476,1150,496,61,118,317,794,1031,8125,16160,8080,166,7,10,0,30,0,45,20,0,84.4227,800.436,95.3585,0.0376046,0.0302789,0.0550272,7,4,3
1453,340461476,1150,617,56,116,445,959,733,8092,23880,11940,138,5,8,1,181,0,43,16,1,9.38232,779.445,39.0914,0.0363891,0.0610088,0.132442,6,5,1
1454,340461476,1150,576,59,127,390,921,796,7912,25280,12640,262,8,19,1,58,0,65,33,1,72.2997,721.143,43.1107,0.00286046,0.0428266,0.0162881,9,5,4
1455,340461476,1150,569,55,118,396,910,823,7788,22360,11180,154,5,9,0,73,0,61,18,1,370.995,1058.17,423.661,0.0341036,0.0362748,0.0131435,5,3,2
1456,340461476,1150,590,53,121,416,906,616,8906,19240,9620,151,6,12,0,78,0,47,10,0,5.07739,563.022,35.0859,0.105396,0.0632874,0.19984,6,7,-1
1457,340461476,1150,575,45,124,406,890,701,8312,37680,18840,236,13,17,0,73,0,55,30,3,140.875,861.358,115.75,0.00309597,0.0353657,0.0208845,13,10,3
1458,340461476,1150,589,45,124,420,894,926,8164,21280,10640,160,7,8,0,79,0,47,17,1,95.6326,968.386,138.258,0.0266809,0.030588,0.0272996,7,5,2
1459,340461476,1150,576,39,123,414,885,831,8402,23520,11760,179,5,10,0,71,0,59,24,1,55.733,693.795,39.2588,0.0569241,0.0541603,0.0803828,5,4,1
