Time,NodeID,Population,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_MALE,STATE_IMMATURE,STATE_LARVA,STATE_EGG,NewEggsCount,IndoorBitesCount,IndoorBitesCount-Infectious,OutdoorBitesCount,OutdoorBitesCount-Infectious,NewAdults,UnmatedAdults,DiedBeforeFeeding,DiedDuringFeedingIndoor,DiedDuringFeedingOutdoor,SillySkeeter_AvailableHabitat,SillySkeeter_EggCrowdingCorrection,NumInfectousBitesGiven,NumInfectousBitesReceived,InfectiousBitesGivenMinusReceived,NumVectorsNone,NumVectorsOnlyOocysts,NumVectorsOnlySporozoites,NumVectorsBothOocystsSporozoites,NumBitesAdults,NumBitesInfected,NumBitesInfectious,NumParasiteCohortsOocysts,NumParasiteCohortsSporozoites,NumOocysts,NumSporozoites,NumInfectiousToAdult,NumInfectiousToInfected,*AAAAAAAAAAAAAAAAAAAAAAT,OtherBarcodes
550,4,999,7691,566,4745,2380,10460,10118,248698,322200,161100,2654,171,0,0,1040,0,689,305,0,26670.8,0.0864127,171,171,0,2380,4745,10,556,1213,1270,171,19005,4828,35200,28847636,0,0,713,487
551,1,1002,7600,366,2863,4371,10463,10325,248591,328640,164320,2625,88,0,0,930,0,707,239,0,26777.8,0.0792114,88,88,0,4371,2863,85,281,1824,713,88,5977,1702,14109,15027956,0,0,374,295
551,2,999,7608,609,4718,2281,10393,10404,248679,308320,154160,2548,175,0,0,977,0,731,269,0,26689.8,0.0880136,175,175,0,2281,4718,9,600,1169,1204,175,20113,6255,35237,34810910,0,0,756,764
551,3,1001,7508,574,4839,2095,10414,10206,248688,309320,154660,2591,185,0,0,954,0,701,270,0,26680.8,0.0864765,185,185,0,2095,4839,8,566,1156,1250,185,19326,4444,35566,28987688,0,0,692,552
551,4,998,7586,580,4680,2326,10382,10331,248121,319680,159840,2627,182,0,0,935,0,770,269,0,27247.8,0.082777,182,182,0,2326,4680,7,573,1216,1229,182,18803,4959,34710,29551499,0,0,729,494
552,1,1001,7610,364,2851,4395,10525,10201,248880,328720,164360,2491,103,0,0,995,0,723,261,0,26488.8,0.0814805,103,103,0,4395,2851,84,280,1667,721,103,6031,1665,14195,14386846,0,0,368,283
552,2,999,7560,594,4668,2298,10394,10316,248973,321320,160660,2626,199,0,0,961,0,741,271,0,26395.8,0.0865651,199,199,0,2298,4668,8,586,1180,1247,199,19855,6246,34866,34235029,0,0,756,762
552,3,1001,7552,572,4801,2179,10416,10367,248455,294320,147160,2461,152,0,0,1018,0,708,265,0,26913.8,0.0862561,152,152,0,2179,4801,6,566,1114,1195,152,19235,4602,35358,29610167,0,0,708,580
552,4,999,7512,591,4618,2303,10365,10391,248691,299000,149500,2454,166,0,0,913,0,733,253,0,26677.8,0.0852345,166,166,0,2303,4618,7,584,1154,1134,166,18481,5204,34139,31511416,0,0,749,513
553,1,1000,7651,367,2916,4368,10525,10174,248691,333760,166880,2595,133,0,0,960,0,665,253,0,26677.8,0.0805815,133,133,0,4368,2916,86,281,1748,714,133,6151,1640,14471,14364688,0,0,365,288
553,2,1000,7608,609,4614,2385,10448,10188,249192,299480,149740,2492,172,0,0,1030,0,731,253,0,26176.8,0.0821479,172,172,0,2385,4614,12,597,1173,1147,172,19662,6430,34530,35493162,0,0,790,761
553,3,1001,7472,568,4786,2118,10410,10470,248857,308720,154360,2577,176,0,0,954,0,775,258,0,26511.8,0.0914438,176,176,0,2118,4786,8,560,1175,1226,176,19147,4569,35211,29580656,0,0,690,583
553,4,999,7559,599,4566,2394,10379,10413,248840,310240,155120,2482,169,0,0,1037,0,760,230,0,26528.8,0.0892232,169,169,0,2394,4566,4,595,1145,1168,169,18388,5390,33959,32225881,0,0,771,540
554,1,1001,7705,367,2938,4400,10512,10116,249078,346840,173420,2638,104,0,0,1036,0,733,248,0,26290.8,0.0799309,104,104,0,4400,2938,81,286,1798,736,104,6186,1532,14574,14144453,0,0,350,284
554,2,1000,7609,606,4675,2328,10451,10157,248481,311960,155980,2588,190,0,0,966,0,690,278,0,26887.8,0.0874073,190,190,0,2328,4675,12,594,1225,1173,190,19758,6630,34805,35597763,0,0,814,768
554,3,1000,7514,579,4752,2183,10449,10455,248803,307120,153560,2521,174,0,0,995,0,705,247,0,26565.8,0.0858764,174,174,0,2183,4752,8,571,1120,1227,174,19137,4718,35154,30436078,0,0,714,616
554,4,999,7585,598,4579,2408,10342,10295,248879,311520,155760,2613,181,0,0,1005,0,728,250,0,26489.8,0.0855104,181,181,0,2408,4579,4,594,1238,1194,181,18259,5268,33723,31578282,0,0,751,554
555,1,1001,7707,353,2927,4427,10424,10219,248543,320000,160000,2538,93,0,0,1010,0,761,247,0,26825.8,0.0758008,93,93,0,4427,2927,77,276,1736,709,93,6199,1480,14616,13457700,0,0,329,267
555,2,999,7559,585,4627,2347,10527,10068,248877,320640,160320,2596,186,0,0,963,0,738,276,0,26491.8,0.0861897,186,186,0,2347,4627,13,572,1215,1195,186,19342,6361,33975,34498875,0,0,769,746
555,3,1001,7566,570,4763,2233,10491,10399,249029,290360,145180,2481,154,0,0,1031,0,735,244,0,26339.8,0.0864996,154,154,0,2233,4763,9,561,1160,1167,154,19096,4611,34986,29737113,0,0,699,591
555,4,999,7636,590,4584,2462,10371,10331,248693,297440,148720,2496,165,0,0,1042,0,721,269,0,26675.8,0.0850339,165,165,0,2462,4584,3,587,1236,1095,165,17986,5246,33224,32040748,0,0,745,558
556,1,1001,7645,348,2941,4356,10314,10294,248914,327160,163580,2563,129,0,0,952,0,735,279,0,26454.8,0.0838305,129,129,0,4356,2941,72,276,1724,710,129,6244,1482,14634,13008884,0,0,326,264
556,2,999,7618,611,4617,2390,10519,10007,248916,298640,149320,2478,160,0,0,979,0,669,252,0,26452.8,0.0826215,160,160,0,2390,4617,13,598,1185,1133,160,19269,6462,33798,35344976,0,0,786,771
556,3,1002,7600,553,4790,2257,10531,10250,249389,300960,150480,2573,177,0,0,1043,0,748,260,0,25979.8,0.0907141,177,177,0,2257,4790,6,547,1204,1192,177,19138,4515,34935,29169438,0,0,658,578
556,4,998,7605,589,4596,2420,10359,10315,248525,308160,154080,2608,195,0,0,964,0,722,273,0,26843.8,0.0896845,195,195,0,2420,4596,4,585,1246,1167,195,18007,5340,33229,32097849,0,0,758,571
557,1,1001,7676,336,2972,4368,10308,10132,248930,340520,170260,2620,96,0,0,1025,0,694,299,0,26438.8,0.0808618,96,96,0,4368,2972,67,269,1755,769,96,6304,1442,14740,12585813,0,0,320,258
557,2,1000,7607,619,4617,2371,10537,10148,248626,313720,156860,2573,179,0,0,959,0,708,262,0,26742.8,0.0885774,179,179,0,2371,4617,12,607,1191,1203,179,19285,6562,33861,35733118,0,0,797,788
557,3,1002,7632,556,4868,2208,10559,10351,248449,303800,151900,2587,163,0,0,1005,0,731,241,0,26919.8,0.0863229,163,163,0,2208,4868,6,550,1200,1224,163,19485,4687,35425,30050091,0,0,677,598
557,4,997,7660,596,4614,2450,10334,10333,248896,320680,160340,2600,177,0,0,1030,0,698,279,0,26472.8,0.0871098,177,177,0,2450,4614,6,590,1222,1201,177,17909,5433,33264,32923070,0,0,768,576
558,1,1000,7587,351,3007,4229,10329,10193,248789,331080,165540,2591,102,0,0,937,0,762,263,0,26579.8,0.0776423,102,102,0,4229,3007,65,286,1779,710,102,6381,1501,14862,13621238,0,0,327,274
558,2,1000,7561,596,4580,2385,10478,10172,248879,317640,158820,2540,202,0,0,993,0,758,279,0,26489.8,0.085244,202,202,0,2385,4580,8,588,1174,1164,202,18915,6433,33271,35003404,0,0,772,749
558,3,1002,7646,543,4875,2228,10575,10247,248833,305640,152820,2569,167,0,0,1031,0,728,290,0,26535.8,0.0886101,167,167,0,2228,4875,8,535,1174,1228,167,19408,4631,35101,29437263,0,0,665,590
558,4,998,7589,584,4567,2438,10354,10352,249273,298560,149280,2536,147,0,0,979,0,798,254,0,26095.8,0.0825519,147,147,0,2438,4567,6,578,1255,1134,147,17636,5385,32863,32508036,0,0,750,556
559,1,1000,7606,350,3006,4250,10288,10070,248881,323880,161940,2507,104,0,0,1018,0,737,262,0,26487.8,0.080282,104,104,0,4250,3006,75,275,1666,737,104,6379,1503,14784,13568409,0,0,313,286
559,2,1000,7501,581,4596,2324,10545,10114,248731,301640,150820,2517,181,0,0,948,0,730,279,0,26637.8,0.0833955,181,181,0,2324,4596,12,569,1213,1123,181,18687,6234,33016,33584121,0,0,742,741
559,3,1002,7703,538,4913,2252,10464,10342,248861,308720,154360,2596,170,0,0,1013,0,700,256,0,26507.8,0.0868203,170,170,0,2252,4913,6,532,1220,1206,170,19621,4586,35192,29346089,0,0,652,584
559,4,998,7681,560,4606,2515,10380,10329,248607,314760,157380,2557,185,0,0,1062,0,703,266,0,26761.8,0.0874054,185,185,0,2515,4606,7,553,1197,1175,185,17678,5237,32974,30971615,0,0,700,546
560,1,1000,7633,362,3040,4231,10307,9996,248813,332680,166340,2631,105,0,0,986,0,680,280,0,26555.8,0.0817826,105,105,0,4231,3040,88,274,1742,784,105,6526,1487,15048,13453683,0,0,309,290
560,2,1000,7457,585,4544,2328,10472,10269,248935,303280,151640,2512,165,0,0,957,0,741,259,0,26433.8,0.0883097,165,165,0,2328,4544,12,573,1186,1161,165,18506,6134,32713,32622322,0,0,736,736
560,3,1002,7678,534,4922,2222,10518,10408,248551,310360,155180,2609,159,0,0,961,0,727,258,0,26817.8,0.0858634,159,159,0,2222,4922,7,527,1164,1286,159,19876,4629,35591,29705610,0,0,655,574
560,4,998,7676,562,4688,2426,10414,10220,249272,317880,158940,2655,178,0,0,973,0,681,298,0,26096.8,0.0850227,178,178,0,2426,4688,6,556,1299,1178,178,17803,5383,33159,31401965,0,0,710,560
561,1,1002,7607,331,3058,4218,10324,10223,248725,333320,166660,2551,108,0,0,956,0,708,274,0,26643.8,0.0798237,108,108,0,4218,3058,85,246,1700,743,108,6492,1415,14923,12690093,0,0,281,273
561,2,1000,7453,604,4563,2286,10510,10238,248529,314080,157040,2557,186,0,0,980,0,709,275,0,26839.8,0.0871596,186,186,0,2286,4563,8,596,1188,1183,186,18648,6299,32868,33587662,0,0,747,745
561,3,1001,7677,530,4863,2284,10600,10319,248741,310680,155340,2544,147,0,0,1038,0,752,285,0,26627.8,0.0864085,147,147,0,2284,4863,7,523,1139,1258,147,19705,4623,35209,29543089,0,0,656,569
561,4,997,7696,581,4746,2369,10442,10202,248914,308760,154380,2540,154,0,0,987,0,716,253,0,26454.8,0.0820962,154,154,0,2369,4746,8,573,1211,1175,154,17935,5585,33574,32592167,0,0,735,592
562,1,1002,7556,322,2961,4273,10374,10068,248862,323080,161540,2526,101,0,0,984,0,753,282,0,26506.8,0.0799344,101,101,0,4273,2961,85,237,1648,777,101,6363,1351,14677,12361019,0,0,278,255
562,2,1000,7488,606,4529,2353,10545,10322,248563,299680,149840,2493,176,0,0,984,0,691,257,0,26805.8,0.0854551,176,176,0,2353,4529,12,594,1190,1127,176,18540,6314,32713,34037900,0,0,758,735
562,3,1001,7632,533,4860,2239,10558,10446,248648,313800,156900,2647,152,0,0,973,0,721,297,0,26720.8,0.085708,152,152,0,2239,4860,10,523,1252,1243,152,19763,4777,35330,29735479,0,0,660,581
562,4,997,7712,572,4743,2397,10416,10270,248780,316280,158140,2591,179,0,0,1017,0,736,266,0,26588.8,0.0856806,179,179,0,2397,4743,12,560,1196,1216,179,17846,5476,33521,32253382,0,0,725,592
563,1,1001,7611,326,2955,4330,10359,10097,248551,329160,164580,2567,86,0,0,1013,0,697,261,0,26817.8,0.0820439,86,86,0,4330,2955,78,248,1688,793,86,6363,1276,14560,12440859,0,0,272,256
563,2,1000,7516,591,4554,2371,10534,10315,248962,303040,151520,2501,174,0,0,999,0,709,262,0,26406.8,0.0894479,174,174,0,2371,4554,10,581,1182,1145,174,18507,6114,32683,33132856,0,0,737,713
563,3,1001,7659,544,4831,2284,10561,10293,249276,314480,157240,2594,166,0,0,1008,0,696,287,0,26092.8,0.0851522,166,166,0,2284,4831,11,533,1159,1269,166,19954,4917,35499,30659127,0,0,661,607
563,4,998,7651,564,4746,2341,10411,10270,249087,322200,161100,2658,182,0,0,983,0,743,299,0,26281.8,0.0840671,182,182,0,2341,4746,10,554,1251,1225,182,17837,5269,33469,31080985,0,0,716,573
564,1,1001,7582,334,2970,4278,10313,10173,248695,336160,168080,2618,99,0,0,932,0,685,274,0,26673.8,0.0814733,99,99,0,4278,2970,77,257,1756,763,99,6387,1256,14509,12920234,0,0,270,253
564,2,999,7497,578,4546,2373,10542,10285,248780,308000,154000,2552,194,0,0,972,0,708,284,0,26588.8,0.0871395,194,194,0,2373,4546,9,569,1183,1175,194,18569,5831,32888,32418800,0,0,727,704
564,3,1002,7686,567,4842,2277,10583,10135,249049,300800,150400,2534,151,0,0,1009,0,713,267,0,26319.8,0.0829711,151,151,0,2277,4842,8,559,1177,1206,151,19949,5155,35657,32133697,0,0,692,628
564,4,998,7649,568,4729,2352,10348,10269,248699,307280,153640,2557,157,0,0,1001,0,730,276,0,26669.8,0.0815697,157,157,0,2352,4729,8,560,1201,1199,157,17744,5275,33268,30614654,0,0,733,583
565,1,1000,7638,347,2922,4369,10349,10096,249105,321320,160660,2460,89,0,0,1040,0,732,252,0,26263.8,0.0793484,89,89,0,4369,2922,73,274,1645,726,89,6272,1395,14319,13811953,0,0,286,278
565,2,1001,7496,594,4567,2335,10566,10165,248729,310280,155140,2545,174,0,0,956,0,679,277,0,26639.8,0.0863271,174,174,0,2335,4567,7,587,1221,1150,174,18441,5946,32702,33409958,0,0,749,722
565,3,1001,7697,568,4846,2283,10545,10208,248688,319200,159600,2625,163,0,0,960,0,721,228,0,26680.8,0.0874992,163,163,0,2283,4846,7,561,1216,1246,163,19940,5113,35552,31906326,0,0,695,632
565,4,998,7675,573,4724,2378,10331,10261,248595,315600,157800,2601,177,0,0,999,0,703,271,0,26773.8,0.086793,177,177,0,2378,4724,7,566,1213,1211,177,17747,5048,33297,30385791,0,0,718,576
566,1,998,7651,347,2954,4350,10254,10169,248860,332240,166120,2627,97,0,0,972,0,712,247,0,26508.8,0.0817371,97,97,0,4350,2954,71,276,1771,759,97,6343,1387,14466,13641716,0,0,283,279
566,2,1002,7559,578,4561,2420,10610,10109,248695,302960,151480,2493,156,0,0,1018,0,708,248,0,26673.8,0.0858571,156,156,0,2420,4561,10,568,1160,1177,156,18221,5991,32472,33445963,0,0,739,719
566,3,1002,7764,576,4813,2375,10571,10109,248623,312800,156400,2566,180,0,0,1013,0,710,235,0,26745.8,0.0835863,180,180,0,2375,4813,8,568,1178,1208,180,20051,4893,35904,30597927,0,0,693,633
566,4,998,7704,568,4701,2435,10374,10118,248957,313960,156980,2588,166,0,0,1017,0,735,253,0,26411.8,0.0848344,166,166,0,2435,4701,9,559,1199,1223,166,17705,5182,33134,31778092,0,0,728,601
567,1,999,7642,365,2939,4338,10238,10170,249082,341440,170720,2608,108,0,0,956,0,680,285,0,26286.8,0.079788,108,108,0,4338,2939,84,281,1730,770,108,6341,1425,14359,14211650,0,0,288,297
567,2,1002,7503,571,4556,2376,10570,9987,248710,309600,154800,2563,194,0,0,959,0,727,287,0,26658.8,0.0880438,194,194,0,2376,4556,6,565,1229,1140,194,18234,5846,32760,32840940,0,0,717,716
567,3,1001,7653,593,4795,2265,10569,10216,248938,306680,153340,2584,160,0,0,943,0,771,285,0,26430.8,0.0855043,160,160,0,2265,4795,8,585,1192,1232,160,19952,5138,35630,31874075,0,0,740,668
567,4,998,7781,567,4722,2492,10334,10132,248506,311320,155660,2584,169,0,0,1036,0,693,265,0,26862.8,0.0841246,169,169,0,2492,4722,13,554,1237,1178,169,17669,5152,33090,31520711,0,0,721,600
568,1,999,7658,364,2944,4350,10265,10264,248522,324440,162220,2501,102,0,0,970,0,700,257,0,26846.8,0.0769879,102,102,0,4350,2944,88,276,1680,719,102,6331,1449,14374,14403301,0,0,297,305
568,2,1002,7608,585,4601,2422,10503,10166,248615,310120,155060,2551,169,0,0,985,0,662,218,0,26753.8,0.0861071,169,169,0,2422,4601,11,574,1229,1153,169,18499,6006,33270,33301227,0,0,744,737
568,3,1001,7584,602,4766,2216,10561,10201,248831,323760,161880,2572,170,0,0,946,0,744,271,0,26537.8,0.0861835,170,170,0,2216,4766,8,594,1162,1240,170,19820,5380,35134,33222845,0,0,762,668
568,4,998,7713,559,4682,2472,10319,10260,248496,321840,160920,2669,180,0,0,994,0,766,293,0,26872.8,0.0862866,180,180,0,2472,4682,11,548,1275,1214,180,17402,5173,32728,30910675,0,0,693,589
569,1,999,7664,355,2924,4385,10257,10218,248878,343920,171960,2621,113,0,0,974,0,710,258,0,26490.8,0.082748,113,113,0,4385,2924,80,275,1713,795,113,6297,1432,14351,13842662,0,0,293,314
569,2,1002,7587,585,4618,2384,10374,10302,248850,312120,156060,2565,158,0,0,954,0,714,261,0,26518.8,0.086269,158,158,0,2384,4618,10,575,1215,1192,158,18433,5808,33282,32339146,0,0,730,723
569,3,1001,7558,595,4684,2279,10522,10301,248455,311400,155700,2509,186,0,0,995,0,764,258,0,26913.8,0.0819674,186,186,0,2279,4684,8,587,1155,1168,186,19464,5521,34652,33202531,0,0,763,665
569,4,998,7667,573,4618,2476,10299,10214,248804,318800,159400,2625,157,0,0,983,0,740,288,0,26564.8,0.0834972,157,157,0,2476,4618,10,563,1253,1215,157,17419,5195,32630,31614316,0,0,713,600
570,1,999,7616,359,2905,4352,10199,10320,248675,335400,167700,2559,114,0,0,974,0,737,285,0,26693.8,0.0770259,114,114,0,4352,2905,91,268,1687,758,114,6225,1479,14289,14343065,0,0,307,313
570,2,1002,7578,618,4570,2390,10418,10238,249055,308480,154240,2488,186,0,0,985,0,742,251,0,26313.8,0.0849633,186,186,0,2390,4570,8,610,1203,1099,186,18165,5870,33024,32961892,0,0,765,748
570,3,1000,7561,591,4667,2303,10507,10370,248726,297720,148860,2490,173,0,0,988,0,733,254,0,26642.8,0.0864282,173,173,0,2303,4667,9,582,1148,1169,173,19330,5617,34519,33653955,0,0,763,671
570,4,999,7620,566,4601,2453,10223,10317,248289,301560,150780,2499,177,0,0,947,0,748,245,0,27079.8,0.0833273,177,177,0,2453,4601,7,559,1210,1112,177,17228,5059,32263,31347629,0,0,699,584
571,1,999,7600,348,2856,4396,10226,10423,248640,328120,164060,2539,103,0,0,984,0,735,266,0,26728.8,0.0795878,103,103,0,4396,2856,86,262,1695,741,103,6095,1465,14038,14178738,0,0,303,307
571,2,1000,7478,602,4526,2350,10423,10416,248546,311560,155780,2516,193,0,0,947,0,757,290,0,26822.8,0.0853013,193,193,0,2350,4526,6,596,1172,1151,193,17852,5657,32526,31525826,0,0,750,694
571,3,1001,7595,574,4650,2371,10521,10247,248714,309160,154580,2555,162,0,0,1040,0,724,280,0,26654.8,0.0894893,162,162,0,2371,4650,7,567,1177,1216,162,19176,5335,34403,32383697,0,0,739,657
571,4,1000,7687,566,4566,2555,10254,10295,248508,315360,157680,2537,167,0,0,1015,0,683,266,0,26860.8,0.0897989,167,167,0,2555,4566,9,557,1207,1163,167,17161,4957,32286,31558201,0,0,697,582
572,1,999,7657,358,2807,4492,10289,10391,248156,341080,170540,2634,110,0,0,1022,0,692,274,0,27212.8,0.0814603,110,110,0,4492,2807,85,273,1769,755,110,5997,1511,13888,14154363,0,0,315,311
572,2,1002,7438,601,4426,2411,10398,10340,248718,311040,155520,2534,189,0,0,1012,0,757,296,0,26650.8,0.0860918,189,189,0,2411,4426,7,594,1177,1168,189,17334,5670,31660,31811704,0,0,752,687
572,3,998,7560,596,4689,2275,10617,10203,248950,306640,153320,2581,185,0,0,930,0,685,279,0,26418.8,0.0862167,185,185,0,2275,4689,6,590,1264,1132,185,19254,5483,34503,33478892,0,0,775,673
572,4,1001,7671,595,4577,2499,10344,10169,248899,322880,161440,2659,162,0,0,998,0,723,290,0,26469.8,0.0851749,162,162,0,2499,4577,9,586,1268,1229,162,17317,5140,32439,32671016,0,0,719,612
573,1,999,7677,357,2759,4561,10293,10406,248461,323960,161980,2579,104,0,0,997,0,731,249,0,26907.8,0.0797841,104,104,0,4561,2759,87,270,1736,739,104,5864,1517,13568,14231629,0,0,324,318
573,2,1002,7428,590,4392,2446,10403,10400,248831,299600,149800,2505,170,0,0,997,0,748,260,0,26537.8,0.0856827,170,170,0,2446,4392,11,579,1233,1102,170,17075,5561,31237,31453140,0,0,739,649
573,3,998,7614,621,4668,2325,10593,10119,248968,309880,154940,2510,184,0,0,1018,0,713,249,0,26400.8,0.0861556,184,184,0,2325,4668,9,612,1136,1190,184,19204,5791,34711,34681995,0,0,800,704
573,4,1001,7591,598,4553,2440,10413,10254,248634,305520,152760,2538,179,0,0,932,0,752,258,0,26734.8,0.0819801,179,179,0,2440,4553,12,586,1244,1115,179,17160,5033,32190,32121047,0,0,730,611
574,1,999,7645,359,2709,4577,10345,10480,248805,329480,164740,2552,110,0,0,976,0,737,273,0,26563.8,0.0830589,110,110,0,4577,2709,102,257,1767,675,110,5722,1510,13251,14436352,0,0,320,314
574,2,1002,7445,580,4365,2500,10416,10452,248880,298120,149060,2499,171,0,0,1012,0,741,253,0,26488.8,0.0885773,171,171,0,2500,4365,9,571,1195,1133,171,17028,5548,31335,31483057,0,0,740,647
574,3,998,7633,600,4752,2281,10597,10099,248722,313040,156520,2591,164,0,0,993,0,733,242,0,26646.8,0.0851967,164,164,0,2281,4752,9,591,1242,1185,164,19218,5900,34725,34260822,0,0,773,687
574,4,1001,7570,593,4479,2498,10402,10196,248777,316840,158420,2508,174,0,0,1012,0,763,268,0,26591.8,0.0875057,174,174,0,2498,4479,13,580,1202,1132,174,16739,5128,31534,33035381,0,0,728,608
575,1,999,7583,367,2641,4575,10471,10435,248826,342000,171000,2608,111,0,0,952,0,739,275,0,26542.8,0.0806233,111,111,0,4575,2641,99,268,1758,739,111,5543,1550,12951,14377070,0,0,328,324
575,2,1002,7461,556,4377,2528,10468,10289,248939,300040,150020,2511,171,0,0,1004,0,722,267,0,26429.8,0.0888526,171,171,0,2528,4377,10,546,1250,1090,171,16669,5411,30679,30054612,0,0,710,633
575,3,998,7620,614,4719,2287,10577,10093,248898,310400,155200,2575,186,0,0,986,0,742,256,0,26470.8,0.0851225,186,186,0,2287,4719,8,606,1222,1167,186,19048,6135,34401,35681821,0,0,772,716
575,4,1001,7606,597,4532,2477,10390,10334,248303,318880,159440,2627,166,0,0,966,0,681,249,0,27065.8,0.083928,166,166,0,2477,4532,13,584,1262,1199,166,16803,5101,31584,33555224,0,0,736,605
576,1,999,7631,383,2569,4679,10477,10461,248911,332080,166040,2522,106,0,0,1006,0,688,269,0,26457.8,0.0776104,106,106,0,4679,2569,99,284,1747,669,106,5406,1579,12538,14764642,0,0,338,330
576,2,1003,7529,571,4442,2516,10484,10249,248589,304640,152320,2527,170,0,0,984,0,676,243,0,26779.8,0.0880874,170,170,0,2516,4442,10,561,1250,1107,170,16809,5553,30902,30719473,0,0,735,656
576,3,998,7579,596,4727,2256,10482,10281,248638,300200,150100,2536,176,0,0,950,0,722,268,0,26730.8,0.0852795,176,176,0,2256,4727,12,584,1137,1223,176,18968,5862,34399,34195650,0,0,754,702
576,4,1000,7589,585,4504,2500,10372,10320,248581,305360,152680,2490,181,0,0,983,0,758,241,0,26787.8,0.0848775,181,181,0,2500,4504,11,574,1204,1105,181,16705,5066,31478,32665477,0,0,723,611
577,1,1000,7565,371,2539,4655,10499,10352,249074,328080,164040,2547,119,0,0,971,0,786,250,0,26294.8,0.0796728,119,119,0,4655,2539,96,275,1787,641,119,5279,1570,12186,15007656,0,0,339,314
577,2,1002,7603,568,4490,2545,10491,10239,248903,304400,152200,2520,177,0,0,1033,0,716,244,0,26465.8,0.0879062,177,177,0,2545,4490,9,559,1240,1103,177,16927,5530,31415,30410621,0,0,740,654
577,3,999,7527,603,4729,2195,10508,10294,248843,320920,160460,2580,186,0,0,933,0,713,271,0,26525.8,0.0890431,186,186,0,2195,4729,7,596,1165,1229,186,19127,6093,34642,35694523,0,0,773,726
577,4,999,7536,570,4434,2532,10419,10354,248707,307440,153720,2545,178,0,0,971,0,754,271,0,26661.8,0.0877251,178,178,0,2532,4434,10,560,1257,1110,178,16289,4933,30812,32414345,0,0,709,589
578,1,1001,7602,362,2513,4727,10546,10293,248502,332680,166340,2561,113,0,0,1020,0,705,276,0,26866.8,0.0801474,113,113,0,4727,2513,98,264,1781,667,113,5154,1547,12047,14697836,0,0,319,316
578,2,1002,7583,563,4488,2532,10539,10194,248820,303040,151520,2541,161,0,0,998,0,760,261,0,26548.8,0.086944,161,161,0,2532,4488,6,557,1284,1096,161,16759,5505,31120,30992466,0,0,738,635
578,3,998,7469,594,4698,2177,10542,10314,248793,308720,154360,2481,176,0,0,947,0,747,257,0,26575.8,0.0826553,176,176,0,2177,4698,10,584,1141,1164,176,18850,6195,34338,35371350,0,0,748,735
578,4,999,7525,569,4378,2578,10444,10329,248979,320160,160080,2581,154,0,0,992,0,726,277,0,26389.8,0.0867218,154,154,0,2578,4378,22,547,1221,1206,154,16105,4902,30816,32448899,0,0,699,592
579,1,1001,7605,359,2459,4787,10581,10275,248231,327560,163780,2571,112,0,0,982,0,728,249,0,27137.8,0.0807585,112,112,0,4787,2459,95,264,1822,637,112,5081,1448,11778,13870026,0,0,308,312
579,2,1002,7592,547,4490,2555,10451,10162,248787,314040,157020,2580,173,0,0,996,0,711,277,0,26581.8,0.0876081,173,173,0,2555,4490,11,536,1242,1165,173,16629,5364,30900,30103539,0,0,729,620
579,3,998,7498,590,4683,2225,10543,10182,249142,304400,152200,2461,182,0,0,1010,0,724,257,0,26226.8,0.0860837,182,182,0,2225,4683,10,580,1104,1175,182,18762,6180,34302,34769035,0,0,736,723
579,4,999,7628,563,4363,2702,10417,10188,248867,303560,151780,2531,170,0,0,1055,0,680,273,0,26501.8,0.0824268,170,170,0,2702,4363,24,539,1248,1113,170,15882,4729,30636,30702112,0,0,682,566
580,1,1001,7608,361,2433,4814,10556,10249,248922,343320,171660,2594,115,0,0,977,0,714,260,0,26446.8,0.0828482,115,115,0,4814,2433,98,263,1830,649,115,4974,1424,11622,13519566,0,0,318,304
580,2,1001,7548,562,4415,2571,10417,10230,248785,308240,154120,2519,176,0,0,983,0,762,267,0,26583.8,0.0846445,176,176,0,2571,4415,15,547,1225,1118,176,16390,5483,30481,31009626,0,0,751,626
580,3,999,7484,580,4691,2213,10502,10216,248682,306280,153140,2556,172,0,0,988,0,754,248,0,26686.8,0.0861588,172,172,0,2213,4691,7,573,1176,1208,172,18642,5997,34071,34566297,0,0,733,702
580,4,999,7591,553,4349,2689,10424,10285,248721,310720,155360,2602,183,0,0,966,0,743,258,0,26647.8,0.0873032,183,183,0,2689,4349,16,537,1326,1093,183,15773,4660,30583,30106392,0,0,686,559
581,1,1001,7537,352,2415,4770,10537,10211,248986,332560,166280,2542,111,0,0,949,0,735,285,0,26382.8,0.0770324,111,111,0,4770,2415,100,252,1793,638,111,4955,1347,11471,13320376,0,0,314,282
581,2,999,7597,538,4466,2593,10392,10170,248742,308520,154260,2545,150,0,0,1032,0,716,267,0,26626.8,0.0862437,150,150,0,2593,4466,11,527,1275,1120,150,16445,5329,30564,30120905,0,0,733,602
581,3,999,7553,587,4709,2257,10436,10195,248693,298160,149080,2477,161,0,0,1021,0,698,253,0,26675.8,0.0871319,161,161,0,2257,4709,7,580,1177,1139,161,18768,6126,34441,34446783,0,0,715,712
581,4,1001,7643,555,4349,2739,10494,10070,248841,315720,157860,2557,162,0,0,1041,0,719,271,0,26527.8,0.0857613,162,162,0,2739,4349,17,538,1259,1136,162,15671,4438,30458,29620665,0,0,677,526
