Time,ID,FromNodeID,ToNodeID,State,Species,Age,Population
370,8192454,9,14,STATE_MALE,arabiensis,4,10
370,8192480,9,4,STATE_MALE,arabiensis,4,7
370,8192506,9,10,STATE_MALE,arabiensis,4,6
370,8192532,9,13,STATE_MALE,arabiensis,4,6
370,8192558,9,5,STATE_MALE,arabiensis,4,4
370,8192584,9,3,STATE_MALE,arabiensis,4,6
370,8192610,9,8,STATE_MALE,arabiensis,4,3
370,8192636,9,15,STATE_MALE,arabiensis,4,2
370,8192662,9,5,STATE_MALE,arabiensis,5,7
370,8192688,9,3,STATE_MALE,arabiensis,5,7
370,8192714,9,15,STATE_MALE,arabiensis,5,1
370,8192740,9,13,STATE_MALE,arabiensis,5,3
370,8192766,9,10,STATE_MALE,arabiensis,5,3
370,8192792,9,4,STATE_MALE,arabiensis,5,4
370,8192818,9,14,STATE_MALE,arabiensis,5,5
370,8192844,9,8,STATE_MALE,arabiensis,5,5
370,8192870,9,5,STATE_MALE,arabiensis,6,2
370,8192896,9,14,STATE_MALE,arabiensis,6,2
370,8192922,9,3,STATE_MALE,arabiensis,6,2
370,8192948,9,4,STATE_MALE,arabiensis,6,1
370,8192974,9,8,STATE_MALE,arabiensis,6,4
370,8193000,9,13,STATE_MALE,arabiensis,6,6
370,8193026,9,15,STATE_MALE,arabiensis,6,6
370,8193052,9,10,STATE_MALE,arabiensis,6,2
370,8193078,9,4,STATE_MALE,arabiensis,7,4
370,8193104,9,3,STATE_MALE,arabiensis,7,4
370,8193130,9,8,STATE_MALE,arabiensis,7,3
370,8193156,9,10,STATE_MALE,arabiensis,7,3
370,8193182,9,13,STATE_MALE,arabiensis,7,2
370,8193208,9,15,STATE_MALE,arabiensis,7,2
370,8193234,9,5,STATE_MALE,arabiensis,7,3
370,8193260,9,14,STATE_MALE,arabiensis,7,4
370,8193286,9,4,STATE_MALE,arabiensis,8,1
370,8193312,9,15,STATE_MALE,arabiensis,8,2
370,8193338,9,3,STATE_MALE,arabiensis,8,1
370,8193364,9,8,STATE_MALE,arabiensis,8,4
370,8193390,9,14,STATE_MALE,arabiensis,8,2
370,8193416,9,5,STATE_MALE,arabiensis,8,5
370,8193442,9,13,STATE_MALE,arabiensis,8,5
370,8193468,9,10,STATE_MALE,arabiensis,8,2
370,8193494,9,3,STATE_MALE,arabiensis,9,2
370,8193520,9,10,STATE_MALE,arabiensis,9,6
370,8193546,9,14,STATE_MALE,arabiensis,9,5
370,8193572,9,15,STATE_MALE,arabiensis,9,1
370,8193598,9,5,STATE_MALE,arabiensis,9,1
370,8193624,9,4,STATE_MALE,arabiensis,9,2
370,8193650,9,8,STATE_MALE,arabiensis,9,2
370,8193676,9,13,STATE_MALE,arabiensis,9,1
370,8193702,9,3,STATE_MALE,arabiensis,10,2
370,8193728,9,15,STATE_MALE,arabiensis,10,2
370,8193780,9,13,STATE_MALE,arabiensis,10,2
370,8193806,9,10,STATE_MALE,arabiensis,10,2
370,8193832,9,5,STATE_MALE,arabiensis,10,2
370,8193858,9,4,STATE_MALE,arabiensis,10,2
370,8193884,9,14,STATE_MALE,arabiensis,10,3
370,8193910,9,5,STATE_MALE,arabiensis,11,4
370,8193936,9,14,STATE_MALE,arabiensis,11,6
370,8193962,9,8,STATE_MALE,arabiensis,11,2
370,8193988,9,3,STATE_MALE,arabiensis,11,3
370,8194014,9,4,STATE_MALE,arabiensis,11,3
370,8194040,9,15,STATE_MALE,arabiensis,11,4
370,8194066,9,13,STATE_MALE,arabiensis,11,1
370,8194092,9,10,STATE_MALE,arabiensis,11,2
370,8194118,9,8,STATE_MALE,arabiensis,12,1
370,8194144,9,5,STATE_MALE,arabiensis,12,2
370,8194170,9,14,STATE_MALE,arabiensis,12,2
370,8194196,9,15,STATE_MALE,arabiensis,12,1
370,8194222,9,3,STATE_MALE,arabiensis,12,1
370,8194248,9,10,STATE_MALE,arabiensis,12,1
370,8194326,9,14,STATE_MALE,arabiensis,13,3
370,8194352,9,10,STATE_MALE,arabiensis,13,1
370,8194378,9,13,STATE_MALE,arabiensis,13,3
370,8194404,9,4,STATE_MALE,arabiensis,13,1
370,8194430,9,3,STATE_MALE,arabiensis,13,2
370,8194482,9,15,STATE_MALE,arabiensis,13,2
370,8194508,9,8,STATE_MALE,arabiensis,13,2
370,8194534,9,14,STATE_MALE,arabiensis,14,1
370,8194560,9,8,STATE_MALE,arabiensis,14,2
370,8194586,9,15,STATE_MALE,arabiensis,14,2
370,8194612,9,5,STATE_MALE,arabiensis,14,2
370,8194638,9,4,STATE_MALE,arabiensis,14,3
370,8194664,9,13,STATE_MALE,arabiensis,14,3
370,8194690,9,10,STATE_MALE,arabiensis,14,1
370,8194716,9,3,STATE_MALE,arabiensis,14,3
370,8194742,9,14,STATE_MALE,arabiensis,15,4
370,8194820,9,10,STATE_MALE,arabiensis,15,1
370,8194846,9,8,STATE_MALE,arabiensis,15,5
370,8194872,9,3,STATE_MALE,arabiensis,15,1
370,8194898,9,5,STATE_MALE,arabiensis,15,1
370,8194924,9,4,STATE_MALE,arabiensis,15,2
370,8194950,9,5,STATE_MALE,arabiensis,16,2
370,8194976,9,4,STATE_MALE,arabiensis,16,2
370,8195028,9,10,STATE_MALE,arabiensis,16,1
370,8195210,9,14,STATE_MALE,arabiensis,17,1
370,8195262,9,8,STATE_MALE,arabiensis,17,1
370,8195288,9,15,STATE_MALE,arabiensis,17,1
370,8195366,9,4,STATE_MALE,arabiensis,18,1
370,8195392,9,13,STATE_MALE,arabiensis,18,1
370,8195418,9,15,STATE_MALE,arabiensis,18,2
370,8195444,9,3,STATE_MALE,arabiensis,18,2
370,8195496,9,14,STATE_MALE,arabiensis,18,1
370,8195574,9,10,STATE_MALE,arabiensis,19,2
370,8195626,9,5,STATE_MALE,arabiensis,19,2
370,8195704,9,14,STATE_MALE,arabiensis,19,1
370,8195756,9,13,STATE_MALE,arabiensis,19,2
370,8196068,9,5,STATE_MALE,arabiensis,21,1
370,8196302,9,8,STATE_MALE,arabiensis,22,1
370,8196380,9,5,STATE_MALE,arabiensis,22,1
370,8196666,9,14,STATE_MALE,arabiensis,24,1
370,8196822,9,4,STATE_MALE,arabiensis,25,1
370,8196952,9,5,STATE_MALE,arabiensis,25,2
370,8197134,9,10,STATE_MALE,arabiensis,26,1
370,8197160,9,4,STATE_MALE,arabiensis,26,1
370,8197472,9,14,STATE_MALE,arabiensis,28,1
370,8197706,9,4,STATE_MALE,arabiensis,29,1
370,8198096,9,14,STATE_MALE,arabiensis,32,1
370,8198824,9,14,STATE_MALE,arabiensis,60,1
370,5897934,9,5,STATE_ADULT,arabiensis,5,1
370,8189204,9,4,STATE_ADULT,arabiensis,0,1
370,8085880,9,14,STATE_INFECTED,arabiensis,4,1
370,8136866,9,8,STATE_ADULT,arabiensis,2,1
370,8189126,9,4,STATE_ADULT,arabiensis,0,1
370,8162710,9,14,STATE_ADULT,arabiensis,1,1
370,8136788,9,14,STATE_ADULT,arabiensis,2,1
370,5953574,9,15,STATE_ADULT,arabiensis,2,1
370,5934542,9,13,STATE_ADULT,arabiensis,3,1
370,8188996,9,4,STATE_ADULT,arabiensis,0,1
370,5915874,9,13,STATE_INFECTED,arabiensis,4,1
370,8136710,9,15,STATE_ADULT,arabiensis,2,1
370,8188918,9,15,STATE_ADULT,arabiensis,0,1
370,5754159,9,8,STATE_ADULT,arabiensis,13,1
370,8110918,9,13,STATE_ADULT,arabiensis,3,1
370,8035882,9,5,STATE_ADULT,arabiensis,6,1
370,8188814,9,5,STATE_ADULT,arabiensis,0,1
370,8162502,9,15,STATE_ADULT,arabiensis,1,1
370,8188762,9,4,STATE_ADULT,arabiensis,0,1
370,8035856,9,15,STATE_ADULT,arabiensis,6,1
370,8162372,9,10,STATE_INFECTED,arabiensis,1,1
370,5915848,9,4,STATE_ADULT,arabiensis,4,1
370,5919363,9,13,STATE_ADULT,arabiensis,4,1
370,5679773,9,4,STATE_ADULT,arabiensis,17,1
370,8136216,9,13,STATE_ADULT,arabiensis,2,1
370,5914730,9,4,STATE_INFECTED,arabiensis,4,1
370,8162268,9,15,STATE_ADULT,arabiensis,1,1
370,8059464,9,8,STATE_ADULT,arabiensis,5,1
370,8035700,9,13,STATE_INFECTED,arabiensis,6,1
370,5878850,9,14,STATE_ADULT,arabiensis,6,1
370,5936133,9,14,STATE_ADULT,arabiensis,3,1
370,5895880,9,14,STATE_ADULT,arabiensis,5,1
370,5951546,9,14,STATE_ADULT,arabiensis,2,1
370,7961158,9,10,STATE_INFECTED,arabiensis,9,1
370,8035622,9,13,STATE_ADULT,arabiensis,6,1
370,5971774,9,14,STATE_ADULT,arabiensis,1,1
370,5861331,9,15,STATE_INFECTED,arabiensis,7,1
370,8161956,9,13,STATE_INFECTED,arabiensis,1,1
370,8161852,9,10,STATE_INFECTED,arabiensis,1,1
370,5914297,9,13,STATE_ADULT,arabiensis,4,1
370,8161774,9,5,STATE_ADULT,arabiensis,1,1
370,8188164,9,5,STATE_ADULT,arabiensis,0,1
370,8135722,9,13,STATE_ADULT,arabiensis,2,1
370,8188112,9,4,STATE_ADULT,arabiensis,0,1
370,8161696,9,8,STATE_ADULT,arabiensis,1,1
370,8161670,9,13,STATE_INFECTED,arabiensis,1,1
370,8161644,9,8,STATE_ADULT,arabiensis,1,1
370,8135514,9,15,STATE_ADULT,arabiensis,2,1
370,8135488,9,10,STATE_ADULT,arabiensis,2,1
370,8187956,9,15,STATE_ADULT,arabiensis,0,1
370,8187930,9,4,STATE_ADULT,arabiensis,0,1
370,8187904,9,10,STATE_ADULT,arabiensis,0,1
370,8161592,9,15,STATE_INFECTED,arabiensis,1,1
370,8148290,9,13,STATE_ADULT,arabiensis,5,1
370,7960872,9,13,STATE_INFECTED,arabiensis,9,1
370,8187800,9,5,STATE_ADULT,arabiensis,0,1
370,8187774,9,14,STATE_ADULT,arabiensis,0,1
370,8161488,9,10,STATE_ADULT,arabiensis,1,1
370,8161384,9,5,STATE_ADULT,arabiensis,1,1
370,8109904,9,3,STATE_ADULT,arabiensis,3,1
370,8109878,9,8,STATE_ADULT,arabiensis,3,1
370,8187644,9,10,STATE_ADULT,arabiensis,0,1
370,8187618,9,14,STATE_ADULT,arabiensis,0,1
370,7941692,9,15,STATE_ADULT,arabiensis,14,1
370,8187566,9,14,STATE_ADULT,arabiensis,0,1
370,8109722,9,14,STATE_ADULT,arabiensis,3,1
370,8187514,9,13,STATE_ADULT,arabiensis,0,1
370,8161280,9,13,STATE_INFECTED,arabiensis,1,1
370,7883505,9,15,STATE_INFECTED,arabiensis,14,1
370,8187436,9,15,STATE_ADULT,arabiensis,0,1
370,7960404,9,14,STATE_ADULT,arabiensis,9,1
370,8187384,9,13,STATE_ADULT,arabiensis,0,1
370,8161150,9,14,STATE_ADULT,arabiensis,1,1
370,8084424,9,4,STATE_ADULT,arabiensis,4,1
370,8135072,9,14,STATE_INFECTED,arabiensis,2,1
370,8084346,9,4,STATE_ADULT,arabiensis,4,1
370,5931552,9,8,STATE_ADULT,arabiensis,3,1
370,8109540,9,5,STATE_ADULT,arabiensis,3,1
370,5837458,9,13,STATE_ADULT,arabiensis,8,1
370,8187176,9,8,STATE_ADULT,arabiensis,0,1
370,8058372,9,14,STATE_INFECTED,arabiensis,5,1
370,8187124,9,8,STATE_ADULT,arabiensis,0,1
370,8160968,9,10,STATE_ADULT,arabiensis,1,1
370,8135020,9,13,STATE_ADULT,arabiensis,2,1
370,5969356,9,3,STATE_ADULT,arabiensis,1,1
370,8160760,9,4,STATE_INFECTED,arabiensis,1,1
370,8008634,9,4,STATE_ADULT,arabiensis,7,1
370,8160656,9,3,STATE_ADULT,arabiensis,1,1
370,8186942,9,15,STATE_ADULT,arabiensis,0,1
370,8186916,9,10,STATE_ADULT,arabiensis,0,1
370,5819466,9,14,STATE_INFECTED,arabiensis,9,1
370,7984688,9,14,STATE_ADULT,arabiensis,8,1
370,8057826,9,15,STATE_ADULT,arabiensis,5,1
370,5857036,9,14,STATE_INFECTED,arabiensis,7,1
370,8108968,9,4,STATE_ADULT,arabiensis,3,1
370,8160500,9,13,STATE_ADULT,arabiensis,1,1
370,8186734,9,8,STATE_ADULT,arabiensis,0,1
370,8186708,9,14,STATE_ADULT,arabiensis,0,1
370,8134604,9,8,STATE_INFECTED,arabiensis,2,1
370,5950350,9,13,STATE_ADULT,arabiensis,2,1
370,8186630,9,3,STATE_ADULT,arabiensis,0,1
370,8160422,9,5,STATE_INFECTED,arabiensis,1,1
370,8186578,9,14,STATE_ADULT,arabiensis,0,1
370,8186552,9,13,STATE_ADULT,arabiensis,0,1
370,8160370,9,15,STATE_ADULT,arabiensis,1,1
370,8186500,9,14,STATE_ADULT,arabiensis,0,1
370,8160188,9,5,STATE_ADULT,arabiensis,1,1
370,8160110,9,4,STATE_ADULT,arabiensis,1,1
370,8108396,9,3,STATE_ADULT,arabiensis,3,1
370,8033828,9,14,STATE_ADULT,arabiensis,6,1
370,5586861,9,4,STATE_INFECTED,arabiensis,22,1
370,8134292,9,10,STATE_ADULT,arabiensis,2,1
370,8083254,9,15,STATE_INFECTED,arabiensis,4,1
370,8186292,9,14,STATE_ADULT,arabiensis,0,1
370,7984194,9,4,STATE_INFECTED,arabiensis,8,1
370,8186240,9,8,STATE_ADULT,arabiensis,0,1
370,5968264,9,5,STATE_ADULT,arabiensis,1,1
370,8159954,9,3,STATE_ADULT,arabiensis,1,1
370,5968108,9,5,STATE_ADULT,arabiensis,1,1
370,8134188,9,3,STATE_INFECTED,arabiensis,2,1
370,8134110,9,13,STATE_ADULT,arabiensis,2,1
370,8134032,9,3,STATE_INFECTED,arabiensis,2,1
370,8057228,9,13,STATE_ADULT,arabiensis,5,1
370,8108084,9,8,STATE_ADULT,arabiensis,3,1
370,8108032,9,10,STATE_ADULT,arabiensis,3,1
370,8185980,9,14,STATE_ADULT,arabiensis,0,1
370,8159720,9,4,STATE_ADULT,arabiensis,1,1
370,7908222,9,4,STATE_INFECTED,arabiensis,11,1
370,8185902,9,3,STATE_ADULT,arabiensis,0,1
370,8159590,9,10,STATE_ADULT,arabiensis,1,1
370,8159538,9,3,STATE_ADULT,arabiensis,1,1
370,7983284,9,5,STATE_ADULT,arabiensis,8,1
370,8159434,9,15,STATE_ADULT,arabiensis,1,1
370,8185772,9,13,STATE_ADULT,arabiensis,0,1
370,8133434,9,5,STATE_ADULT,arabiensis,2,1
370,8159356,9,13,STATE_ADULT,arabiensis,1,1
370,8159330,9,8,STATE_ADULT,arabiensis,1,1
370,8133356,9,4,STATE_ADULT,arabiensis,2,1
370,8107382,9,10,STATE_ADULT,arabiensis,3,1
370,5733775,9,13,STATE_INFECTED,arabiensis,14,1
370,8185590,9,3,STATE_ADULT,arabiensis,0,1
370,8185564,9,14,STATE_ADULT,arabiensis,0,1
370,8185538,9,8,STATE_ADULT,arabiensis,0,1
370,8185512,9,14,STATE_ADULT,arabiensis,0,1
370,8107226,9,3,STATE_INFECTED,arabiensis,3,1
370,8159174,9,4,STATE_ADULT,arabiensis,1,1
370,8185434,9,3,STATE_ADULT,arabiensis,0,1
370,5932020,9,10,STATE_ADULT,arabiensis,3,1
370,8185382,9,3,STATE_ADULT,arabiensis,0,1
370,8107096,9,5,STATE_INFECTED,arabiensis,3,1
370,7517336,9,10,STATE_INFECTED,arabiensis,29,1
370,8185304,9,5,STATE_ADULT,arabiensis,0,1
370,8185278,9,13,STATE_ADULT,arabiensis,0,1
370,8185252,9,4,STATE_ADULT,arabiensis,0,1
370,5835976,9,8,STATE_INFECTED,arabiensis,8,1
370,8185200,9,3,STATE_ADULT,arabiensis,0,1
370,8106836,9,8,STATE_INFECTED,arabiensis,3,1
370,8068938,9,14,STATE_INFECTED,arabiensis,8,1
370,8185122,9,13,STATE_ADULT,arabiensis,0,1
370,8056240,9,4,STATE_ADULT,arabiensis,5,1
370,5801006,9,3,STATE_ADULT,arabiensis,10,1
370,8185044,9,8,STATE_ADULT,arabiensis,0,1
370,8132654,9,8,STATE_ADULT,arabiensis,2,1
370,5709980,9,5,STATE_INFECTED,arabiensis,15,1
370,8055928,9,15,STATE_INFECTED,arabiensis,5,1
370,8158446,9,5,STATE_ADULT,arabiensis,1,1
370,8184914,9,15,STATE_ADULT,arabiensis,0,1
370,8158342,9,14,STATE_ADULT,arabiensis,1,1
370,8158212,9,3,STATE_INFECTED,arabiensis,1,1
370,7855832,9,13,STATE_INFECTED,arabiensis,13,1
370,8158160,9,8,STATE_ADULT,arabiensis,1,1
370,5854540,9,14,STATE_ADULT,arabiensis,7,1
370,8032658,9,13,STATE_INFECTED,arabiensis,6,1
370,5836054,9,15,STATE_INFECTED,arabiensis,8,1
370,8157978,9,14,STATE_ADULT,arabiensis,1,1
370,8132134,9,8,STATE_INFECTED,arabiensis,2,1
370,7781082,9,8,STATE_ADULT,arabiensis,16,1
370,5809139,9,8,STATE_ADULT,arabiensis,8,1
370,5732231,9,10,STATE_ADULT,arabiensis,12,1
370,8135279,9,15,STATE_INFECTED,arabiensis,4,1
370,8184550,9,4,STATE_ADULT,arabiensis,0,1
370,8184524,9,4,STATE_ADULT,arabiensis,0,1
370,5713979,9,8,STATE_ADULT,arabiensis,13,1
370,5846085,9,14,STATE_ADULT,arabiensis,6,1
370,8184446,9,10,STATE_ADULT,arabiensis,0,1
370,7981698,9,8,STATE_INFECTED,arabiensis,8,1
370,7837793,9,13,STATE_INFECTIOUS,arabiensis,17,1
370,8173661,9,13,STATE_ADULT,arabiensis,4,1
370,8184342,9,14,STATE_ADULT,arabiensis,0,1
370,5772167,9,5,STATE_INFECTED,arabiensis,10,1
370,8131718,9,4,STATE_INFECTED,arabiensis,2,1
370,5692166,9,3,STATE_ADULT,arabiensis,16,1
370,4242400,9,13,STATE_INFECTED,arabiensis,16,1
370,5808359,9,3,STATE_ADULT,arabiensis,8,1
370,8131510,9,8,STATE_ADULT,arabiensis,2,1
370,8184160,9,13,STATE_ADULT,arabiensis,0,1
370,8031540,9,5,STATE_INFECTED,arabiensis,6,1
370,5777101,9,10,STATE_INFECTED,arabiensis,11,1
370,8224777,9,3,STATE_ADULT,arabiensis,2,1
370,5697609,9,13,STATE_INFECTED,arabiensis,16,1
370,8037519,9,3,STATE_INFECTED,arabiensis,8,1
370,5706184,9,15,STATE_INFECTED,arabiensis,15,1
370,4171810,9,3,STATE_INFECTED,arabiensis,21,1
370,8183952,9,5,STATE_ADULT,arabiensis,0,1
370,5432763,9,15,STATE_ADULT,arabiensis,28,1
370,8183900,9,13,STATE_ADULT,arabiensis,0,1
370,8224127,9,3,STATE_ADULT,arabiensis,2,1
370,4343280,9,13,STATE_ADULT,arabiensis,9,1
370,8183822,9,14,STATE_ADULT,arabiensis,0,1
370,8080758,9,3,STATE_ADULT,arabiensis,4,1
370,8183770,9,15,STATE_ADULT,arabiensis,0,1
370,8183744,9,5,STATE_ADULT,arabiensis,0,1
370,8197503,9,3,STATE_ADULT,arabiensis,3,1
370,8062037,9,5,STATE_INFECTED,arabiensis,7,1
370,8249191,9,8,STATE_ADULT,arabiensis,1,1
370,8183640,9,15,STATE_ADULT,arabiensis,0,1
370,5904299,9,13,STATE_ADULT,arabiensis,3,1
370,5766868,9,13,STATE_ADULT,arabiensis,12,1
370,8183562,9,8,STATE_ADULT,arabiensis,0,1
370,5826429,9,5,STATE_ADULT,arabiensis,7,1
370,8183510,9,4,STATE_ADULT,arabiensis,0,1
370,5795769,9,4,STATE_INFECTED,arabiensis,10,1
370,8160603,9,4,STATE_ADULT,arabiensis,3,1
370,5901049,9,15,STATE_ADULT,arabiensis,3,1
370,8183406,9,10,STATE_ADULT,arabiensis,0,1
370,8186317,9,8,STATE_ADULT,arabiensis,2,1
370,7986149,9,5,STATE_INFECTED,arabiensis,11,1
370,4344294,9,13,STATE_ADULT,arabiensis,9,1
370,5800330,9,15,STATE_INFECTED,arabiensis,10,1
370,8183276,9,5,STATE_ADULT,arabiensis,0,1
370,4314836,9,3,STATE_ADULT,arabiensis,11,1
370,8183224,9,15,STATE_ADULT,arabiensis,0,1
370,8131925,9,10,STATE_INFECTED,arabiensis,4,1
370,5836886,9,4,STATE_ADULT,arabiensis,8,1
370,7878763,9,14,STATE_ADULT,arabiensis,14,1
370,8092411,9,14,STATE_INFECTED,arabiensis,7,1
370,8183094,9,13,STATE_ADULT,arabiensis,0,1
370,8183068,9,15,STATE_ADULT,arabiensis,0,1
370,4417692,9,10,STATE_ADULT,arabiensis,4,1
370,8146725,9,3,STATE_ADULT,arabiensis,5,1
370,5886307,9,4,STATE_ADULT,arabiensis,4,1
370,8247735,9,15,STATE_ADULT,arabiensis,1,1
370,8133146,9,5,STATE_ADULT,arabiensis,5,1
370,8171503,9,3,STATE_ADULT,arabiensis,4,1
370,8062427,9,13,STATE_ADULT,arabiensis,7,1
370,8135799,9,4,STATE_ADULT,arabiensis,4,1
370,8068932,9,5,STATE_INFECTED,arabiensis,8,1
370,8061569,9,10,STATE_INFECTED,arabiensis,7,1
370,7884718,9,5,STATE_ADULT,arabiensis,12,1
370,5583061,9,10,STATE_INFECTIOUS,arabiensis,22,1
370,7805635,9,3,STATE_ADULT,arabiensis,17,1
370,7600053,9,4,STATE_INFECTED,arabiensis,25,1
370,8133459,9,13,STATE_ADULT,arabiensis,4,1
370,8156391,9,13,STATE_ADULT,arabiensis,3,1
370,8196021,9,10,STATE_ADULT,arabiensis,3,1
370,8107823,9,10,STATE_ADULT,arabiensis,5,1
370,5953366,9,5,STATE_ADULT,arabiensis,2,1
370,5794105,9,15,STATE_ADULT,arabiensis,10,1
370,8070082,9,13,STATE_ADULT,arabiensis,8,1
370,7987215,9,4,STATE_ADULT,arabiensis,11,1
370,5903051,9,15,STATE_INFECTED,arabiensis,3,1
370,5749449,9,15,STATE_ADULT,arabiensis,11,1
370,8045278,9,8,STATE_ADULT,arabiensis,9,1
370,5920627,9,15,STATE_ADULT,arabiensis,2,1
370,7881415,9,13,STATE_ADULT,arabiensis,14,1
370,5938411,9,5,STATE_ADULT,arabiensis,1,1
370,4285664,9,4,STATE_ADULT,arabiensis,13,1
370,7959026,9,15,STATE_INFECTED,arabiensis,9,1
370,5599501,9,3,STATE_ADULT,arabiensis,19,1
370,7858436,9,13,STATE_INFECTIOUS,arabiensis,16,1
370,5660855,9,13,STATE_ADULT,arabiensis,17,1
370,5774501,9,5,STATE_INFECTED,arabiensis,11,1
370,5905183,9,14,STATE_ADULT,arabiensis,3,1
370,5865473,9,8,STATE_ADULT,arabiensis,7,1
370,5716043,9,10,STATE_INFECTED,arabiensis,15,1
370,8039449,9,15,STATE_ADULT,arabiensis,9,1
370,5836444,9,4,STATE_ADULT,arabiensis,8,1
370,8033255,9,5,STATE_ADULT,arabiensis,8,1
370,4390860,9,3,STATE_INFECTED,arabiensis,6,1
370,4390262,9,10,STATE_ADULT,arabiensis,6,1
370,7902089,9,13,STATE_INFECTED,arabiensis,14,1
370,5848425,9,8,STATE_ADULT,arabiensis,6,1
370,4390600,9,4,STATE_ADULT,arabiensis,6,1
370,8114927,9,3,STATE_ADULT,arabiensis,6,1
370,4432434,9,15,STATE_INFECTED,arabiensis,3,1
370,5912535,9,15,STATE_ADULT,arabiensis,4,1
370,4357840,9,14,STATE_INFECTED,arabiensis,8,1
370,5837380,9,3,STATE_INFECTED,arabiensis,8,1
370,5764060,9,10,STATE_INFECTED,arabiensis,12,1
370,4403860,9,5,STATE_ADULT,arabiensis,5,1
370,8246357,9,13,STATE_ADULT,arabiensis,1,1
370,7735504,9,14,STATE_ADULT,arabiensis,18,1
370,8171008,9,15,STATE_INFECTED,arabiensis,4,1
370,4287380,9,10,STATE_ADULT,arabiensis,13,1
370,4331580,9,14,STATE_ADULT,arabiensis,10,1
370,8225430,9,14,STATE_ADULT,arabiensis,3,1
370,4405056,9,14,STATE_ADULT,arabiensis,5,1
370,4418784,9,10,STATE_ADULT,arabiensis,4,1
370,4344866,9,15,STATE_INFECTED,arabiensis,9,1
370,4390236,9,14,STATE_ADULT,arabiensis,6,1
370,4418576,9,14,STATE_ADULT,arabiensis,4,1
370,7925406,9,14,STATE_INFECTED,arabiensis,13,1
370,5568779,9,3,STATE_ADULT,arabiensis,23,1
370,5696819,9,3,STATE_ADULT,arabiensis,14,1
370,8114511,9,4,STATE_ADULT,arabiensis,6,1
370,5867925,9,13,STATE_ADULT,arabiensis,5,1
370,5911443,9,14,STATE_ADULT,arabiensis,4,1
370,7835240,9,5,STATE_ADULT,arabiensis,14,1
370,4430796,9,5,STATE_ADULT,arabiensis,3,1
370,8020526,9,5,STATE_INFECTED,arabiensis,10,1
370,8186265,9,15,STATE_ADULT,arabiensis,2,1
370,4402534,9,10,STATE_INFECTED,arabiensis,5,1
370,4146954,9,14,STATE_INFECTED,arabiensis,23,1
370,7989970,9,10,STATE_ADULT,arabiensis,11,1
370,5833417,9,4,STATE_ADULT,arabiensis,8,1
370,8136007,9,15,STATE_ADULT,arabiensis,4,1
370,4430198,9,4,STATE_ADULT,arabiensis,3,1
370,8068724,9,14,STATE_ADULT,arabiensis,8,1
370,5691130,9,5,STATE_ADULT,arabiensis,16,1
370,7670840,9,5,STATE_INFECTED,arabiensis,23,1
370,4387532,9,14,STATE_INFECTED,arabiensis,6,1
370,5715609,9,14,STATE_ADULT,arabiensis,15,1
370,5704945,9,4,STATE_INFECTED,arabiensis,15,1
370,8183353,9,5,STATE_ADULT,arabiensis,2,1
370,4417276,9,5,STATE_ADULT,arabiensis,4,1
370,4403132,9,14,STATE_ADULT,arabiensis,5,1
370,5886229,9,14,STATE_INFECTED,arabiensis,4,1
370,4376300,9,14,STATE_INFECTED,arabiensis,7,1
370,5837472,9,3,STATE_ADULT,arabiensis,8,1
370,5772401,9,3,STATE_ADULT,arabiensis,10,1
370,4386128,9,8,STATE_ADULT,arabiensis,6,1
370,8133199,9,13,STATE_ADULT,arabiensis,4,1
370,5796159,9,3,STATE_INFECTED,arabiensis,10,1
370,4315044,9,15,STATE_ADULT,arabiensis,11,1
370,7982166,9,3,STATE_ADULT,arabiensis,8,1
370,5586833,9,14,STATE_ADULT,arabiensis,21,1
370,7956061,9,10,STATE_INFECTED,arabiensis,11,1
370,5754851,9,15,STATE_ADULT,arabiensis,11,1
370,7987089,9,14,STATE_INFECTED,arabiensis,10,1
370,7779921,9,5,STATE_INFECTIOUS,arabiensis,18,1
370,5577349,9,3,STATE_ADULT,arabiensis,20,1
370,5658013,9,5,STATE_ADULT,arabiensis,16,1
370,5774741,9,14,STATE_ADULT,arabiensis,10,1
370,5895635,9,4,STATE_INFECTED,arabiensis,5,1
370,5859714,9,10,STATE_INFECTED,arabiensis,7,1
370,4329162,9,8,STATE_ADULT,arabiensis,10,1
370,5632838,9,8,STATE_INFECTIOUS,arabiensis,19,1
370,4371464,9,14,STATE_ADULT,arabiensis,7,1
370,4298326,9,13,STATE_ADULT,arabiensis,12,1
370,5579091,9,15,STATE_INFECTIOUS,arabiensis,20,1
370,5804452,9,14,STATE_ADULT,arabiensis,10,1
370,5914588,9,5,STATE_INFECTED,arabiensis,4,1
370,8128263,9,13,STATE_ADULT,arabiensis,5,1
370,5901015,9,15,STATE_INFECTED,arabiensis,5,1
370,5952263,9,5,STATE_ADULT,arabiensis,2,1
370,5901483,9,5,STATE_ADULT,arabiensis,5,1
370,5782386,9,8,STATE_INFECTED,arabiensis,11,1
370,8172048,9,14,STATE_ADULT,arabiensis,4,1
370,4328668,9,15,STATE_ADULT,arabiensis,10,1
370,4428274,9,10,STATE_ADULT,arabiensis,3,1
370,5786954,9,5,STATE_INFECTED,arabiensis,11,1
370,5821950,9,14,STATE_ADULT,arabiensis,9,1
370,5764074,9,4,STATE_INFECTED,arabiensis,12,1
370,8097928,9,8,STATE_ADULT,arabiensis,7,1
