Time,NodeID,Genome,VectorPopulation,STATE_INFECTIOUS,STATE_INFECTED,STATE_ADULT,STATE_IMMATURE,STATE_LARVA,STATE_EGG
74,340461476,X-a1:X-a1,29799,94,113,29592,15314,91879,723620
75,340461476,X-a0:X-a0,29833,104,143,29586,15147,92083,713485
75,340461476,X-a0:X-a1,29399,80,132,29187,15227,92593,718295
75,340461476,X-a1:X-a0,29423,76,112,29235,15197,92405,715605
75,340461476,X-a1:X-a1,29734,86,120,29528,15135,92227,705375
76,340461476,X-a0:X-a0,29808,110,129,29569,15251,91816,720660
76,340461476,X-a0:X-a1,29404,93,127,29184,15200,92002,724030
76,340461476,X-a1:X-a0,29350,82,106,29162,15376,92232,730320
76,340461476,X-a1:X-a1,29747,85,123,29539,15109,91886,725170
77,340461476,X-a0:X-a0,29826,110,142,29574,15164,91971,723380
77,340461476,X-a0:X-a1,29467,96,131,29240,15129,92176,727770
77,340461476,X-a1:X-a0,29372,76,121,29175,15315,92615,720320
77,340461476,X-a1:X-a1,29733,81,127,29525,15153,92135,717710
78,340461476,X-a0:X-a0,29905,114,144,29647,15056,91950,721905
78,340461476,X-a0:X-a1,29607,94,136,29377,15171,92434,722945
78,340461476,X-a1:X-a0,29342,76,130,29136,15287,92828,717595
78,340461476,X-a1:X-a1,29680,77,144,29459,15236,92093,714935
79,340461476,X-a0:X-a0,29850,112,144,29594,15133,91970,727465
79,340461476,X-a0:X-a1,29663,87,149,29427,15082,92522,723545
79,340461476,X-a1:X-a0,29401,71,135,29195,15264,92884,735785
79,340461476,X-a1:X-a1,29699,86,145,29468,15238,91885,723085
80,340461476,X-a0:X-a0,29964,108,149,29707,15099,91874,728460
80,340461476,X-a0:X-a1,29652,85,148,29419,15129,92567,726660
80,340461476,X-a1:X-a0,29468,69,143,29256,15147,93008,728300
80,340461476,X-a1:X-a1,29705,94,139,29472,15212,91824,718440
81,340461476,X-a0:X-a0,29844,110,140,29594,15059,92008,722860
81,340461476,X-a0:X-a1,29544,94,151,29299,15273,92476,728210
81,340461476,X-a1:X-a0,29521,73,145,29303,15000,93274,719400
81,340461476,X-a1:X-a1,29705,94,146,29465,15295,91801,724610
82,340461476,X-a0:X-a0,29759,116,151,29492,15085,91986,730325
82,340461476,X-a0:X-a1,29584,90,157,29337,15147,92858,723835
82,340461476,X-a1:X-a0,29565,79,144,29342,15108,93107,732735
82,340461476,X-a1:X-a1,29657,95,153,29409,15198,91888,727085
83,340461476,X-a0:X-a0,29649,115,155,29379,15101,92046,727215
83,340461476,X-a0:X-a1,29456,88,167,29201,15292,92647,720905
83,340461476,X-a1:X-a0,29705,71,160,29474,15023,92885,728485
83,340461476,X-a1:X-a1,29734,97,157,29480,15228,91983,717955
84,340461476,X-a0:X-a0,29715,111,160,29444,14978,92140,727395
84,340461476,X-a0:X-a1,29500,95,176,29229,15258,92631,730925
84,340461476,X-a1:X-a0,29694,73,176,29445,15097,93239,718165
84,340461476,X-a1:X-a1,29768,92,163,29513,15036,91901,725795
85,340461476,X-a0:X-a0,29719,109,171,29439,15121,92252,725985
85,340461476,X-a0:X-a1,29522,101,170,29251,15203,92660,724505
85,340461476,X-a1:X-a0,29558,78,171,29309,15107,93060,725845
85,340461476,X-a1:X-a1,29731,91,161,29479,15098,92091,725965
86,340461476,X-a0:X-a0,29660,105,173,29382,15299,92112,719820
86,340461476,X-a0:X-a1,29504,103,173,29228,15353,92306,717520
86,340461476,X-a1:X-a0,29666,84,173,29409,15068,92795,723740
86,340461476,X-a1:X-a1,29625,96,162,29367,15198,91737,724140
87,340461476,X-a0:X-a0,29625,93,189,29343,15111,92686,731325
87,340461476,X-a0:X-a1,29487,110,170,29207,15132,92700,733345
87,340461476,X-a1:X-a0,29705,81,172,29452,15157,92864,727635
87,340461476,X-a1:X-a1,29628,94,168,29366,15089,92242,728955
88,340461476,X-a0:X-a0,29475,100,192,29183,15064,92554,725965
88,340461476,X-a0:X-a1,29460,108,172,29180,15215,92610,718255
88,340461476,X-a1:X-a0,29794,86,172,29536,15197,92657,731415
88,340461476,X-a1:X-a1,29550,92,155,29303,15201,91927,718105
89,340461476,X-a0:X-a0,29467,103,195,29169,15033,92397,717520
89,340461476,X-a0:X-a1,29534,115,176,29243,15320,92309,719940
89,340461476,X-a1:X-a0,29723,92,173,29458,15484,92522,721760
89,340461476,X-a1:X-a1,29541,98,155,29288,15174,91992,720480
90,340461476,X-a0:X-a0,29577,111,190,29276,14993,92150,727205
90,340461476,X-a0:X-a1,29655,116,179,29360,15181,92347,724015
90,340461476,X-a1:X-a0,29642,91,177,29374,15374,92628,726885
90,340461476,X-a1:X-a1,29616,105,171,29340,15019,92067,732235
91,340461476,X-a0:X-a0,29460,114,191,29155,15073,92075,722550
91,340461476,X-a0:X-a1,29577,120,184,29273,15307,92038,716320
91,340461476,X-a1:X-a0,29629,102,172,29355,15425,92466,727440
91,340461476,X-a1:X-a1,29512,101,186,29225,15145,92090,715230
92,340461476,X-a0:X-a0,29459,121,185,29153,15102,92573,722635
92,340461476,X-a0:X-a1,29600,122,186,29292,15261,92176,719365
92,340461476,X-a1:X-a0,29751,105,176,29470,15273,92810,716175
92,340461476,X-a1:X-a1,29468,103,196,29169,15083,92136,715885
93,340461476,X-a0:X-a0,29529,122,190,29217,15167,92539,733415
93,340461476,X-a0:X-a1,29684,120,189,29375,15292,91971,734425
93,340461476,X-a1:X-a0,29904,111,177,29616,15070,92874,730595
93,340461476,X-a1:X-a1,29500,108,198,29194,15037,91902,735825
94,340461476,X-a0:X-a0,29588,118,193,29277,15152,92280,722225
94,340461476,X-a0:X-a1,29687,118,192,29377,15274,91878,723445
94,340461476,X-a1:X-a0,29846,109,174,29563,15132,92860,726435
94,340461476,X-a1:X-a1,29492,115,210,29167,15170,92241,724155
95,340461476,X-a0:X-a0,29515,122,182,29211,15173,92139,715050
95,340461476,X-a0:X-a1,29720,123,187,29410,15206,91904,713290
95,340461476,X-a1:X-a0,29918,107,184,29627,15315,92607,714090
95,340461476,X-a1:X-a1,29540,117,206,29217,15132,91926,712050
96,340461476,X-a0:X-a0,29601,130,178,29293,15292,92092,740920
96,340461476,X-a0:X-a1,29743,121,209,29413,15114,91857,731970
96,340461476,X-a1:X-a0,29980,108,201,29671,15241,92765,732770
96,340461476,X-a1:X-a1,29554,117,218,29219,15233,91806,739360
97,340461476,X-a0:X-a0,29556,130,186,29240,15195,92318,729240
97,340461476,X-a0:X-a1,29872,115,203,29554,15013,91998,735570
97,340461476,X-a1:X-a0,29918,116,201,29601,15290,92437,740330
