node_id,acquireTime,acquireIndividualId,acquireIndividualAgeDays,acquireIndividualHasFever,acquireInfectionIds,concurrentInfectionIds,vectorId,transmitTime,transmitIndividualId,transmitInfectionIds,transmitGametocyteDensities
2,226,97,19501.9,0,"1444","514,564,1028,1080,1188,1244,1302,1396,1416",173235,184,43,"108,130,176,240,314,340,372,450","2604.41,1629.98,826.01,124.037,2.38851,2.69992,0.203667,0.0128326"
2,226,25,267.981,0,"1446","544,632,926,1044,1082,1098,1158,1248,1330",198794,208,92,"103,169,181,221,247,317,385,445,489,521","22.6557,10.3466,41.1048,19.9064,12.8147,118.077,171.349,219.277,72.3303,2.40687"
2,226,59,7044.47,0,"1448","424,466,520,548,602,1048,1128,1192,1252",199369,208,47,"34,84,110,150,210,284,374,394,584,614","1.9498,2.93812,5.21587,3.72787,6.51119,4.86904,38.1331,10.3709,37.2036,682.141"
2,226,41,7723.66,0,"1450","280,426,604,610,618,1050,1166,1218",195952,208,64,"39,109,231,255,341,359,391,409,477,491","10.7045,24.1543,158.899,224.748,356.777,61.001,45.9975,841.693,8.45126,4.13755"
2,226,47,3024,0,"1452","614,1054,1130,1170,1194,1286,1338,1376,1420",196027,208,19,"38,48,94,122,156,184,218,256,294,318","2.37939,3.21511,4.34831,2.95023,11.4652,9.02383,3.64337,15.4319,25.1284,2.62659"
2,226,61,3683.09,0,"1454","346,398,452,1058,1172,1198,1260,1288,1424",199759,208,25,"144,170,200,332,366,442,464,544,632","1.82954,3.88603,9.55993,23.0032,8.82476,39.1686,33.0473,207.239,0.986833"
2,226,57,1160.99,0,"1456","606,624,636,676,1108,1202,1346,1426",195396,205,24,"194,214,185,245,267,289,383,441,513","10.655,45.6801,87.9071,17.4014,45.693,463.739,680.321,13.2767,0.0639298"
2,226,81,23996,0,"1458","400,434,456,530,554,1354,1378,1432",195991,205,67,"42,52,100,192,230,246,344,376,524,550","5.13188,5.62979,3.92612,33.8692,16.4079,2.7715,4.96637,24.0657,94.3775,68.7461"
2,226,101,4742.61,0,"1460","1010,1068,1146,1208,1232,1272,1296,1382,1436",192794,205,64,"39,109,231,255,341,359,391,409,477,491","24.573,55.4225,362.037,497.402,717.622,64.8534,73.1296,653.182,0.308871,1.16356"
1,227,2,1035.94,0,"1279","293,321,447,475,515,525,1019,1037,1167",199764,209,82,"79,95,123,163,373,397,543","13.0116,6.88903,17.2548,13.747,28.6269,67.7093,0.00524"
1,227,20,6604.09,0,"1281","347,371,417,465,1039,1077,1111,1239,1265",187120,197,14,"73,89,105,229,295,323,355,405,433,449","400.584,351.159,356.678,1650.38,981.817,102.678,40.8554,1.46424,0.183797,0.386072"
1,227,64,11698.6,0,"1283","255,341,359,409,477,491,1063,1079,1213",197202,209,14,"73,89,105,229,295,323,355,405,433,449","14.6244,12.7747,13.0682,86.1581,231.245,309.906,251.058,420.172,168.499,317.088"
1,227,28,4563.72,0,"1285","395,461,1027,1081,1097,1179",194673,203,29,"32,76,146,174,276,312,422,446,546,592","12.1131,29.9247,23.0905,4.66712,21.3911,7.41486,443.188,28.0215,1389.41,235.652"
1,227,56,8288.25,0,"1287","197,279,1047,1065,1095,1117,1193,1223,1249",197146,206,24,"194,214,185,245,267,289,383,441,513,545","8.07587,34.6443,66.7773,13.4637,34.6319,359.711,515.636,10.0636,0.484297,0.00703585"
2,227,65,1154.35,0,"1462","578,600,1040,1076,1122,1326,1364,1392,1412",194151,203,43,"108,130,176,240,314,340,372,450,468,494","35.0176,34.1987,46.3432,74.048,137.612,104.79,76.9883,123.113,46.0472,26.4836"
2,227,13,8253.56,0,"1464","486,512,562,1154,1242,1278,1368,1394,1414",190907,200,63,"70,116,125,300,386,406,502,538,576,608","61.7902,73.9681,184.125,29.7257,298.21,550.03,78.6469,1382.9,988.227,17.6324"
2,227,41,7724.66,0,"1466","426,604,610,618,1050,1166,1218,1450",193841,206,61,"90,118,134,248,288,346,378,398,430,452","8.0895,9.34736,13.5383,32.2985,41.2893,59.8919,61.5215,70.5299,7.88875,46.2104"
2,227,51,5804.99,0,"1468","568,616,1086,1196,1220,1256,1340,1400",197171,206,43,"108,130,176,240,314,340,372,450,468,494","15.2575,14.8991,20.1961,32.2983,60.0648,46.2862,33.7059,57.0147,21.1089,14.5187"
2,227,67,2124.01,0,"1470","524,1056,1088,1104,1222,1258,1314,1342,1422",197757,206,19,"38,48,94,122,156,184,218,256,294,318","4.14093,5.59623,7.56408,5.13323,19.9492,15.6788,6.33838,26.83,43.6973,4.56508"
2,227,61,3684.09,0,"1472","398,1058,1172,1198,1260,1288,1424,1454",200657,209,61,"90,118,134,248,288,346,378,398,430,452","3.52261,4.06879,5.89507,14.1045,17.9833,26.2043,27.1265,30.9588,3.46266,20.3287"
2,227,71,244.195,0,"1474","1024,1064,1134,1176,1204,1224,1262,1290,1348",197527,206,7,"68,114,132,178,212,147,408,458,482,504","10.9173,12.7813,13.093,18.2099,35.9141,26.08,8.86647,41.718,16.6381,139.304"
2,227,99,31124,0,"1476","496,522,566,582,620,1092,1140,1230,1320",200427,209,97,"20,62,104,142,306,330,392,416,514,564","1.6506,3.04942,7.90299,7.37499,45.4979,31.1565,4.69585,49.9427,21.6253,258.62"
1,228,18,741.812,0,"1289","485,573,579,1029,1057,1141,1205,1229,1255",191052,207,40,"23,83,243,303,331,377,437,471,487,533","9.87083,35.146,291.353,373.02,41.3973,1406.13,109.205,793.936,75.6918,1.43406"
1,228,40,4823.96,0,"1291","303,377,437,471,487,533,1031,1121,1231",199047,207,43,"108,130,176,240,314,340,372,450,468,494","11.5656,11.2955,15.3136,24.4973,45.5578,35.0877,25.5909,43.2215,16.4378,11.0074"
1,228,42,12119.5,0,"1293","387,421,503,523,537,599,617,643",187536,198,76,"115,153,211,233,259,325,345,363,393,453","493.549,480.905,1359.79,1315.25,1716.76,861.396,25.7285,15.3902,2.28747,0.0500524"
1,228,14,16332.1,0,"1295","295,323,355,405,433,449,1127,1149,1169",192491,201,98,"33,129,191,217,287,305,349,381,511,517","67.5067,82.0093,678.284,810.082,1047.81,577.003,323.791,439.67,0.0044416,0.003404"
1,228,20,6605.09,0,"1297","371,417,465,1039,1077,1111,1239,1265,1281",194899,204,19,"38,48,94,122,156,184,218,256,294,318","7.20547,9.73859,13.1579,8.93373,34.702,27.2058,11.0212,46.5358,75.8827,7.91372"
1,228,58,31948.7,0,"1299","297,1011,1023,1091,1113,1129,1171,1241,1267",201636,210,38,"25,35,51,85,101,179,203,219,351,429","2.83833,3.49407,3.70919,3.1634,2.96735,8.67891,50.6209,60.4363,65.0562,77.33"
1,228,98,9725.25,0,"1301","287,305,349,381,511,517,1049,1157",187842,198,46,"87,135,207,249,291,307,319,339,389,431","358.31,407.839,871.872,142.05,314.477,724.379,581.17,133.251,35.5593,3.22662"
2,228,85,6062.73,0,"1478","324,508,1118,1186,1214,1276,1324,1388,1410",201138,210,82,"79,95,123,163,373,397,543,569","9.86287,5.22209,13.0872,10.4323,21.7018,63.0279,0.0232764,0.0043436"
2,228,65,1155.35,0,"1480","600,1040,1076,1122,1326,1364,1392,1412,1462",191769,201,85,"56,102,166,232,264,302,324,360,388,508","40.4202,48.532,68.2081,35.9215,111.084,28.5776,286.343,22.5336,112.135,719.87"
2,228,11,29372.3,0,"1482","390,484,540,598,1124,1152,1240,1366,1442",198217,210,87,"160,298,438,478,534,558,588,596,628,630","11.8013,19.1077,22.2469,96.7677,204.537,156.994,270.243,22.8009,33.9493,16.142"
2,228,37,8086.17,1,"1484","580,590,954,1018,1160,1190,1250,1306,1370",191877,204,59,"78,206,278,338,424,448,466,520,548,602","26.0917,36.8905,86.4251,124.564,312.874,112.524,334.264,490.622,1458.86,6.76541"
2,228,29,16314.9,0,"1486","446,546,1046,1084,1102,1164,1310,1334,1372",201811,210,81,"158,222,258,296,352,400,434,456,530,554","8.23378,10.6243,11.8915,15.2534,7.03777,9.51934,28.8828,58.4926,15.6243,23.0933"
2,228,59,7046.47,0,"1488","424,520,548,1048,1128,1192,1252,1448",184222,195,76,"115,153,211,233,259,325,345,363,393,453","1064.6,987.764,1596.22,1909.29,539.241,20.4358,5.21643,0.514499,0.41181,0.0069424"
2,228,41,7725.66,0,"1490","604,610,618,1050,1166,1218,1450,1466",201763,210,7,"68,114,132,178,212,147,408,458,482,504","3.60281,4.21867,4.32301,6.01646,11.8587,8.60901,2.95219,13.8035,5.61667,46.4973"
2,228,51,5805.99,0,"1492","568,616,1086,1196,1220,1256,1340,1400,1468",192353,201,59,"78,206,278,338,424,448,466,520,548,602","59.9121,84.4691,196.614,280.937,670.722,235.358,695.012,752.642,1135.13,1.9973"
2,228,75,15746.8,0,"1494","476,528,572,622,626,1114,1138,1266,1430",201625,210,19,"38,48,94,122,156,184,218,256,294,318","1.3673,1.84712,2.49873,1.69497,6.59019,5.18933,2.09411,8.87056,14.4428,1.50982"
2,228,87,1454.14,0,"1496","558,588,628,630,1144,1270,1356,1406",181723,192,82,"79,95,123,163,373,397","1302.43,580.064,1492.73,1027.9,0.0044706,0.0053394"
2,228,63,2577.19,0,"1498","576,608,1116,1150,1184,1212,1360,1386,1440",202193,210,29,"32,76,146,174,276,312,422,446,546,592","1.7423,4.30522,3.32335,0.671342,3.09267,1.07452,65.3259,4.41977,430.647,126.498"
1,229,42,12120.5,0,"1303","387,421,503,523,537,599,617,643,1293",202468,211,56,"45,93,143,159,197,263,279,301,309,327","3.24658,3.13456,11.2844,9.50069,18.0912,2.69295,147.511,26.1636,105.127,50.2207"
1,229,46,1875.99,0,"1305","1035,1075,1109,1125,1165,1211,1237,1263",198800,208,78,"41,155,235,261,277,365,455,479,495,505","11.2822,11.1001,67.0841,27.3358,16.6782,45.6546,62.074,60.7228,34.7536,0.102123"
1,229,2,1037.94,1,"1307","447,475,515,525,1019,1037,1167,1279",202354,211,78,"41,155,235,261,277,365,455,479,495,505","4.91251,4.8325,29.2217,11.9165,7.30232,21.5366,112.427,35.4635,126.771,1.07571"
1,229,64,11700.6,0,"1309","341,359,409,477,491,1063,1079,1213,1283",195644,208,35,"64,172,204,236,274,310,336,444,490,518","6.0509,13.6366,13.0676,2.64905,34.4954,14.1208,60.4519,55.3494,135.707,54.1769"
1,229,72,16536.8,0,"1311","343,411,423,493,563,1151,1215,1243,1269",195850,205,70,"69,175,213,369,427,463,483,499,529,539","57.279,218.122,485.974,111.654,625.126,409.1,98.2335,503.61,3.56775,0.0831206"
1,229,76,34214,0,"1313","325,345,393,453,1153,1191,1271",199711,208,61,"90,118,134,248,288,346,378,398,430,452","4.64739,5.36869,7.77715,18.5899,23.7274,34.5746,35.6343,40.8484,4.55769,26.823"
1,229,80,648.269,0,"1315","481,527,949,1025,1043,1115,1175,1221,1245",175806,193,80,"15,43,117,141,299,425","145.89,240.76,1019.01,1083.06,23.5901,0.0277154"
1,229,78,7316.02,0,"1317","455,495,505,1045,1053,1093,1155,1177,1247",202468,211,56,"45,93,143,159,197,263,279,301,309,327","3.24658,3.13456,11.2844,9.50069,18.0912,2.69295,147.511,26.1636,105.127,50.2207"
1,229,38,3576.98,0,"1319","219,351,429,1059,1087,1105,1183,1199,1253",202719,211,11,"26,58,268,304,328,390,462,484,540,598","1.54515,2.51239,4.35768,4.43123,1.22612,35.3877,9.57761,32.9135,19.0744,71.4605"
1,229,98,9726.25,0,"1321","305,349,381,511,517,1049,1157,1301",202494,211,42,"171,225,387,421,503,523,537","48.2003,106.485,327.05,1614.22,182.932,1230.63,2.15389"
2,229,85,6063.73,0,"1500","508,1118,1186,1214,1276,1324,1388,1410,1478",199579,211,81,"158,222,258,296,352,400,434,456,530,554","6.24169,8.05433,9.01653,11.5635,5.33552,7.216,22.027,44.3409,12.0803,17.5065"
2,229,11,29373.3,0,"1502","598,1124,1152,1240,1366,1442,1482",202893,211,41,"80,148,238,280,370,426,492,604,610,618","3.29259,6.24491,6.65736,13.1813,4.27638,59.3302,7.80798,297.257,409.585,284.856"
2,229,25,270.981,0,"1504","632,926,1044,1082,1098,1158,1248,1330,1446",198728,208,50,"67,77,121,145,161,173,239,281,367,413","8.50625,9.78752,11.0359,17.4901,21.2864,5.35735,20.1646,94.5054,68.1104,111.383"
2,229,29,16315.9,0,"1506","546,1046,1084,1102,1164,1310,1334,1372,1486",198638,208,72,"113,139,209,275,343,361,411,423,493,563","33.6289,40.9273,73.6252,161.473,956.091,54.4188,89.1497,955.527,12.0963,0.0009682"
2,229,59,7047.47,0,"1508","424,520,548,1048,1128,1192,1252,1448,1488",193497,202,61,"90,118,134,248,288,346,378,398,430,452","24.5156,28.313,40.9986,96.6894,124.635,176.471,178.017,204.141,22.8636,132.193"
2,229,41,7726.66,0,"1510","604,610,618,1050,1166,1218,1450,1466,1490",196493,208,99,"66,82,208,282,428,496,522,566,582,620","5.71103,5.96729,20.4139,35.1219,129.61,192.957,356.682,252.082,86.8635,77.3608"
2,229,67,2126.01,1,"1512","1056,1088,1104,1222,1258,1314,1342,1422,1470",199515,211,93,"54,164,228,262,358,384,404,536,560,574","1.85568,5.68904,6.78134,10.182,18.2171,3.30485,53.6223,53.5704,181.022,266.102"
2,229,57,1163.99,0,"1514","606,624,636,676,1108,1202,1346,1426,1456",189805,205,99,"66,82,208,282,428,496,522,566,582,620","13.1123,13.6975,46.844,80.4066,293.593,412.493,775.386,516.682,157.258,18.8909"
2,229,81,23999,0,"1516","434,456,530,554,1354,1378,1432,1458",200163,208,65,"86,152,242,187,201,412,460,506,578,600","5.52958,5.22888,25.578,2.9147,67.3232,35.9732,5.13095,37.8128,174.862,97.3195"
2,229,21,13547.3,0,"1518","402,532,1142,1182,1268,1294,1380,1434",200163,208,65,"86,152,242,187,201,412,460,506,578,600","5.52958,5.22888,25.578,2.9147,67.3232,35.9732,5.13095,37.8128,174.862,97.3195"
2,229,87,1455.14,0,"1520","588,628,630,1144,1270,1356,1406,1496",198920,211,40,"23,83,243,303,331,377,437,471,487,533","3.25654,11.6015,96.9618,125.718,14.601,577.319,61.1933,917.538,101.154,91.7115"
2,229,35,22485.2,0,"1522","444,490,1100,1162,1282,1308,1332,1201,1408",203017,211,57,"92,252,348,570,586,594,606,624,636","3.93468,13.655,12.5848,11.287,298.496,14.3081,728.65,1286.48,1.83571"
1,230,56,8291.25,0,"1323","279,1047,1065,1095,1117,1193,1223,1249,1287",200184,209,84,"131,167,205,269,335,443,473,519,541,567","25.4111,43.9409,117.026,179.048,128.334,89.4262,75.817,320.409,0.148498,0.0031112"
1,230,46,1876.99,0,"1325","1035,1075,1109,1125,1165,1211,1237,1263,1305",190979,200,41,"80,148,238,280,370,426,492,604,610,618","69.2798,131.097,137.959,270.12,82.6411,884.609,115.384,4.61182,0.608424,0.0191242"
1,230,2,1038.94,1,"1327","447,475,515,525,1019,1037,1167,1279,1307",196962,209,50,"67,77,121,145,161,173,239,281,367,413","6.4476,7.41711,8.36357,13.2569,16.1326,4.06355,15.2989,72.4638,51.6202,84.4154"
1,230,76,34215,0,"1329","325,393,453,1153,1191,1271,1313",196874,206,22,"27,55,75,107,253,273,357,407,451,531","11.7183,14.8321,18.8344,62.7259,284.441,164.288,1039.16,917.67,7.68218,0.0218836"
1,230,38,3577.98,0,"1331","351,429,1059,1087,1105,1183,1199,1253,1319",196966,206,58,"21,29,57,91,111,137,151,195,257,297","5.93759,6.10199,8.88788,15.8156,37.9815,12.2301,25.9767,19.649,22.8399,36.5473"
1,230,98,9727.25,0,"1333","349,511,517,1049,1157,1301,1321",203730,212,28,"61,99,177,193,410,313,329,395,415,461","3.74293,6.06363,15.8268,24.949,12.0142,53.5748,8.27776,185.352,110.49,81.1699"
1,230,34,2673,1,"1335","459,497,509,1015,1033,1119,1135,1251,1275",196868,206,70,"69,175,213,369,427,463,483,499,529,539","43.4364,165.825,368.391,100.698,473.88,310.122,423.942,381.764,2.70445,0.062912"
1,230,28,4566.72,0,"1337","395,461,1027,1081,1097,1179,1285",190292,200,70,"69,175,213,369,427,463,483,499","228.146,843.277,1564.7,128.213,43.5192,0.612607,1.34461,0.459395"
1,230,86,8327.12,0,"1339","403,535,1061,1073,1238,1274,1137,1195,1277",193250,203,58,"21,29,57,91,111,137,151,195,257,297","13.6324,14.0037,20.3785,36.2506,86.4047,28.0539,58.5998,44.8612,48.2685,64.614"
2,230,11,29374.3,0,"1524","598,1124,1152,1240,1366,1442,1482,1502",200411,209,47,"34,84,110,150,210,284,374,394,584,614","1.47742,2.22647,3.95413,2.82544,4.93311,3.69034,28.938,7.85883,28.1975,516.959"
2,230,13,8256.56,0,"1526","486,512,1154,1242,1278,1368,1394,1414,1464",200411,209,47,"34,84,110,150,210,284,374,394,584,614","1.47742,2.22647,3.95413,2.82544,4.93311,3.69034,28.938,7.85883,28.1975,516.959"
2,230,97,19505.9,1,"1528","564,1028,1080,1188,1244,1302,1396,1416,1444",200408,209,64,"39,109,231,255,341,359,391,409,477,491","8.11467,18.3109,120.812,170.371,288.652,46.2399,40.8023,638.05,6.40658,24.0372"
2,230,43,11440.8,1,"1530","1030,1052,1168,1254,1284,1312,1336,1374",177969,188,13,"44,60,126,140,198,270,414,486,512","847.974,1016.03,1294.38,784.228,661.706,557.335,0.164816,0.134111,0.0078708"
2,230,61,3687.09,0,"1532","1058,1172,1198,1260,1288,1424,1454,1472",200949,209,75,"96,186,220,320,380,476,528,572,622,626","5.44963,3.17462,11.8287,24.0301,20.9192,72.0235,41.3861,392.46,882.999,8.251"
2,230,81,24000,0,"1534","434,456,530,554,1354,1378,1432,1458,1516",200913,212,37,"74,202,334,368,420,488,580,590","2.05005,2.16954,20.4242,8.81766,42.9799,23.5226,29.0724,176.565"
2,230,21,13548.3,0,"1536","402,532,1142,1182,1268,1294,1380,1434,1518",204293,212,51,"88,112,244,286,316,342,396,470,568,616","2.19353,2.27911,2.39924,7.0214,0.741225,4.4012,4.84258,3.09252,137.838,15.5818"
2,230,87,1456.14,0,"1538","588,630,1144,1270,1356,1406,1496,1520",203927,212,93,"54,164,228,262,358,384,404,536,560,574","1.40676,4.31305,5.1404,7.71832,13.8155,2.50512,40.6856,40.6091,139.904,201.718"
2,230,24,5338.52,0,"1540","513,545,1085,1101,1123,1143,1159,1187,1257",200166,209,28,"61,99,177,193,410,313,329,395,415,461","8.59665,13.9291,36.3484,57.269,27.544,122.665,18.2673,397.408,237.579,151.062"
1,231,50,3482.07,0,"1341","413,1051,1069,1099,1139,1185,1203,1227",198319,207,27,"120,136,154,180,250,290,472,498","6.13305,6.84209,7.83295,5.84326,12.3294,4.57824,8.66541,12.9153"
1,231,70,21220.3,0,"1343","427,463,483,499,529,539,1107,1147,1163",194512,204,58,"21,29,57,91,111,137,151,195,257,297","10.3326,10.617,15.4597,27.4792,65.8877,21.2663,44.9301,34.0066,38.7367,58.0535"
1,231,14,16335.1,0,"1345","323,355,405,433,449,1127,1149,1169,1295",204828,213,14,"73,89,105,229,295,323,355,405,433,449","4.82953,4.21827,4.31606,28.515,77.4441,107.894,89.1431,171.672,71.1669,129.091"
1,231,64,11702.6,0,"1347","341,359,409,491,1063,1079,1213,1283,1309",204380,213,40,"23,83,243,303,331,377,437,471,487,533","1.87113,6.6646,55.7432,72.4302,8.46809,342.735,37.5229,671.346,73.5097,279.374"
1,231,76,34216,0,"1349","325,393,453,1153,1191,1271,1313,1329",201546,210,40,"23,83,243,303,331,377,437,471,487,533","4.29653,15.3059,127.925,164.811,18.8747,710.865,69.0334,1210.61,83.318,121.003"
1,231,28,4567.72,0,"1351","395,461,1027,1081,1097,1179,1285,1337",197836,207,92,"103,169,181,221,247,317,385,445,489,521","29.8942,13.6536,54.1604,26.2656,16.8741,151.293,226.113,289.356,95.4448,3.17684"
1,231,92,2300.26,0,"1353","385,445,489,521,1071,1236,1181,1197,1225",194562,204,22,"27,55,75,107,253,273,357,407,451,531","20.3898,25.8042,32.7644,109.072,482.551,276.57,1311.39,957.421,1.35029,0.0038198"
2,231,73,7251.09,1,"1542","440,1002,1038,1074,1120,1216,1300,1362,1390",202077,210,85,"56,102,166,232,264,302,324,360,388,508","3.33887,4.00818,5.65701,2.97152,9.37997,2.40368,25.4748,1.89401,9.83265,145.044"
2,231,43,11441.8,1,"1544","1030,1052,1168,1254,1284,1312,1336,1374,1530",205449,213,99,"66,82,208,282,428,496,522,566,582,620","1.43003,1.49342,5.1108,8.79556,32.7389,48.8769,92.6767,69.9334,22.6617,344.008"
2,231,47,3029,0,"1546","1054,1130,1170,1194,1286,1338,1376,1420,1452",205289,213,47,"84,150,210,284,374,394,584,614","0.734389,0.932293,1.62879,1.21743,9.5513,2.59294,9.68332,331.832"
2,231,51,5808.99,0,"1548","568,1086,1196,1220,1256,1340,1400,1468,1492",188579,204,67,"42,52,100,192,230,246,344,376,524,550","6.77279,7.42687,5.18036,44.6189,21.6509,3.65187,6.55339,31.3768,91.2983,90.7193"
2,231,61,3688.09,0,"1550","1058,1172,1198,1260,1288,1424,1454,1472,1532",195629,207,101,"22,98,162,190,226,260,356,382,480,500","2.4663,8.07431,12.3291,8.99813,21.6505,4.49061,10.7254,10.0553,17.7183,159.365"
2,231,99,31128,0,"1552","566,620,1092,1140,1230,1320,1476",205653,213,75,"96,186,220,320,380,476,528,572,622,626","1.79992,1.04828,3.90655,7.93893,6.93142,24.1691,14.7385,139.226,616.823,91.7149"
2,231,81,24001,0,"1554","434,456,530,1354,1378,1432,1458,1516,1534",197874,213,32,"555","398.665"
2,231,21,13549.3,0,"1556","532,1142,1182,1268,1294,1380,1434,1518,1536",205289,213,47,"84,150,210,284,374,394,584,614","0.734389,0.932293,1.62879,1.21743,9.5513,2.59294,9.68332,331.832"
1,232,40,4827.96,1,"1355","377,471,487,533,1031,1121,1231,1291",199290,208,22,"27,55,75,107,253,273,357,407,451,531","6.73446,8.5243,10.8245,36.0554,165.298,95.6832,691.106,675.569,39.0956,0.119219"
1,232,84,21396.1,0,"1357","443,473,519,541,567,1089,1189,1209,1235",202548,211,76,"115,153,211,233,259,325,345,363,393,453","13.6484,13.4409,44.1662,52.9471,89.8251,189.965,13.0027,13.9412,33.4614,547.184"
1,232,20,6609.09,1,"1359","371,417,1039,1077,1111,1239,1265,1281,1297",189357,199,71,"182,216,254,292,350,432,454,474,526,552","120,160.864,140.351,166.774,135.801,72.8113,78.0234,53.4174,76.5281,356.109"
1,232,64,11703.6,0,"1361","341,359,409,1063,1079,1213,1283,1309,1347",175914,187,58,"21,29,57,91,111,137,151,195,257,297","1083.03,1006.03,1087.02,1425.94,712.277,613.076,103.97,21.8779,0.215742,0.0112346"
1,232,58,31952.7,0,"1363","1011,1023,1091,1113,1129,1171,1241,1267,1299",199468,208,34,"17,31,199,241,283,311,435,459,497,509","3.67323,6.99526,89.0687,117.025,51.529,239.077,72.4185,85.2527,290.052,5.73234"
1,232,76,34217,0,"1365","325,453,1153,1191,1271,1313,1329,1349",195644,208,35,"64,172,204,236,274,310,336,444,490,518","6.0509,13.6366,13.0676,2.64905,34.4954,14.1208,60.4519,55.3494,135.707,54.1769"
1,232,36,1206.47,1,"1367","379,401,439,1013,1041,1131,1173,1217,1273",199478,208,14,"73,89,105,229,295,323,355,405,433,449","19.2924,16.8524,17.2397,113.258,305.044,408.819,331.19,554.281,222.278,305.64"
1,232,98,9729.25,0,"1369","349,511,517,1049,1157,1301,1321,1333",205350,214,14,"73,89,105,229,295,323,355,405,433,449","3.66132,3.19788,3.27201,21.6144,58.8103,82.3765,68.2476,134.062,55.8071,97.8604"
2,232,11,29376.3,0,"1558","598,1124,1152,1240,1366,1442,1482,1502,1524",206383,214,25,"332,366,442,464,544,632","4.34017,1.66507,7.44494,6.27352,41.2288,78.3058"
2,232,13,8258.56,0,"1560","486,1154,1242,1278,1368,1394,1414,1464,1526",199443,208,29,"32,76,146,174,276,312,422,446,546,592","3.03192,7.49265,5.78287,1.16857,5.37918,1.86781,113.42,7.63886,716.14,182.496"
2,232,59,7050.47,1,"1562","520,548,1048,1128,1192,1252,1448,1488,1508",176151,187,91,"28,128,168,234,272,308,364,418,516","679.932,2058.98,1703.53,1430.98,594.913,906.235,67.5467,5.91206,0.177008"
2,232,99,31129,1,"1564","566,620,1092,1140,1230,1320,1476,1552",192612,205,72,"113,139,209,275,343,361,411,423,493","77.1128,93.8672,166.333,361.788,1723.25,94.5805,73.6441,1160.03,3.28397"
2,232,81,24002,0,"1566","456,1354,1378,1432,1458,1516,1534,1554",192612,205,72,"113,139,209,275,343,361,411,423,493","77.1128,93.8672,166.333,361.788,1723.25,94.5805,73.6441,1160.03,3.28397"
2,232,87,1458.14,0,"1568","588,1144,1270,1356,1406,1496,1520,1538",199777,208,43,"108,130,176,240,314,340,372,450,468,494","8.76736,8.56298,11.6087,18.5711,34.5362,26.6492,19.3992,32.9033,12.4619,8.69879"
1,233,50,3484.07,0,"1371","413,1051,1069,1099,1139,1185,1203,1227,1341",206726,215,56,"45,143,159,197,263,279,301,309,327","1.07244,3.72719,3.13679,5.98694,0.890712,49.3044,8.65269,34.7633,16.6228"
1,233,40,4828.96,0,"1373","377,471,487,533,1031,1121,1231,1291,1355",206548,215,86,"53,63,133,149,223,271,337,353,403,535","1.44555,1.29021,3.14157,5.5227,4.62902,42.9309,36.7016,3.56089,273.87,107.942"
1,233,22,11185,1,"1375","357,407,451,531,1067,1083,1103,1145,1259",183304,194,18,"47,71,189,285,375,399","413.73,360.723,2202.71,59.7238,1.21047,0.144338"
1,233,70,21222.3,0,"1377","427,463,499,529,539,1107,1147,1163,1343",200400,209,20,"65,119,157,183,237,315,347,371,417,465","8.89639,12.0546,11.52,27.1643,6.81253,67.1414,22.0281,22.7615,63.0753,1058.13"
1,233,14,16337.1,0,"1379","405,433,449,1127,1149,1169,1295,1345",207267,215,37,"74,202,334,368,420,488,580,590","0.893435,0.944742,8.89696,3.84038,18.7485,10.2456,13.1617,84.0615"
1,233,76,34218,0,"1381","453,1153,1191,1271,1313,1329,1349,1365",206726,215,56,"45,143,159,197,263,279,301,309,327","1.07244,3.72719,3.13679,5.98694,0.890712,49.3044,8.65269,34.7633,16.6228"
1,233,38,3580.98,1,"1383","429,1059,1087,1105,1183,1199,1253,1319,1331",163874,185,20,"65,119,157,183,237","3216.9,210.487,27.4082,4.01246,0.220168"
2,233,29,16319.9,1,"1570","1046,1084,1102,1164,1310,1334,1372,1486,1506",204291,212,81,"158,222,258,296,352,400,434,456,530,554","4.73178,6.10666,6.83599,8.76861,4.04687,5.47745,16.6988,33.9181,9.15684,13.5407"
2,233,57,1167.99,1,"1572","606,636,676,1108,1202,1346,1426,1456,1514",183922,194,28,"61,99,177,193,410,313,329,395,415","533.92,843.712,1353.65,1262.54,752.576,9.45943,1.24925,0.0999995,0.277831"
2,233,35,22489.2,0,"1574","490,1100,1162,1282,1308,1332,1201,1408,1522",200408,209,64,"39,109,231,255,341,359,391,409,477,491","8.11467,18.3109,120.812,170.371,288.652,46.2399,40.8023,638.05,6.40658,24.0372"
2,233,75,15751.8,1,"1576","476,572,622,626,1114,1138,1266,1430,1494",200531,209,85,"56,102,166,232,264,302,324,360,388,508","4.40548,5.28846,7.4646,3.92058,12.3643,3.17197,33.5137,2.49887,12.9479,191.362"
2,233,99,31130,1,"1578","566,620,1092,1140,1230,1320,1476,1552,1564",200604,215,42,"171,225,387,421,503,523,537","15.9263,35.2278,114.892,585.736,118.583,2768.51,44.0371"
2,233,81,24003,0,"1580","1354,1378,1432,1458,1516,1534,1554,1566",194048,203,70,"69,175,213,369,427,463,483,499,529,539","99.5935,376.369,828.505,130.934,552.402,86.754,11.4153,81.1309,0.316515,0.0099044"
2,233,87,1459.14,0,"1582","588,1144,1270,1356,1406,1496,1520,1538,1568",204105,215,81,"158,222,258,296,352,400,434,456,530,554","2.06154,2.66049,2.97805,3.82098,1.76315,2.38785,7.31099,14.8452,4.0548,5.95108"
