Time,Year,Node_ID,Event_Name,Individual_ID,Age,Gender,Infected,Infectiousness
14539.2,2000.33,1,PostDebut,12482,10220,F,0,0
14539.2,2000.33,1,PostDebut,14611,6691.66,F,0,0
14539.2,2000.33,1,PostDebut,6218,17076.9,F,0,0
14539.2,2000.33,1,PostDebut,11016,12744.6,F,0,0
14539.2,2000.33,1,PreDebut,18527,273.75,M,0,0
14539.2,2000.33,1,PostDebut,6221,19095.1,F,0,0
14539.2,2000.33,1,PostDebut,12708,9855,M,0,0
14539.2,2000.33,1,PostDebut,14977,6083.33,F,0,0
14539.2,2000.33,1,PostDebut,6224,18621.5,F,0,0
14539.2,2000.33,1,PostDebut,11870,11254.2,M,0,0
14539.2,2000.33,1,PostDebut,14125,7512.9,M,0,0
14539.2,2000.33,1,PostDebut,11464,11953.8,M,0,0
14539.2,2000.33,1,PreDebut,18250,730,M,0,0
14539.2,2000.33,1,PostDebut,13586,8394.98,F,0,0
14539.2,2000.33,1,PostDebut,6230,19020.7,F,0,0
14539.2,2000.33,1,PreDebut,15816,4623.33,F,0,0
14539.2,2000.33,1,PostDebut,14017,7695.4,M,0,0
14539.2,2000.33,1,PreDebut,18677,30.4167,F,0,0
14539.2,2000.33,1,PostDebut,10673,13322.5,M,0,0
14539.2,2000.33,1,PreDebut,16807,3011.25,M,0,0
14539.2,2000.33,1,PreDebut,17615,1672.92,M,0,0
14539.2,2000.33,1,PreDebut,18033,1034.17,F,0,0
14539.2,2000.33,1,PostDebut,13906,7877.9,M,0,0
14539.2,2000.33,1,PostDebut,11355,12136.3,M,0,0
14539.2,2000.33,1,PostDebut,13837,7999.57,M,0,0
14539.2,2000.33,1,PostDebut,11762,11467.1,M,0,0
14539.2,2000.33,1,PostDebut,6242,19093.6,M,0,0
14539.2,2000.33,1,PostDebut,6243,17853.4,F,0,0
14539.2,2000.33,1,PreDebut,17639,1642.5,F,0,0
14539.2,2000.33,1,PreDebut,17173,2372.5,F,0,0
14539.2,2000.33,1,PreDebut,16746,3102.5,F,0,0
14539.2,2000.33,1,PreDebut,17932,1186.25,M,0,0
14539.2,2000.33,1,PostDebut,6248,17231.5,M,0,0
14539.2,2000.33,1,PostDebut,6249,18686.6,F,0,0
14539.2,2000.33,1,PreDebut,16516,3497.92,F,0,0
14539.2,2000.33,1,PreDebut,16278,3832.5,M,0,0
14539.2,2000.33,1,PostDebut,11869,11254.2,M,0,0
14539.2,2000.33,1,PreDebut,18032,1034.17,M,0,0
14539.2,2000.33,1,PostDebut,11901,11193.3,F,0,0
14539.2,2000.33,1,PostDebut,6255,18348.7,M,0,0
14539.2,2000.33,1,PostDebut,11463,11953.8,F,0,0
14539.2,2000.33,1,PostDebut,6257,15414.3,F,0,0
14539.2,2000.33,1,PreDebut,15456,5262.08,F,0,0
14539.2,2000.33,1,PreDebut,16987,2676.67,F,0,0
14539.2,2000.33,1,PostDebut,6260,19221.3,M,0,0
14539.2,2000.33,1,PostDebut,11838,11315,M,0,0
14539.2,2000.33,1,PostDebut,10204,14174.2,F,0,0
14539.2,2000.33,1,PostDebut,11790,11406.3,F,0,0
14539.2,2000.33,1,PreDebut,16900,2828.75,M,0,0
14539.2,2000.33,1,PreDebut,17535,1794.58,F,0,0
14539.2,2000.33,1,PreDebut,16543,3467.5,F,0,0
14539.2,2000.33,1,PreDebut,17299,2159.58,M,0,0
14539.2,2000.33,1,PostDebut,12998,9398.75,M,0,0
14539.2,2000.33,1,PostDebut,6269,17566,M,0,0
14539.2,2000.33,1,PostDebut,6270,19991.9,F,0,0
14539.2,2000.33,1,PreDebut,16586,3406.67,M,0,0
14539.2,2000.33,1,PreDebut,18461,395.417,F,0,0
14539.2,2000.33,1,PostDebut,10150,14265.5,F,0,0
14539.2,2000.33,1,PostDebut,6274,15835.1,F,0,0
14539.2,2000.33,1,PostDebut,14144,7482.49,F,0,0
14539.2,2000.33,1,PostDebut,6276,17890.3,F,0,0
14539.2,2000.33,1,PostDebut,10173,14235,F,0,0
14539.2,2000.33,1,PostDebut,14103,7543.32,F,0,0
14539.2,2000.33,1,PreDebut,15782,4684.17,F,0,0
14539.2,2000.33,1,PostDebut,14656,6630.82,M,0,0
14539.2,2000.33,1,PostDebut,11406,12045,F,0,0
14539.2,2000.33,1,PostDebut,14883,6235.41,F,0,0
14539.2,2000.33,1,PreDebut,18031,1034.17,M,0,0
14539.2,2000.33,1,PostDebut,14921,6174.58,M,0,0
14539.2,2000.33,1,PreDebut,16978,2707.08,M,0,0
14539.2,2000.33,1,PreDebut,15662,4897.08,F,0,0
14539.2,2000.33,1,PostDebut,6287,15648.3,M,0,0
14539.2,2000.33,1,PostDebut,11955,11102.1,F,0,0
14539.2,2000.33,1,PostDebut,11013,12744.6,F,0,0
14539.2,2000.33,1,PostDebut,6290,19118.5,F,0,0
14539.2,2000.33,1,PostDebut,14343,7147.9,F,0,0
14539.2,2000.33,1,PreDebut,16644,3285,M,0,0
14539.2,2000.33,1,PostDebut,13224,9064.16,F,0,0
14539.2,2000.33,1,PreDebut,18521,273.75,F,0,0
14539.2,2000.33,1,PostDebut,14184,7421.65,M,0,0
14539.2,2000.33,1,PostDebut,10591,13474.6,F,0,0
14539.2,2000.33,1,PostDebut,6297,19104.6,F,0,0
14539.2,2000.33,1,PostDebut,10075,14387.1,M,0,0
14539.2,2000.33,1,PreDebut,18676,30.4167,F,0,0
14539.2,2000.33,1,PreDebut,15833,4592.92,F,0,0
14539.2,2000.33,1,PreDebut,16977,2707.08,M,0,0
14539.2,2000.33,1,PreDebut,15489,5201.25,M,0,0
14539.2,2000.33,1,PostDebut,6303,18277.2,M,0,0
14539.2,2000.33,1,PreDebut,15251,5627.08,F,0,0
14539.2,2000.33,1,PostDebut,11189,12410,M,0,0
14539.2,2000.33,1,PreDebut,16829,2980.83,M,0,0
14539.2,2000.33,1,PostDebut,14037,7664.99,F,0,0
14539.2,2000.33,1,PostDebut,6308,18853.6,M,0,0
14539.2,2000.33,1,PostDebut,6309,15739.5,M,0,0
14539.2,2000.33,1,PostDebut,6310,17683.4,F,0,0
14539.2,2000.33,1,PostDebut,12752,9794.17,M,0,0
14539.2,2000.33,1,PostDebut,14301,7208.74,F,0,0
14539.2,2000.33,1,PostDebut,10284,14022.1,M,0,0
14539.2,2000.33,1,PostDebut,14072,7604.15,M,0,0
14539.2,2000.33,1,PostDebut,10283,14022.1,M,0,0
14539.2,2000.33,1,PostDebut,6316,17885.3,F,0,0
14539.2,2000.33,1,PostDebut,13812,8029.98,M,0,0
14539.2,2000.33,1,PostDebut,10433,13748.4,F,0,0
14539.2,2000.33,1,PostDebut,11624,11680,M,0,0
14539.2,2000.33,1,PreDebut,17130,2433.33,M,0,0
14539.2,2000.33,1,PostDebut,11101,12592.5,M,0,0
14539.2,2000.33,1,PostDebut,12820,9672.5,F,0,0
14539.2,2000.33,1,PostDebut,10379,13839.6,F,0,0
14539.2,2000.33,1,PostDebut,6324,17174.1,M,0,0
14539.2,2000.33,1,PostDebut,6325,18074.5,F,0,0
14539.2,2000.33,1,PostDebut,6326,17400.1,M,0,0
14539.2,2000.33,1,PreDebut,17465,1916.25,F,0,0
14539.2,2000.33,1,PreDebut,15337,5475,M,0,0
14539.2,2000.33,1,PreDebut,17716,1520.83,F,0,0
14539.2,2000.33,1,PostDebut,12283,10554.6,F,0,0
14539.2,2000.33,1,PreDebut,15440,5292.5,M,0,0
14539.2,2000.33,1,PostDebut,11360,12136.3,M,0,0
14539.2,2000.33,1,PreDebut,16789,3041.67,M,0,0
14539.2,2000.33,1,PostDebut,6334,16377.2,F,0,0
14539.2,2000.33,1,PreDebut,17614,1672.92,F,0,0
14539.2,2000.33,1,PostDebut,14596,6722.07,F,0,0
14539.2,2000.33,1,PostDebut,11611,11710.4,F,0,0
14539.2,2000.33,1,PostDebut,10172,14235,F,0,0
14539.2,2000.33,1,PostDebut,11900,11193.3,M,0,0
14539.2,2000.33,1,PostDebut,10189,14204.6,M,0,0
14539.2,2000.33,1,PreDebut,15244,5627.08,M,0,0
14539.2,2000.33,1,PostDebut,10171,14235,F,0,0
14539.2,2000.33,1,PreDebut,15475,5231.67,M,0,0
14539.2,2000.33,1,PostDebut,6344,19116,M,0,0
14539.2,2000.33,1,PreDebut,16936,2767.92,F,0,0
14539.2,2000.33,1,PostDebut,13751,8151.65,M,0,0
14539.2,2000.33,1,PostDebut,13114,9216.24,F,0,0
14539.2,2000.33,1,PostDebut,6348,17188.2,M,0,0
14539.2,2000.33,1,PreDebut,17129,2433.33,F,0,0
14539.2,2000.33,1,PostDebut,6350,18173.8,F,0,0
14539.2,2000.33,1,PostDebut,6351,16544.2,F,0,0
14539.2,2000.33,1,PostDebut,6352,16591.6,F,0,0
14539.2,2000.33,1,PostDebut,10577,13505,F,0,0
14539.2,2000.33,1,PostDebut,14485,6904.57,M,0,0
14539.2,2000.33,1,PostDebut,14920,6174.58,F,0,0
14539.2,2000.33,1,PostDebut,12282,10554.6,F,0,0
14539.2,2000.33,1,PostDebut,10633,13383.4,F,0,0
14539.2,2000.33,1,PreDebut,16806,3011.25,M,0,0
14539.2,2000.33,1,PostDebut,14403,7056.66,M,0,0
14539.2,2000.33,1,PreDebut,16554,3437.09,M,0,0
14539.2,2000.33,1,PostDebut,14049,7634.57,F,0,0
14539.2,2000.33,1,PostDebut,12865,9611.66,M,0,0
14539.2,2000.33,1,PreDebut,16853,2920,M,0,0
14539.2,2000.33,1,PreDebut,17037,2585.42,M,0,0
14539.2,2000.33,1,PostDebut,14183,7421.65,F,0,0
14539.2,2000.33,1,PostDebut,12578,10067.9,F,0,0
14539.2,2000.33,1,PostDebut,6367,16293.9,F,0,0
14539.2,2000.33,1,PostDebut,14102,7543.32,F,0,0
14539.2,2000.33,1,PostDebut,6369,16354,M,0,0
14539.2,2000.33,1,PreDebut,16217,3923.75,M,0,0
14539.2,2000.33,1,PreDebut,18626,121.667,M,0,0
14539.2,2000.33,1,PostDebut,6372,17867.9,F,0,0
14539.2,2000.33,1,PostDebut,6373,17003.5,M,0,0
14539.2,2000.33,1,PostDebut,11868,11254.2,F,0,0
14539.2,2000.33,1,PostDebut,13170,9124.99,F,0,0
14539.2,2000.33,1,PostDebut,12344,10463.3,F,0,0
14539.2,2000.33,1,PostDebut,14528,6843.74,M,0,0
14539.2,2000.33,1,PostDebut,6378,18428.2,M,0,0
14539.2,2000.33,1,PostDebut,14674,6600.41,M,0,0
14539.2,2000.33,1,PostDebut,6380,17374.1,M,0,0
14539.2,2000.33,1,PostDebut,14036,7664.99,M,0,0
14539.2,2000.33,1,PreDebut,16670,3254.59,F,0,0
14539.2,2000.33,1,PostDebut,6383,14946.2,M,0,0
14539.2,2000.33,1,PostDebut,11311,12197.1,F,0,0
14539.2,2000.33,1,PreDebut,16620,3345.84,F,0,0
14539.2,2000.33,1,PostDebut,6386,16887.2,F,0,0
14539.2,2000.33,1,PostDebut,10838,13048.8,F,0,0
14539.2,2000.33,1,PostDebut,6388,16312.9,F,0,0
14539.2,2000.33,1,PostDebut,10361,13870,M,0,0
14539.2,2000.33,1,PostDebut,14410,7026.24,F,0,0
14539.2,2000.33,1,PreDebut,17845,1307.92,M,0,0
14539.2,2000.33,1,PreDebut,17315,2129.17,M,0,0
14539.2,2000.33,1,PostDebut,6393,18541.3,M,0,0
14539.2,2000.33,1,PostDebut,6394,19222.2,F,0,0
14539.2,2000.33,1,PreDebut,17495,1855.42,M,0,0
14539.2,2000.33,1,PostDebut,11682,11588.8,M,0,0
14539.2,2000.33,1,PostDebut,14248,7299.99,M,0,0
14539.2,2000.33,1,PostDebut,6398,19378.8,M,0,0
14539.2,2000.33,1,PreDebut,16119,4106.25,M,0,0
14539.2,2000.33,1,PostDebut,12985,9429.16,M,0,0
14539.2,2000.33,1,PostDebut,11918,11162.9,F,0,0
14539.2,2000.33,1,PostDebut,12613,10007.1,F,0,0
14539.2,2000.33,1,PreDebut,16391,3680.42,F,0,0
14539.2,2000.33,1,PostDebut,6404,17357.4,F,0,0
14539.2,2000.33,1,PostDebut,6405,19407.9,M,0,0
14539.2,2000.33,1,PostDebut,13499,8577.49,F,0,0
14539.2,2000.33,1,PreDebut,17314,2129.17,M,0,0
14539.2,2000.33,1,PreDebut,17083,2494.17,F,0,0
14539.2,2000.33,1,PostDebut,13442,8668.74,M,0,0
14539.2,2000.33,1,PostDebut,12172,10737.1,F,0,0
14539.2,2000.33,1,PreDebut,15661,4897.08,M,0,0
14539.2,2000.33,1,PostDebut,6412,18895.1,F,0,0
14539.2,2000.33,1,PostDebut,11462,11953.8,F,0,0
14539.2,2000.33,1,PreDebut,16611,3345.84,M,0,0
14539.2,2000.33,1,PostDebut,6415,18017.5,M,0,0
14539.2,2000.33,1,PostDebut,6416,18168.4,M,0,0
14539.2,2000.33,1,PostDebut,10607,13444.2,F,0,0
14539.2,2000.33,1,PostDebut,6418,15230.2,F,0,0
14539.2,2000.33,1,PostDebut,13402,8729.57,F,0,0
14539.2,2000.33,1,PostDebut,6420,16076.5,F,0,0
14539.2,2000.33,1,PostDebut,12997,9398.75,F,0,0
14539.2,2000.33,1,PostDebut,11332,12166.7,F,0,0
14539.2,2000.33,1,PostDebut,6423,15295.7,F,0,0
14539.2,2000.33,1,PostDebut,14395,7056.66,F,0,0
14539.2,2000.33,1,PostDebut,10804,13109.6,F,0,0
14539.2,2000.33,1,PreDebut,17328,2098.75,F,0,0
14539.2,2000.33,1,PostDebut,6427,16692.8,M,0,0
14539.2,2000.33,1,PostDebut,6428,17441.8,F,0,0
14539.2,2000.33,1,PreDebut,16686,3224.17,F,0,0
14539.2,2000.33,1,PostDebut,6430,15118.8,F,0,0
14539.2,2000.33,1,PostDebut,14220,7360.82,F,0,0
14539.2,2000.33,1,PostDebut,11761,11467.1,M,0,0
14539.2,2000.33,1,PostDebut,12402,10341.7,M,0,0
14539.2,2000.33,1,PostDebut,14582,6752.49,F,0,0
14539.2,2000.33,1,PostDebut,6435,18370.2,F,0,0
14539.2,2000.33,1,PostDebut,6436,15775.4,F,0,0
14539.2,2000.33,1,PreDebut,16884,2859.17,F,0,0
14539.2,2000.33,1,PostDebut,12599,10037.5,F,0,0
14539.2,2000.33,1,PostDebut,14655,6630.82,F,0,0
14539.2,2000.33,1,PostDebut,13577,8425.4,F,0,0
14539.2,2000.33,1,PostDebut,12792,9733.33,M,0,0
14539.2,2000.33,1,PostDebut,11954,11102.1,M,0,0
14539.2,2000.33,1,PreDebut,15089,5900.83,M,0,0
14539.2,2000.33,1,PreDebut,18656,60.8333,M,0,0
14539.2,2000.33,1,PostDebut,6445,15263.8,F,0,0
14539.2,2000.33,1,PostDebut,10343,13900.5,F,0,0
14539.2,2000.33,1,PostDebut,14154,7452.07,F,0,0
14539.2,2000.33,1,PostDebut,6448,16340.2,M,0,0
14539.2,2000.33,1,PreDebut,17829,1338.33,M,0,0
14539.2,2000.33,1,PostDebut,12560,10098.3,F,0,0
14539.2,2000.33,1,PostDebut,13401,8729.57,M,0,0
14539.2,2000.33,1,PreDebut,16662,3254.59,M,0,0
14539.2,2000.33,1,PostDebut,12171,10737.1,F,0,0
14539.2,2000.33,1,PreDebut,17464,1916.25,F,0,0
14539.2,2000.33,1,PostDebut,6455,14815.2,F,0,0
14539.2,2000.33,1,PreDebut,16661,3254.59,M,0,0
14539.2,2000.33,1,PostDebut,10042,14448,M,0,0
14539.2,2000.33,1,PreDebut,15781,4684.17,M,0,0
14539.2,2000.33,1,PreDebut,15455,5262.08,F,0,0
14539.2,2000.33,1,PostDebut,13536,8486.24,F,0,0
14539.2,2000.33,1,PostDebut,14778,6417.91,F,0,0
14539.2,2000.33,1,PostDebut,14484,6904.57,F,0,0
14539.2,2000.33,1,PostDebut,6463,15015.2,F,0,0
14539.2,2000.33,1,PostDebut,6464,19390,M,0,0
14539.2,2000.33,1,PostDebut,6465,16389.8,F,0,0
14539.2,2000.33,1,PostDebut,13824,8029.98,M,0,0
14539.2,2000.33,1,PostDebut,13547,8455.82,M,0,0
14539.2,2000.33,1,PostDebut,14394,7056.66,F,0,0
14539.2,2000.33,1,PostDebut,6469,18368,M,0,0
14539.2,2000.33,1,PostDebut,6470,17110.6,M,0,0
14539.2,2000.33,1,PreDebut,16137,4075.84,M,0,0
14539.2,2000.33,1,PreDebut,15474,5231.67,M,0,0
14539.2,2000.33,1,PostDebut,10856,13018.4,M,0,0
14539.2,2000.33,1,PostDebut,14071,7604.15,M,0,0
14539.2,2000.33,1,PostDebut,6475,19947,M,0,0
14539.2,2000.33,1,PreDebut,18318,608.333,F,0,0
14539.2,2000.33,1,PreDebut,16167,4015,F,0,0
14539.2,2000.33,1,PostDebut,10672,13322.5,F,0,0
14539.2,2000.33,1,PostDebut,6479,16766.1,M,0,0
14539.2,2000.33,1,PostDebut,13664,8273.32,M,0,0
14539.2,2000.33,1,PostDebut,6481,17017.6,F,0,0
14539.2,2000.33,1,PostDebut,11546,11801.7,F,0,0
14539.2,2000.33,1,PostDebut,6483,19146.3,F,0,0
14539.2,2000.33,1,PostDebut,12388,10372.1,M,0,0
14539.2,2000.33,1,PostDebut,15186,5718.33,F,0,0
14539.2,2000.33,1,PostDebut,14247,7299.99,M,0,0
14539.2,2000.33,1,PostDebut,12631,9976.67,M,0,0
14539.2,2000.33,1,PreDebut,16542,3467.5,F,0,0
14539.2,2000.33,1,PreDebut,17368,2037.92,F,0,0
14539.2,2000.33,1,PostDebut,12387,10372.1,M,0,0
14539.2,2000.33,1,PreDebut,15067,5931.24,M,0,0
14539.2,2000.33,1,PostDebut,6492,15621.4,M,0,0
14539.2,2000.33,1,PreDebut,15815,4623.33,M,0,0
14539.2,2000.33,1,PostDebut,10411,13778.8,F,0,0
14539.2,2000.33,1,PostDebut,11299,12227.5,M,0,0
14539.2,2000.33,1,PostDebut,6496,16157.2,F,0,0
14539.2,2000.33,1,PostDebut,6497,15241.5,F,0,0
14539.2,2000.33,1,PostDebut,6498,16440.5,F,0,0
14539.2,2000.33,1,PostDebut,6499,19126.9,F,0,0
14539.2,2000.33,1,PostDebut,14048,7634.57,F,0,0
14539.2,2000.33,1,PostDebut,11584,11740.9,M,0,0
14539.2,2000.33,1,PostDebut,12630,9976.67,M,0,0
14539.2,2000.33,1,PostDebut,13461,8638.32,M,0,0
14539.2,2000.33,1,PostDebut,6504,18739.5,F,0,0
14539.2,2000.33,1,PostDebut,14143,7482.49,M,0,0
14539.2,2000.33,1,PostDebut,6506,16210.7,F,0,0
14539.2,2000.33,1,PostDebut,10803,13109.6,M,0,0
14539.2,2000.33,1,PostDebut,13957,7786.65,M,0,0
14539.2,2000.33,1,PostDebut,13746,8151.65,F,0,0
14539.2,2000.33,1,PreDebut,17172,2372.5,M,0,0
14539.2,2000.33,1,PostDebut,12964,9459.58,M,0,0
14539.2,2000.33,1,PostDebut,10034,14478.4,M,0,0
14539.2,2000.33,1,PostDebut,6513,19172.1,F,0,0
14539.2,2000.33,1,PostDebut,11610,11710.4,M,0,0
14539.2,2000.33,1,PostDebut,11455,11953.8,F,0,0
14539.2,2000.33,1,PreDebut,18473,365,F,0,0
14539.2,2000.33,1,PostDebut,12281,10554.6,M,0,0
14539.2,2000.33,1,PreDebut,18625,121.667,F,0,0
14539.2,2000.33,1,PostDebut,6519,18517,M,0,0
14539.2,2000.33,1,PostDebut,6520,17750.2,F,0,0
14539.2,2000.33,1,PostDebut,11130,12531.7,F,0,0
14539.2,2000.33,1,PostDebut,6522,16513.1,F,0,0
14539.2,2000.33,1,PostDebut,13236,9033.74,F,0,0
14539.2,2000.33,1,PostDebut,15016,6022.49,M,0,0
14539.2,2000.33,1,PostDebut,6525,18786.1,F,0,0
14539.2,2000.33,1,PreDebut,16193,3954.17,F,0,0
14539.2,2000.33,1,PreDebut,17072,2524.58,F,0,0
14539.2,2000.33,1,PostDebut,6528,19602.7,F,0,0
14539.2,2000.33,1,PreDebut,15832,4592.92,M,0,0
14539.2,2000.33,1,PostDebut,6530,15256.8,M,0,0
14539.2,2000.33,1,PreDebut,15602,4988.33,M,0,0
14539.2,2000.33,1,PreDebut,15680,4866.67,M,0,0
14539.2,2000.33,1,PostDebut,10251,14083,F,0,0
14539.2,2000.33,1,PostDebut,11867,11254.2,F,0,0
14539.2,2000.33,1,PostDebut,10012,14508.8,F,0,0
14539.2,2000.33,1,PostDebut,10270,14052.5,M,0,0
14539.2,2000.33,1,PostDebut,15051,5961.66,F,0,0
14539.2,2000.33,1,PostDebut,6538,19062.7,F,0,0
14539.2,2000.33,1,PreDebut,16390,3680.42,F,0,0
14539.2,2000.33,1,PostDebut,10450,13718,M,0,0
14539.2,2000.33,1,PreDebut,17351,2068.33,M,0,0
14539.2,2000.33,1,PostDebut,10776,13140,M,0,0
14539.2,2000.33,1,PostDebut,11129,12531.7,F,0,0
14539.2,2000.33,1,PreDebut,17808,1368.75,F,0,0
14539.2,2000.33,1,PreDebut,16598,3376.25,M,0,0
14539.2,2000.33,1,PostDebut,6546,15437.8,M,0,0
14539.2,2000.33,1,PostDebut,6547,17279.5,F,0,0
14539.2,2000.33,1,PostDebut,10819,13079.2,M,0,0
14539.2,2000.33,1,PostDebut,11461,11953.8,F,0,0
14539.2,2000.33,1,PreDebut,18575,182.5,F,0,0
14539.2,2000.33,1,PreDebut,16156,4045.42,F,0,0
14539.2,2000.33,1,PostDebut,6552,16997.8,F,0,0
14539.2,2000.33,1,PostDebut,14976,6083.33,F,0,0
14539.2,2000.33,1,PostDebut,6554,19637.6,M,0,0
14539.2,2000.33,1,PostDebut,13778,8121.23,F,0,0
14539.2,2000.33,1,PreDebut,17171,2372.5,M,0,0
14539.2,2000.33,1,PostDebut,10461,13687.5,F,0,0
14539.2,2000.33,1,PostDebut,14101,7543.32,M,0,0
14539.2,2000.33,1,PreDebut,15473,5231.67,M,0,0
14539.2,2000.33,1,PostDebut,12120,10828.3,F,0,0
14539.2,2000.33,1,PreDebut,15325,5505.41,F,0,0
14539.2,2000.33,1,PreDebut,15439,5292.5,F,0,0
14539.2,2000.33,1,PostDebut,6563,18751.9,F,0,0
14539.2,2000.33,1,PreDebut,15050,5961.66,M,0,0
14539.2,2000.33,1,PostDebut,12152,10767.5,F,0,0
14539.2,2000.33,1,PreDebut,15376,5414.16,F,0,0
14539.2,2000.33,1,PreDebut,15710,4805.83,M,0,0
14539.2,2000.33,1,PostDebut,6568,19823.8,F,0,0
14539.2,2000.33,1,PostDebut,13300,8912.07,M,0,0
14539.2,2000.33,1,PostDebut,11205,12379.6,M,0,0
14539.2,2000.33,1,PostDebut,6571,16696.7,M,0,0
14539.2,2000.33,1,PostDebut,6572,15109,F,0,0
14539.2,2000.33,1,PreDebut,18440,425.833,F,0,0
14539.2,2000.33,1,PostDebut,6574,19264,M,0,0
14539.2,2000.33,1,PostDebut,6575,18466.2,F,0,0
14539.2,2000.33,1,PostDebut,10950,12835.9,M,0,0
14539.2,2000.33,1,PreDebut,14995,6052.91,M,0,0
14539.2,2000.33,1,PostDebut,6578,16607.2,M,0,0
14539.2,2000.33,1,PostDebut,12343,10463.3,M,0,0
14539.2,2000.33,1,PreDebut,17725,1490.42,F,0,0
14539.2,2000.33,1,PreDebut,15336,5475,F,0,0
14539.2,2000.33,1,PreDebut,16136,4075.84,F,0,0
14539.2,2000.33,1,PostDebut,13922,7847.48,M,0,0
14539.2,2000.33,1,PostDebut,12847,9642.08,F,0,0
14539.2,2000.33,1,PostDebut,6585,19768.9,M,0,0
14539.2,2000.33,1,PostDebut,11667,11619.2,F,0,0
14539.2,2000.33,1,PreDebut,15134,5809.58,M,0,0
14539.2,2000.33,1,PostDebut,15116,5840,M,0,0
14539.2,2000.33,1,PostDebut,6589,16008.1,F,0,0
14539.2,2000.33,1,PostDebut,12501,10189.6,F,0,0
14539.2,2000.33,1,PostDebut,6591,15392.7,M,0,0
14539.2,2000.33,1,PostDebut,6592,17000.1,M,0,0
14539.2,2000.33,1,PreDebut,17313,2129.17,F,0,0
14539.2,2000.33,1,PostDebut,10692,13292.1,M,0,0
14539.2,2000.33,1,PostDebut,6595,19225.3,M,0,0
14539.2,2000.33,1,PostDebut,6596,18546.5,M,0,0
14539.2,2000.33,1,PostDebut,10250,14083,M,0,0
14539.2,2000.33,1,PostDebut,11523,11832.1,F,0,0
14539.2,2000.33,1,PostDebut,10234,14113.4,M,0,0
14539.2,2000.33,1,PreDebut,16454,3589.17,M,0,0
14539.2,2000.33,1,PreDebut,16960,2737.5,M,0,0
14539.2,2000.33,1,PreDebut,18261,699.583,M,0,0
14539.2,2000.33,1,PreDebut,17481,1885.83,F,0,0
14539.2,2000.33,1,PostDebut,6604,14797.8,F,0,0
14539.2,2000.33,1,PostDebut,6605,17679.5,F,0,0
14539.2,2000.33,1,PostDebut,13777,8121.23,M,0,0
14539.2,2000.33,1,PostDebut,6607,16215,F,0,0
14539.2,2000.33,1,PostDebut,6608,20011.4,M,0,0
14539.2,2000.33,1,PreDebut,16619,3345.84,F,0,0
14539.2,2000.33,1,PreDebut,17050,2555,F,0,0
14539.2,2000.33,1,PostDebut,10203,14174.2,M,0,0
14539.2,2000.33,1,PostDebut,10606,13444.2,M,0,0
14539.2,2000.33,1,PostDebut,6613,19576.1,F,0,0
14539.2,2000.33,1,PreDebut,18526,273.75,M,0,0
14539.2,2000.33,1,PostDebut,12598,10037.5,F,0,0
14539.2,2000.33,1,PostDebut,13905,7877.9,M,0,0
14539.2,2000.33,1,PreDebut,16643,3285,F,0,0
14539.2,2000.33,1,PostDebut,6618,16571.4,M,0,0
14539.2,2000.33,1,PostDebut,12725,9824.58,M,0,0
14539.2,2000.33,1,PreDebut,16498,3528.34,M,0,0
14539.2,2000.33,1,PostDebut,13772,8121.23,M,0,0
14539.2,2000.33,1,PostDebut,14545,6813.32,M,0,0
14539.2,2000.33,1,PostDebut,6623,16218.6,M,0,0
14539.2,2000.33,1,PreDebut,18543,243.333,F,0,0
14539.2,2000.33,1,PostDebut,12034,10980.4,F,0,0
14539.2,2000.33,1,PostDebut,6626,15913.6,F,0,0
14539.2,2000.33,1,PreDebut,16166,4015,M,0,0
14539.2,2000.33,1,PostDebut,13576,8425.4,M,0,0
14539.2,2000.33,1,PostDebut,11405,12045,M,0,0
14539.2,2000.33,1,PostDebut,11359,12136.3,F,0,0
14539.2,2000.33,1,PostDebut,13722,8182.07,F,0,0
14539.2,2000.33,1,PreDebut,15588,5018.75,M,0,0
14539.2,2000.33,1,PreDebut,15587,5018.75,F,0,0
14539.2,2000.33,1,PostDebut,6634,19509.5,M,0,0
14539.2,2000.33,1,PostDebut,10316,13961.3,M,0,0
14539.2,2000.33,1,PostDebut,14685,6569.99,F,0,0
14539.2,2000.33,1,PostDebut,10460,13687.5,F,0,0
14539.2,2000.33,1,PostDebut,6638,17325.6,M,0,0
14539.2,2000.33,1,PreDebut,18624,121.667,M,0,0
14539.2,2000.33,1,PostDebut,11917,11162.9,M,0,0
14539.2,2000.33,1,PostDebut,11812,11375.8,F,0,0
14539.2,2000.33,1,PostDebut,6642,15522.5,F,0,0
14539.2,2000.33,1,PostDebut,11993,11041.3,F,0,0
14539.2,2000.33,1,PostDebut,6644,17357.2,M,0,0
14539.2,2000.33,1,PostDebut,6645,18463.2,M,0,0
14539.2,2000.33,1,PreDebut,18101,942.917,F,0,0
14539.2,2000.33,1,PostDebut,12088,10889.2,M,0,0
14539.2,2000.33,1,PostDebut,10459,13687.5,F,0,0
14539.2,2000.33,1,PostDebut,6649,19310,F,0,0
14539.2,2000.33,1,PostDebut,12214,10676.3,M,0,0
14539.2,2000.33,1,PostDebut,13663,8273.32,M,0,0
14539.2,2000.33,1,PostDebut,6652,18910.8,F,0,0
14539.2,2000.33,1,PostDebut,11567,11771.3,F,0,0
14539.2,2000.33,1,PostDebut,14726,6509.16,F,0,0
