Time,NodeID,IndividualID,Gender,AgeYears,IsInfected,PyrogenicThreshold,FeverKillingRate,MSP_0,MSP_1,MSP_2,MSP_3,MSP_4,PfEMP1_0,PfEMP1_1,PfEMP1_2,PfEMP1_3,PfEMP1_4,PfEMP1_5,PfEMP1_6,PfEMP1_7,PfEMP1_8,PfEMP1_9
1,1,2,F,0.00547945,1,15000,0.2,0,,,,,,,,,,,,,,
1,1,3,F,0.00547945,1,15000,0.2,,,,,0,,,,,,,,,,
1,1,4,M,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,5,F,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,6,M,0.00547945,1,15000,0.2,,,0,,,,,,,,,,,,
1,1,7,M,0.00547945,1,15000,0.2,,0,,,,,,,,,,,,,
1,1,8,M,0.00547945,1,15000,0.2,0,,,,,,,,,,,,,,
1,1,9,F,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,10,F,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,11,M,0.00547945,1,15000,0.2,,,0,,,,,,,,,,,,
1,1,12,M,0.00547945,1,15000,0.2,,,0,,,,,,,,,,,,
1,1,13,F,0.00547945,1,15000,0.2,,,0,,,,,,,,,,,,
1,1,14,F,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,15,F,0.00547945,1,15000,0.2,,,,0,,,,,,,,,,,
1,1,16,F,0.00547945,1,15000,0.2,0,,,,,,,,,,,,,,
1,1,17,F,0.00547945,1,15000,0.2,,,,,0,,,,,,,,,,
1,1,18,M,0.00547945,1,15000,0.2,,,0,,,,,,,,,,,,
1,1,19,M,0.00547945,1,15000,0.2,,0,,,,,,,,,,,,,
1,1,20,M,0.00547945,1,15000,0.2,,0,,,,,,,,,,,,,
1,1,21,F,0.00547945,1,15000,0.2,,,,,0,,,,,,,,,,
2,1,2,F,0.00821918,1,15000,0.2,0,,,,,,,,,,,,,,
2,1,3,F,0.00821918,1,15000,0.2,,,,,0,,,,,,,,,,
2,1,4,M,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,5,F,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,6,M,0.00821918,1,15000,0.2,,,0,,,,,,,,,,,,
2,1,7,M,0.00821918,1,15000,0.2,,0,,,,,,,,,,,,,
2,1,8,M,0.00821918,1,15000,0.2,0,,,,,,,,,,,,,,
2,1,9,F,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,10,F,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,11,M,0.00821918,1,15000,0.2,,,0,,,,,,,,,,,,
2,1,12,M,0.00821918,1,15000,0.2,,,0,,,,,,,,,,,,
2,1,13,F,0.00821918,1,15000,0.2,,,0,,,,,,,,,,,,
2,1,14,F,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,15,F,0.00821918,1,15000,0.2,,,,0,,,,,,,,,,,
2,1,16,F,0.00821918,1,15000,0.2,0,,,,,,,,,,,,,,
2,1,17,F,0.00821918,1,15000,0.2,,,,,0,,,,,,,,,,
2,1,18,M,0.00821918,1,15000,0.2,,,0,,,,,,,,,,,,
2,1,19,M,0.00821918,1,15000,0.2,,0,,,,,,,,,,,,,
2,1,20,M,0.00821918,1,15000,0.2,,0,,,,,,,,,,,,,
2,1,21,F,0.00821918,1,15000,0.2,,,,,0,,,,,,,,,,
3,1,2,F,0.0109589,1,15000,0.2,0,,,,,,,,,,,,,,
3,1,3,F,0.0109589,1,15000,0.2,,,,,0,,,,,,,,,,
3,1,4,M,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,5,F,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,6,M,0.0109589,1,15000,0.2,,,0,,,,,,,,,,,,
3,1,7,M,0.0109589,1,15000,0.2,,0,,,,,,,,,,,,,
3,1,8,M,0.0109589,1,15000,0.2,0,,,,,,,,,,,,,,
3,1,9,F,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,10,F,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,11,M,0.0109589,1,15000,0.2,,,0,,,,,,,,,,,,
3,1,12,M,0.0109589,1,15000,0.2,,,0,,,,,,,,,,,,
3,1,13,F,0.0109589,1,15000,0.2,,,0,,,,,,,,,,,,
3,1,14,F,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,15,F,0.0109589,1,15000,0.2,,,,0,,,,,,,,,,,
3,1,16,F,0.0109589,1,15000,0.2,0,,,,,,,,,,,,,,
3,1,17,F,0.0109589,1,15000,0.2,,,,,0,,,,,,,,,,
3,1,18,M,0.0109589,1,15000,0.2,,,0,,,,,,,,,,,,
3,1,19,M,0.0109589,1,15000,0.2,,0,,,,,,,,,,,,,
3,1,20,M,0.0109589,1,15000,0.2,,0,,,,,,,,,,,,,
3,1,21,F,0.0109589,1,15000,0.2,,,,,0,,,,,,,,,,
4,1,2,F,0.0136986,1,15000,0.2,0,,,,,,,,,,,,,,
4,1,3,F,0.0136986,1,15000,0.2,,,,,0,,,,,,,,,,
4,1,4,M,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,5,F,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,6,M,0.0136986,1,15000,0.2,,,0,,,,,,,,,,,,
4,1,7,M,0.0136986,1,15000,0.2,,0,,,,,,,,,,,,,
4,1,8,M,0.0136986,1,15000,0.2,0,,,,,,,,,,,,,,
4,1,9,F,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,10,F,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,11,M,0.0136986,1,15000,0.2,,,0,,,,,,,,,,,,
4,1,12,M,0.0136986,1,15000,0.2,,,0,,,,,,,,,,,,
4,1,13,F,0.0136986,1,15000,0.2,,,0,,,,,,,,,,,,
4,1,14,F,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,15,F,0.0136986,1,15000,0.2,,,,0,,,,,,,,,,,
4,1,16,F,0.0136986,1,15000,0.2,0,,,,,,,,,,,,,,
4,1,17,F,0.0136986,1,15000,0.2,,,,,0,,,,,,,,,,
4,1,18,M,0.0136986,1,15000,0.2,,,0,,,,,,,,,,,,
4,1,19,M,0.0136986,1,15000,0.2,,0,,,,,,,,,,,,,
4,1,20,M,0.0136986,1,15000,0.2,,0,,,,,,,,,,,,,
4,1,21,F,0.0136986,1,15000,0.2,,,,,0,,,,,,,,,,
5,1,2,F,0.0164384,1,15000,0.2,0,,,,,,,,,,,,,,
5,1,3,F,0.0164384,1,15000,0.2,,,,,0,,,,,,,,,,
5,1,4,M,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,5,F,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,6,M,0.0164384,1,15000,0.2,,,0,,,,,,,,,,,,
5,1,7,M,0.0164384,1,15000,0.2,,0,,,,,,,,,,,,,
5,1,8,M,0.0164384,1,15000,0.2,0,,,,,,,,,,,,,,
5,1,9,F,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,10,F,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,11,M,0.0164384,1,15000,0.2,,,0,,,,,,,,,,,,
5,1,12,M,0.0164384,1,15000,0.2,,,0,,,,,,,,,,,,
5,1,13,F,0.0164384,1,15000,0.2,,,0,,,,,,,,,,,,
5,1,14,F,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,15,F,0.0164384,1,15000,0.2,,,,0,,,,,,,,,,,
5,1,16,F,0.0164384,1,15000,0.2,0,,,,,,,,,,,,,,
5,1,17,F,0.0164384,1,15000,0.2,,,,,0,,,,,,,,,,
5,1,18,M,0.0164384,1,15000,0.2,,,0,,,,,,,,,,,,
5,1,19,M,0.0164384,1,15000,0.2,,0,,,,,,,,,,,,,
5,1,20,M,0.0164384,1,15000,0.2,,0,,,,,,,,,,,,,
5,1,21,F,0.0164384,1,15000,0.2,,,,,0,,,,,,,,,,
6,1,2,F,0.0191781,1,15000,0.2,1.11537e-08,,,,,,,0.000259376,,0.000259376,0.000259376,0.000259376,0.000259376,,
6,1,3,F,0.0191781,1,15000,0.2,,,,,1.11537e-08,,,0.000259376,,0.000259376,,0.000259376,0.00027362,,
6,1,4,M,0.0191781,1,15000,0.2,,,,1.11537e-08,,0.000259376,,,0.00027362,,,0.000259376,,0.000259376,
6,1,5,F,0.0191781,1,15000,0.2,,,,1.11537e-08,,,,,0.00027362,0.00027362,,,,,0.000259376
6,1,6,M,0.0191781,1,15000,0.2,,,1.11537e-08,,,0.000259376,,,,0.000259376,0.000259376,0.000259376,,,0.000259376
6,1,7,M,0.0191781,1,15000,0.2,,1.11537e-08,,,,,,,0.000259376,0.00027362,0.000259376,0.000259376,,,
6,1,8,M,0.0191781,1,15000,0.2,1.11537e-08,,,,,0.000259376,0.000259376,,0.000259376,0.000259376,,,,,0.000259376
6,1,9,F,0.0191781,1,15000,0.2,,,,1.11537e-08,,,,0.000259376,,,,0.00027362,0.000259376,0.000259376,
6,1,10,F,0.0191781,1,15000,0.2,,,,1.11537e-08,,0.000259376,,,0.000259376,0.000259376,,,0.000259376,0.000259376,
6,1,11,M,0.0191781,1,15000,0.2,,,1.11537e-08,,,,0.000259376,0.000259376,0.000259376,,,,,0.00027362,
6,1,12,M,0.0191781,1,15000,0.2,,,1.11537e-08,,,,,,,,0.000259376,0.000287831,,,0.000259376
6,1,13,F,0.0191781,1,15000,0.2,,,1.11537e-08,,,,,0.00027362,,,,,,0.00027362,0.000259376
6,1,14,F,0.0191781,1,15000,0.2,,,,1.11537e-08,,0.00027362,,0.000259376,,,,,0.000259376,0.000259376,
6,1,15,F,0.0191781,1,15000,0.2,,,,1.11537e-08,,,0.000259376,0.000287831,,,,,0.000259376,,
6,1,16,F,0.0191781,1,15000,0.2,1.11537e-08,,,,,,,,0.000259376,,,0.000287831,,,0.000259376
6,1,17,F,0.0191781,1,15000,0.2,,,,,1.11537e-08,0.000259376,,,0.000259376,,,0.000259376,0.000259376,0.000259376,
6,1,18,M,0.0191781,1,15000,0.2,,,1.11537e-08,,,0.000259376,,,,0.000259376,,,,0.000259376,0.00027362
6,1,19,M,0.0191781,1,15000,0.2,,1.11537e-08,,,,,0.000259376,,,,,,0.000259376,0.000287831,
6,1,20,M,0.0191781,1,15000,0.2,,1.11537e-08,,,,,0.000259376,0.000259376,,,0.00027362,,0.000259376,,
6,1,21,F,0.0191781,1,15000,0.2,,,,,1.11537e-08,0.000259376,,0.000287831,,,,,0.000259376,,
7,1,2,F,0.0219178,1,15000,0.2,1.00322e-07,,,,,,,0.00233188,,0.00233188,0.00233188,0.00233188,0.00233188,,
7,1,3,F,0.0219178,1,15000,0.2,,,,,1.00322e-07,,,0.00233188,,0.00233188,,0.00233188,0.00245973,,
7,1,4,M,0.0219178,1,15000,0.2,,,,1.00322e-07,,0.00233188,,,0.00245973,,,0.00233188,,0.00233188,
7,1,5,F,0.0219178,1,15000,0.2,,,,1.00322e-07,,,,,0.00245973,0.00245973,,,,,0.00233188
7,1,6,M,0.0219178,1,15000,0.2,,,1.00322e-07,,,0.00233188,,,,0.00233188,0.00233188,0.00233188,,,0.00233188
7,1,7,M,0.0219178,1,15000,0.2,,1.00322e-07,,,,,,,0.00233188,0.00245973,0.00233188,0.00233188,,,
7,1,8,M,0.0219178,1,15000,0.2,1.00322e-07,,,,,0.00233188,0.00233188,,0.00233188,0.00233188,,,,,0.00233188
7,1,9,F,0.0219178,1,15000,0.2,,,,1.00322e-07,,,,0.00233188,,,,0.00245973,0.00233188,0.00233188,
7,1,10,F,0.0219178,1,15000,0.2,,,,1.00322e-07,,0.00233188,,,0.00233188,0.00233188,,,0.00233188,0.00233188,
7,1,11,M,0.0219178,1,15000,0.2,,,1.00322e-07,,,,0.00233188,0.00233188,0.00233188,,,,,0.00245973,
7,1,12,M,0.0219178,1,15000,0.2,,,1.00322e-07,,,,,,,,0.00233188,0.00258726,,,0.00233188
7,1,13,F,0.0219178,1,15000,0.2,,,1.00322e-07,,,,,0.00245973,,,,,,0.00245973,0.00233188
7,1,14,F,0.0219178,1,15000,0.2,,,,1.00322e-07,,0.00245973,,0.00233188,,,,,0.00233188,0.00233188,
7,1,15,F,0.0219178,1,15000,0.2,,,,1.00322e-07,,,0.00233188,0.00258726,,,,,0.00233188,,
7,1,16,F,0.0219178,1,15000,0.2,1.00322e-07,,,,,,,,0.00233188,,,0.00258726,,,0.00233188
7,1,17,F,0.0219178,1,15000,0.2,,,,,1.00322e-07,0.00233188,,,0.00233188,,,0.00233188,0.00233188,0.00233188,
7,1,18,M,0.0219178,1,15000,0.2,,,1.00322e-07,,,0.00233188,,,,0.00233188,,,,0.00233188,0.00245973
7,1,19,M,0.0219178,1,15000,0.2,,1.00322e-07,,,,,0.00233188,,,,,,0.00233188,0.00258726,
7,1,20,M,0.0219178,1,15000,0.2,,1.00322e-07,,,,,0.00233188,0.00233188,,,0.00245973,,0.00233188,,
7,1,21,F,0.0219178,1,15000,0.2,,,,,1.00322e-07,0.00233188,,0.00258726,,,,,0.00233188,,
8,1,2,F,0.0246575,1,15000,0.2,0.000332016,,,,,,,0.00460723,,0.00460723,0.00460723,0.00460723,0.00460723,,
8,1,3,F,0.0246575,1,15000,0.2,,,,,0.000332016,,,0.00460723,,0.00460723,,0.00460723,0.00504739,,
8,1,4,M,0.0246575,1,15000,0.2,,,,0.000332016,,0.00460723,,,0.00504739,,,0.00460723,,0.00460723,
8,1,5,F,0.0246575,1,15000,0.2,,,,0.000332016,,,,,0.00504739,0.00504739,,,,,0.00460723
8,1,6,M,0.0246575,1,15000,0.2,,,0.000332016,,,0.00460723,,,,0.00460723,0.00460723,0.00460723,,,0.00460723
8,1,7,M,0.0246575,1,15000,0.2,,0.000332016,,,,,,,0.00460723,0.00504739,0.00460723,0.00460723,,,
8,1,8,M,0.0246575,1,15000,0.2,0.000332016,,,,,0.00460723,0.00460723,,0.00460723,0.00460723,,,,,0.00460723
8,1,9,F,0.0246575,1,15000,0.2,,,,0.000332016,,,,0.00460723,,,,0.00504739,0.00460723,0.00460723,
8,1,10,F,0.0246575,1,15000,0.2,,,,0.000332016,,0.00460723,,,0.00460723,0.00460723,,,0.00460723,0.00460723,
8,1,11,M,0.0246575,1,15000,0.2,,,0.000332016,,,,0.00460723,0.00460723,0.00460723,,,,,0.00504739,
8,1,12,M,0.0246575,1,15000,0.2,,,0.000332016,,,,,,,,0.00460723,0.0054794,,,0.00460723
8,1,13,F,0.0246575,1,15000,0.2,,,0.000332016,,,,,0.00504739,,,,,,0.00504739,0.00460723
8,1,14,F,0.0246575,1,15000,0.2,,,,0.000332016,,0.00504739,,0.00460723,,,,,0.00460723,0.00460723,
8,1,15,F,0.0246575,1,15000,0.2,,,,0.000332016,,,0.00460723,0.0054794,,,,,0.00460723,,
8,1,16,F,0.0246575,1,15000,0.2,0.000332016,,,,,,,,0.00460723,,,0.0054794,,,0.00460723
8,1,17,F,0.0246575,1,15000,0.2,,,,,0.000332016,0.00460723,,,0.00460723,,,0.00460723,0.00460723,0.00460723,
8,1,18,M,0.0246575,1,15000,0.2,,,0.000332016,,,0.00460723,,,,0.00460723,,,,0.00460723,0.00504739
8,1,19,M,0.0246575,1,15000,0.2,,0.000332016,,,,,0.00460723,,,,,,0.00460723,0.0054794,
8,1,20,M,0.0246575,1,15000,0.2,,0.000332016,,,,,0.00460723,0.00460723,,,0.00504739,,0.00460723,,
8,1,21,F,0.0246575,1,15000,0.2,,,,,0.000332016,0.00460723,,0.0054794,,,,,0.00460723,,
9,1,2,F,0.0273973,1,15000,0.2,0.000332105,,,,,,,0.00832261,,0.00832261,0.00832261,0.00832261,0.00832261,,
9,1,3,F,0.0273973,1,15000,0.2,,,,,0.000332105,,,0.00832261,,0.00832261,,0.00832261,0.0104602,,
9,1,4,M,0.0273973,1,15000,0.2,,,,0.000332105,,0.00832261,,,0.0104602,,,0.00832261,,0.00832261,
9,1,5,F,0.0273973,1,15000,0.2,,,,0.000332105,,,,,0.0104602,0.0104602,,,,,0.00832261
9,1,6,M,0.0273973,1,15000,0.2,,,0.000332105,,,0.00832261,,,,0.00832261,0.00832261,0.00832261,,,0.00832261
9,1,7,M,0.0273973,1,15000,0.2,,0.000332105,,,,,,,0.00832261,0.0104602,0.00832261,0.00832261,,,
9,1,8,M,0.0273973,1,15000,0.2,0.000332105,,,,,0.00832261,0.00832261,,0.00832261,0.00832261,,,,,0.00832261
9,1,9,F,0.0273973,1,15000,0.2,,,,0.000332105,,,,0.00832261,,,,0.0104602,0.00832261,0.00832261,
9,1,10,F,0.0273973,1,15000,0.2,,,,0.000332105,,0.00832261,,,0.00832261,0.00832261,,,0.00832261,0.00832261,
9,1,11,M,0.0273973,1,15000,0.2,,,0.000332105,,,,0.00832261,0.00832261,0.00832261,,,,,0.0104602,
9,1,12,M,0.0273973,1,15000,0.2,,,0.000332105,,,,,,,,0.00832261,0.0125263,,,0.00832261
9,1,13,F,0.0273973,1,15000,0.2,,,0.000332105,,,,,0.0104602,,,,,,0.0104602,0.00832261
9,1,14,F,0.0273973,1,15000,0.2,,,,0.000332105,,0.0104602,,0.00832261,,,,,0.00832261,0.00832261,
9,1,15,F,0.0273973,1,15000,0.2,,,,0.000332105,,,0.00832261,0.0125263,,,,,0.00832261,,
9,1,16,F,0.0273973,1,15000,0.2,0.000332105,,,,,,,,0.00832261,,,0.0125263,,,0.00832261
9,1,17,F,0.0273973,1,15000,0.2,,,,,0.000332105,0.00832261,,,0.00832261,,,0.00832261,0.00832261,0.00832261,
9,1,18,M,0.0273973,1,15000,0.2,,,0.000332105,,,0.00832261,,,,0.00832261,,,,0.00832261,0.0104602
9,1,19,M,0.0273973,1,15000,0.2,,0.000332105,,,,,0.00832261,,,,,,0.00832261,0.0125263,
9,1,20,M,0.0273973,1,15000,0.2,,0.000332105,,,,,0.00832261,0.00832261,,,0.0104602,,0.00832261,,
9,1,21,F,0.0273973,1,15000,0.2,,,,,0.000332105,0.00832261,,0.0125263,,,,,0.00832261,,
10,1,2,F,0.030137,1,15000,0.2,0.00516517,,,,,,,0.0145038,,0.0145038,0.0145038,0.0145038,0.0145038,,
10,1,3,F,0.030137,1,15000,0.2,,,,,0.00516517,,,0.0145038,,0.0145038,,0.0145038,0.0198113,,
10,1,4,M,0.030137,1,15000,0.2,,,,0.00516517,,0.0145038,,,0.0198113,,,0.0145038,,0.0145038,
10,1,5,F,0.030137,1,15000,0.2,,,,0.00516517,,,,,0.0198113,0.0198113,,,,,0.0145038
10,1,6,M,0.030137,1,15000,0.2,,,0.00516517,,,0.0145038,,,,0.0145038,0.0145038,0.0145038,,,0.0145038
10,1,7,M,0.030137,1,15000,0.2,,0.00516517,,,,,,,0.0145038,0.0198113,0.0145038,0.0145038,,,
10,1,8,M,0.030137,1,15000,0.2,0.00516517,,,,,0.0145038,0.0145038,,0.0145038,0.0145038,,,,,0.0145038
10,1,9,F,0.030137,1,15000,0.2,,,,0.00516517,,,,0.0145038,,,,0.0198113,0.0145038,0.0145038,
10,1,10,F,0.030137,1,15000,0.2,,,,0.00516517,,0.0145038,,,0.0145038,0.0145038,,,0.0145038,0.0145038,
10,1,11,M,0.030137,1,15000,0.2,,,0.00516517,,,,0.0145038,0.0145038,0.0145038,,,,,0.0198113,
10,1,12,M,0.030137,1,15000,0.2,,,0.00516517,,,,,,,,0.0145038,0.0244509,,,0.0145038
10,1,13,F,0.030137,1,15000,0.2,,,0.00516517,,,,,0.0198113,,,,,,0.0198113,0.0145038
10,1,14,F,0.030137,1,15000,0.2,,,,0.00516517,,0.0198113,,0.0145038,,,,,0.0145038,0.0145038,
10,1,15,F,0.030137,1,15000,0.2,,,,0.00516517,,,0.0145038,0.0244509,,,,,0.0145038,,
10,1,16,F,0.030137,1,15000,0.2,0.00516517,,,,,,,,0.0145038,,,0.0244509,,,0.0145038
10,1,17,F,0.030137,1,15000,0.2,,,,,0.00516517,0.0145038,,,0.0145038,,,0.0145038,0.0145038,0.0145038,
10,1,18,M,0.030137,1,15000,0.2,,,0.00516517,,,0.0145038,,,,0.0145038,,,,0.0145038,0.0198113
10,1,19,M,0.030137,1,15000,0.2,,0.00516517,,,,,0.0145038,,,,,,0.0145038,0.0244509,
10,1,20,M,0.030137,1,15000,0.2,,0.00516517,,,,,0.0145038,0.0145038,,,0.0198113,,0.0145038,,
10,1,21,F,0.030137,1,15000,0.2,,,,,0.00516517,0.0145038,,0.0244509,,,,,0.0145038,,
11,1,2,F,0.0328767,1,15000,0.2,0.00516526,,,,,,,0.0377257,,0.0377257,0.0377257,0.0377257,0.0377257,,
11,1,3,F,0.0328767,1,15000,0.2,,,,,0.00516526,,,0.0377257,,0.0377257,,0.0377257,0.0561565,,
11,1,4,M,0.0328767,1,15000,0.2,,,,0.00516526,,0.0377257,,,0.0561565,,,0.0377257,,0.0377257,
11,1,5,F,0.0328767,1,15000,0.2,,,,0.00516526,,,,,0.0561565,0.0561565,,,,,0.0377257
11,1,6,M,0.0328767,1,15000,0.2,,,0.00516526,,,0.0377257,,,,0.0377257,0.0377257,0.0377257,,,0.0377257
11,1,7,M,0.0328767,1,15000,0.2,,0.00516526,,,,,,,0.0377257,0.0561565,0.0377257,0.0377257,,,
11,1,8,M,0.0328767,1,15000,0.2,0.00516526,,,,,0.0377257,0.0377257,,0.0377257,0.0377257,,,,,0.0377257
11,1,9,F,0.0328767,1,15000,0.2,,,,0.00516526,,,,0.0377257,,,,0.0561565,0.0377257,0.0377257,
11,1,10,F,0.0328767,1,15000,0.2,,,,0.00516526,,0.0377257,,,0.0377257,0.0377257,,,0.0377257,0.0377257,
11,1,11,M,0.0328767,1,15000,0.2,,,0.00516526,,,,0.0377257,0.0377257,0.0377257,,,,,0.0561565,
11,1,12,M,0.0328767,1,15000,0.2,,,0.00516526,,,,,,,,0.0377257,0.0696508,,,0.0377257
11,1,13,F,0.0328767,1,15000,0.2,,,0.00516526,,,,,0.0561565,,,,,,0.0561565,0.0377257
11,1,14,F,0.0328767,1,15000,0.2,,,,0.00516526,,0.0561565,,0.0377257,,,,,0.0377257,0.0377257,
11,1,15,F,0.0328767,1,15000,0.2,,,,0.00516526,,,0.0377257,0.0696508,,,,,0.0377257,,
11,1,16,F,0.0328767,1,15000,0.2,0.00516526,,,,,,,,0.0377257,,,0.0696508,,,0.0377257
11,1,17,F,0.0328767,1,15000,0.2,,,,,0.00516526,0.0377257,,,0.0377257,,,0.0377257,0.0377257,0.0377257,
11,1,18,M,0.0328767,1,15000,0.2,,,0.00516526,,,0.0377257,,,,0.0377257,,,,0.0377257,0.0561565
11,1,19,M,0.0328767,1,15000,0.2,,0.00516526,,,,,0.0377257,,,,,,0.0377257,0.0696508,
11,1,20,M,0.0328767,1,15000,0.2,,0.00516526,,,,,0.0377257,0.0377257,,,0.0561565,,0.0377257,,
11,1,21,F,0.0328767,1,15000,0.2,,,,,0.00516526,0.0377257,,0.0696508,,,,,0.0377257,,
12,1,2,F,0.0356164,1,15000,0.2,0.0383771,,,,,,,0.0672427,,0.0672427,0.0672427,0.0672427,0.0672427,,
12,1,3,F,0.0356164,1,15000,0.2,,,,,0.0383771,,,0.0672427,,0.0672427,,0.0672427,0.097116,,
12,1,4,M,0.0356164,1,15000,0.2,,,,0.0383771,,0.0672427,,,0.097116,,,0.0672427,,0.0672427,
12,1,5,F,0.0356164,1,15000,0.2,,,,0.0383771,,,,,0.097116,0.097116,,,,,0.0672427
12,1,6,M,0.0356164,1,15000,0.2,,,0.0383771,,,0.0672427,,,,0.0672427,0.0672427,0.0672427,,,0.0672427
12,1,7,M,0.0356164,1,15000,0.2,,0.0383771,,,,,,,0.0672427,0.097116,0.0672427,0.0672427,,,
12,1,8,M,0.0356164,1,15000,0.2,0.0383771,,,,,0.0672427,0.0672427,,0.0672427,0.0672427,,,,,0.0672427
12,1,9,F,0.0356164,1,15000,0.2,,,,0.0383771,,,,0.0672427,,,,0.097116,0.0672427,0.0672427,
12,1,10,F,0.0356164,1,15000,0.2,,,,0.0383771,,0.0672427,,,0.0672427,0.0672427,,,0.0672427,0.0672427,
12,1,11,M,0.0356164,1,15000,0.2,,,0.0383771,,,,0.0672427,0.0672427,0.0672427,,,,,0.097116,
12,1,12,M,0.0356164,1,15000,0.2,,,0.0383771,,,,,,,,0.0672427,0.117853,,,0.0672427
12,1,13,F,0.0356164,1,15000,0.2,,,0.0383771,,,,,0.097116,,,,,,0.097116,0.0672427
12,1,14,F,0.0356164,1,15000,0.2,,,,0.0383771,,0.097116,,0.0672427,,,,,0.0672427,0.0672427,
12,1,15,F,0.0356164,1,15000,0.2,,,,0.0383771,,,0.0672427,0.117853,,,,,0.0672427,,
12,1,16,F,0.0356164,1,15000,0.2,0.0383771,,,,,,,,0.0672427,,,0.117853,,,0.0672427
12,1,17,F,0.0356164,1,15000,0.2,,,,,0.0383771,0.0672427,,,0.0672427,,,0.0672427,0.0672427,0.0672427,
12,1,18,M,0.0356164,1,15000,0.2,,,0.0383771,,,0.0672427,,,,0.0672427,,,,0.0672427,0.097116
12,1,19,M,0.0356164,1,15000,0.2,,0.0383771,,,,,0.0672427,,,,,,0.0672427,0.117853,
12,1,20,M,0.0356164,1,15000,0.2,,0.0383771,,,,,0.0672427,0.0672427,,,0.097116,,0.0672427,,
12,1,21,F,0.0356164,1,15000,0.2,,,,,0.0383771,0.0672427,,0.117853,,,,,0.0672427,,
13,1,2,F,0.0383562,1,15000,0.2,0.0383772,,,,,,,0.141057,,0.141057,0.141057,0.141057,0.141057,,
13,1,3,F,0.0383562,1,15000,0.2,,,,,0.0383772,,,0.141057,,0.141057,,0.141057,0.175332,,
13,1,4,M,0.0383562,1,15000,0.2,,,,0.0383772,,0.141057,,,0.175332,,,0.141057,,0.141057,
13,1,5,F,0.0383562,1,15000,0.2,,,,0.0383772,,,,,0.175332,0.175332,,,,,0.141057
13,1,6,M,0.0383562,1,15000,0.2,,,0.0383772,,,0.141057,,,,0.141057,0.141057,0.141057,,,0.141057
13,1,7,M,0.0383562,1,15000,0.2,,0.0383772,,,,,,,0.141057,0.175332,0.141057,0.141057,,,
13,1,8,M,0.0383562,1,15000,0.2,0.0383772,,,,,0.141057,0.141057,,0.141057,0.141057,,,,,0.141057
13,1,9,F,0.0383562,1,15000,0.2,,,,0.0383772,,,,0.141057,,,,0.175332,0.141057,0.141057,
13,1,10,F,0.0383562,1,15000,0.2,,,,0.0383772,,0.141057,,,0.141057,0.141057,,,0.141057,0.141057,
13,1,11,M,0.0383562,1,15000,0.2,,,0.0383772,,,,0.141057,0.141057,0.141057,,,,,0.175332,
13,1,12,M,0.0383562,1,15000,0.2,,,0.0383772,,,,,,,,0.141057,0.19677,,,0.141057
13,1,13,F,0.0383562,1,15000,0.2,,,0.0383772,,,,,0.175332,,,,,,0.175332,0.141057
13,1,14,F,0.0383562,1,15000,0.2,,,,0.0383772,,0.175332,,0.141057,,,,,0.141057,0.141057,
13,1,15,F,0.0383562,1,15000,0.2,,,,0.0383772,,,0.141057,0.19677,,,,,0.141057,,
13,1,16,F,0.0383562,1,15000,0.2,0.0383772,,,,,,,,0.141057,,,0.19677,,,0.141057
13,1,17,F,0.0383562,1,15000,0.2,,,,,0.0383772,0.141057,,,0.141057,,,0.141057,0.141057,0.141057,
13,1,18,M,0.0383562,1,15000,0.2,,,0.0383772,,,0.141057,,,,0.141057,,,,0.141057,0.175332
13,1,19,M,0.0383562,1,15000,0.2,,0.0383772,,,,,0.141057,,,,,,0.141057,0.19677,
13,1,20,M,0.0383562,1,15000,0.2,,0.0383772,,,,,0.141057,0.141057,,,0.175332,,0.141057,,
